daily river flow [m3/s] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	 108.353	  60.284
2000	2	 108.643	  60.265
2000	3	 108.971	  60.256
2000	4	 109.258	  60.268
2000	5	 109.746	  60.366
2000	6	 110.360	  60.533
2000	7	 111.034	  60.797
2000	8	 111.821	  61.032
2000	9	 112.684	  61.251
2000	10	 113.472	  61.442
2000	11	 114.200	  61.610
2000	12	 114.861	  61.754
2000	13	 115.459	  61.873
2000	14	 115.993	  61.968
2000	15	 116.466	  62.040
2000	16	 116.882	  62.091
2000	17	 117.261	  62.126
2000	18	 117.768	  62.192
2000	19	 118.368	  62.358
2000	20	 118.909	  62.485
2000	21	 119.407	  62.601
2000	22	 119.848	  62.691
2000	23	 120.234	  62.758
2000	24	 120.563	  62.806
2000	25	 120.829	  62.835
2000	26	 121.049	  62.846
2000	27	 121.223	  62.841
2000	28	 121.455	  62.844
2000	29	 121.879	  62.914
2000	30	 122.401	  63.057
2000	31	 123.093	  63.173
2000	32	 123.779	  63.282
2000	33	 124.404	  63.376
2000	34	 124.968	  63.448
2000	35	 125.467	  63.499
2000	36	 125.903	  63.530
2000	37	 126.269	  63.541
2000	38	 126.638	  63.538
2000	39	 131.181	  63.572
2000	40	 128.176	  63.716
2000	41	 129.358	  70.701
2000	42	 130.746	  72.135
2000	43	 132.413	  65.174
2000	44	 136.101	  66.027
2000	45	 250.873	  67.113
2000	46	 143.169	  68.118
2000	47	 143.866	  69.059
2000	48	 145.339	  69.907
2000	49	 147.434	  70.677
2000	50	 149.369	  71.383
2000	51	 151.136	  72.031
2000	52	 152.606	  72.619
2000	53	 154.011	  73.149
2000	54	 155.262	  73.623
2000	55	 156.357	  74.046
2000	56	 157.316	  74.423
2000	57	 158.155	  74.752
2000	58	 158.883	  75.044
2000	59	 159.519	  75.300
2000	60	 160.076	  75.521
2000	61	 160.547	  75.708
2000	62	 160.930	  75.864
2000	63	 161.241	  75.995
2000	64	 161.500	  76.105
2000	65	 161.706	  76.195
2000	66	 161.862	  76.268
2000	67	 161.971	  76.322
2000	68	 162.034	  76.357
2000	69	 162.052	  76.373
2000	70	 162.029	  76.372
2000	71	 161.973	  76.354
2000	72	 161.886	  76.319
2000	73	 161.776	  76.272
2000	74	 161.635	  76.208
2000	75	 161.465	  76.128
2000	76	 161.264	  76.034
2000	77	 161.040	  75.927
2000	78	 160.797	  75.807
2000	79	 160.532	  75.673
2000	80	 160.312	  75.529
2000	81	 160.065	  75.377
2000	82	 159.795	  75.215
2000	83	 159.497	  75.047
2000	84	 159.176	  74.872
2000	85	 158.828	  74.687
2000	86	 158.454	  74.492
2000	87	 158.055	  74.287
2000	88	 157.638	  74.076
2000	89	 157.204	  73.859
2000	90	 156.756	  73.635
2000	91	 156.292	  73.406
2000	92	 155.813	  73.171
2000	93	 155.319	  72.931
2000	94	 154.810	  72.685
2000	95	 154.287	  72.434
2000	96	 153.749	  72.176
2000	97	 153.196	  71.912
2000	98	 152.629	  71.641
2000	99	 152.049	  71.361
2000	100	 151.458	  71.076
2000	101	 150.857	  70.788
2000	102	 150.250	  70.496
