Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    69	  2000	    24	     1	     0.000	   134.847	      63701.3	       9473.2	    36.000	    98.123	     0.000	   134.123	     0.020	   447.270	    10264516.0	    88629296.0	
    69	  2000	    25	     1	     0.000	   143.036	      63786.6	       4210.3	    36.000	   106.389	     0.000	   142.389	     0.020	   447.270	    10264072.0	    88623952.0	
    69	  2000	    26	     1	     0.000	   150.126	      65855.0	       6315.5	    36.000	   113.417	     0.000	   149.417	     0.020	   447.270	    10264076.0	    88623992.0	
    69	  2000	    27	     1	     0.000	   156.599	      60965.4	      17893.8	    36.000	   119.890	     0.000	   155.890	     0.020	   447.272	    10265441.0	    88640456.0	
    69	  2000	    28	     1	     0.000	   162.229	      55736.0	      86311.3	    36.000	   125.710	     0.000	   161.710	     0.020	   447.281	    10271547.0	    88714104.0	
    69	  2000	    29	     1	     0.000	   167.132	      47333.1	     145255.6	    36.000	   131.466	     0.000	   167.466	     0.020	   447.290	    10277129.0	    88781448.0	
    69	  2000	    30	     1	     0.000	   171.413	      33702.0	     148413.3	    36.000	   136.526	     0.000	   172.526	     0.020	   447.292	    10278521.0	    88798240.0	
    69	  2000	    31	     1	     0.000	   173.730	      48255.4	      26314.4	    36.000	   139.038	     0.000	   175.038	     0.020	   447.274	    10267193.0	    88661584.0	
    69	  2000	    32	     1	     0.000	   175.660	      51503.8	       8420.6	    36.000	   139.386	     0.000	   175.386	     0.020	   447.272	    10265440.0	    88640448.0	
    69	  2000	    33	     1	     0.000	   176.723	      56651.8	       5262.9	    36.000	   140.205	     0.000	   176.205	     0.020	   447.271	    10264751.0	    88632136.0	
    69	  2000	    34	     1	     0.000	   177.268	      64253.1	       2105.2	    36.000	   140.653	     0.000	   176.653	     0.020	   447.269	    10263860.0	    88621384.0	
    69	  2000	    35	     1	     0.000	   177.936	      67767.7	       3157.7	    36.000	   141.197	     0.000	   177.197	     0.020	   447.269	    10263655.0	    88618920.0	
    69	  2000	    36	     1	     0.000	   178.667	      65711.8	       2105.2	    36.000	   141.899	     0.000	   177.899	     0.020	   447.269	    10263738.0	    88619920.0	
    69	  2000	    37	     1	     0.000	   179.370	      63685.7	       1052.6	    36.000	   142.613	     0.000	   178.613	     0.020	   447.269	    10263819.0	    88620896.0	
    69	  2000	    38	     1	     0.000	   180.518	      46508.9	      49471.1	    36.000	   143.773	     0.000	   179.773	     0.020	   447.277	    10269258.0	    88686488.0	
    69	  2000	    39	     1	     0.000	   181.344	      35312.1	      70522.6	    36.000	   145.358	     0.000	   181.358	     0.020	   447.282	    10271932.0	    88718736.0	
    69	  2000	    40	     1	     0.000	   182.152	      23735.3	     205252.5	    36.000	   146.539	     0.000	   182.539	     0.020	   447.300	    10284057.0	    88865048.0	
    69	  2000	    41	     1	     0.000	   182.835	      17352.4	     237882.3	    36.000	   148.916	     0.000	   184.916	     0.020	   447.305	    10287289.0	    88904056.0	
    69	  2000	    42	     1	     0.000	   183.128	      25617.0	     232619.5	    36.000	   149.660	     0.000	   185.660	     0.020	   447.304	    10286169.0	    88890528.0	
    69	  2000	    43	     1	     0.000	   183.662	      33141.1	     147360.8	    36.000	   150.038	     0.000	   186.038	     0.020	   447.292	    10278480.0	    88797744.0	
    69	  2000	    44	     1	     0.000	   185.163	      24276.5	     175780.3	    36.000	   150.465	     0.000	   186.465	     0.020	   447.296	    10281570.0	    88835032.0	
    69	  2000	    45	     1	     0.000	   186.438	      27316.0	     172622.6	    36.000	   152.172	     0.000	   188.172	     0.020	   447.296	    10281057.0	    88828832.0	
    69	  2000	    46	     1	     0.000	   186.818	      49760.6	      15788.7	    36.000	   152.480	     0.000	   188.480	     0.020	   447.273	    10266196.0	    88649560.0	
    69	  2000	    47	     1	     0.000	   187.479	      62004.3	       2105.2	    36.000	   151.066	     0.000	   187.066	     0.020	   447.269	    10264046.0	    88623632.0	
    69	  2000	    48	     1	     0.000	   188.443	      65265.5	          0.0	    36.000	   151.730	     0.000	   187.730	     0.020	   447.269	    10263601.0	    88618264.0	
    69	  2000	    49	     1	     0.000	   190.214	      55788.6	       4210.3	    36.000	   153.439	     0.000	   189.439	     0.020	   447.271	    10264736.0	    88631952.0	
    69	  2000	    50	     1	     0.000	   192.459	      52494.6	      13683.5	    36.000	   155.842	     0.000	   191.842	     0.020	   447.272	    10265795.0	    88644720.0	
    69	  2000	    51	     1	     0.000	   195.058	      63188.1	       3157.7	    36.000	   158.589	     0.000	   194.589	     0.020	   447.269	    10264034.0	    88623496.0	
    69	  2000	    52	     1	     0.000	   199.118	      52418.5	       5262.9	    36.000	   162.404	     0.000	   198.404	     0.020	   447.271	    10265103.0	    88636376.0	
    69	  2000	    53	     1	     0.000	   202.565	      60336.9	       2105.2	    36.000	   166.000	     0.000	   202.000	     0.020	   447.270	    10264184.0	    88625296.0	
    69	  2000	    54	     1	     0.000	   206.025	      59255.5	       3157.7	    36.000	   169.331	     0.000	   205.331	     0.020	   447.270	    10264361.0	    88627432.0	
    69	  2000	    55	     1	     0.000	   209.046	      60012.7	       4210.3	    36.000	   172.377	     0.000	   208.377	     0.020	   447.270	    10264386.0	    88627728.0	
    69	  2000	    56	     1	     0.000	   211.756	      59665.1	       4210.3	    36.000	   175.090	     0.000	   211.090	     0.020	   447.270	    10264414.0	    88628072.0	
    69	  2000	    57	     1	     0.000	   213.868	      66320.4	       1052.6	    36.000	   177.206	     0.000	   213.206	     0.020	   447.269	    10263601.0	    88618264.0	
    69	  2000	    58	     1	     0.000	   216.488	      53431.8	       5262.9	    36.000	   179.713	     0.000	   215.713	     0.020	   447.271	    10265018.0	    88635360.0	
    69	  2000	    59	     1	     0.000	   218.079	      55604.8	       6315.5	    36.000	   181.501	     0.000	   217.501	     0.020	   447.271	    10264925.0	    88634240.0	
    69	  2000	    60	     1	     0.000	   219.355	      57793.0	       2105.2	    36.000	   182.764	     0.000	   218.764	     0.020	   447.270	    10264395.0	    88627840.0	
    69	  2000	    61	     1	     0.000	   220.333	      59601.3	       2105.2	    36.000	   183.668	     0.000	   219.668	     0.020	   447.270	    10264245.0	    88626032.0	
    69	  2000	    62	     1	     0.000	   221.311	      56677.3	       2105.2	    36.000	   184.625	     0.000	   220.625	     0.020	   447.270	    10264487.0	    88628952.0	
    69	  2000	    63	     1	     0.000	   222.266	      52931.2	       6315.5	    36.000	   185.615	     0.000	   221.615	     0.020	   447.271	    10265147.0	    88636912.0	
    69	  2000	    64	     1	     0.000	   223.826	      35697.6	       1052.6	    36.000	   187.267	     0.000	   223.267	     0.020	   447.273	    10266140.0	    88648880.0	
    69	  2000	    65	     1	     0.000	   224.581	      36100.0	       3157.7	    36.000	   188.160	     0.000	   224.160	     0.020	   447.273	    10266281.0	    88650584.0	
    69	  2000	    66	     1	     0.000	   225.223	      39240.6	       8420.6	    36.000	   188.822	     0.000	   224.822	     0.020	   447.273	    10266458.0	    88652712.0	
    69	  2000	    67	     1	     0.000	   225.841	      43773.5	       9473.2	    36.000	   189.464	     0.000	   225.464	     0.020	   447.273	    10266168.0	    88649224.0	
    69	  2000	    68	     1	     0.000	   226.380	      51234.3	       8420.6	    36.000	   189.963	     0.000	   225.963	     0.020	   447.272	    10265463.0	    88640712.0	
    69	  2000	    69	     1	     0.000	   227.553	      46331.9	       1052.6	    36.000	   191.037	     0.000	   227.037	     0.020	   447.271	    10265258.0	    88638248.0	
    69	  2000	    70	     1	     0.000	   228.239	      51454.2	      12630.9	    36.000	   191.695	     0.000	   227.695	     0.020	   447.272	    10265794.0	    88644704.0	
    69	  2000	    71	     1	     0.000	   229.136	      51049.2	       2105.2	    36.000	   192.667	     0.000	   228.667	     0.020	   447.271	    10264954.0	    88634584.0	
    69	  2000	    72	     1	     0.000	   230.124	      47094.5	       2105.2	    36.000	   193.538	     0.000	   229.538	     0.020	   447.271	    10265282.0	    88638536.0	
    69	  2000	    73	     1	     0.000	   231.150	      39903.4	       4210.3	    36.000	   194.610	     0.000	   230.610	     0.020	   447.273	    10266053.0	    88647832.0	
    69	  2000	    74	     1	     0.000	   230.990	      56346.4	       1052.6	    36.000	   194.557	     0.000	   230.557	     0.020	   447.270	    10264428.0	    88628232.0	
    69	  2000	    75	     1	     0.000	   231.545	      55199.9	       4210.3	    36.000	   194.885	     0.000	   230.885	     0.020	   447.271	    10264784.0	    88632536.0	
    69	  2000	    76	     1	     0.000	   231.951	      55293.5	       4210.3	    36.000	   195.341	     0.000	   231.341	     0.020	   447.271	    10264777.0	    88632448.0	
    69	  2000	    77	     1	     0.000	   232.427	      52267.0	       6315.5	    36.000	   195.816	     0.000	   231.816	     0.020	   447.271	    10265202.0	    88637576.0	
    69	  2000	    78	     1	     0.000	   232.792	      51408.2	       3157.7	    36.000	   196.240	     0.000	   232.240	     0.020	   447.271	    10265012.0	    88635280.0	
    69	  2000	    79	     1	     0.000	   232.798	      54960.7	       2105.2	    36.000	   196.220	     0.000	   232.220	     0.020	   447.270	    10264630.0	    88630672.0	
    69	  2000	    80	     1	     0.000	   233.163	      48522.4	       7368.0	    36.000	   196.532	     0.000	   232.532	     0.020	   447.272	    10265601.0	    88642376.0	
    69	  2000	    81	     1	     0.000	   233.357	      44996.8	      32629.9	    36.000	   196.861	     0.000	   232.861	     0.020	   447.276	    10267987.0	    88671160.0	
    69	  2000	    82	     1	     0.000	   232.966	      53448.3	       7368.0	    36.000	   196.803	     0.000	   232.803	     0.020	   447.271	    10265192.0	    88637448.0	
    69	  2000	    83	     1	     0.000	   233.362	      43856.4	      10525.8	    36.000	   196.809	     0.000	   232.809	     0.020	   447.273	    10266249.0	    88650200.0	
    69	  2000	    84	     1	     0.000	   233.650	      35432.8	       5262.9	    36.000	   197.244	     0.000	   233.244	     0.020	   447.273	    10266511.0	    88653360.0	
    69	  2000	    85	     1	     0.000	   232.637	      55326.6	          0.0	    36.000	   196.268	     0.000	   232.268	     0.020	   447.270	    10264425.0	    88628200.0	
    69	  2000	    86	     1	     0.000	   232.414	      58306.3	          0.0	    36.000	   195.754	     0.000	   231.754	     0.020	   447.270	    10264178.0	    88625224.0	
    69	  2000	    87	     1	     0.000	   232.473	      50979.2	          0.0	    36.000	   195.778	     0.000	   231.778	     0.020	   447.271	    10264785.0	    88632552.0	
    69	  2000	    88	     1	     0.000	   232.586	      41435.0	       1052.6	    36.000	   195.976	     0.000	   231.976	     0.020	   447.272	    10265664.0	    88643144.0	
    69	  2000	    89	     1	     0.000	   232.105	      44611.0	       4210.3	    36.000	   195.618	     0.000	   231.618	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    90	     1	     0.000	   231.750	      43775.4	       2105.2	    36.000	   195.262	     0.000	   231.262	     0.020	   447.272	    10265557.0	    88641856.0	
    69	  2000	    91	     1	     0.000	   231.769	      33570.2	       1052.6	    36.000	   195.267	     0.000	   231.267	     0.020	   447.273	    10266316.0	    88651008.0	
    69	  2000	    92	     1	     0.000	   230.923	      42026.6	          0.0	    36.000	   194.527	     0.000	   230.527	     0.020	   447.272	    10265528.0	    88641504.0	
    69	  2000	    93	     1	     0.000	   230.571	      40400.9	          0.0	    36.000	   194.064	     0.000	   230.064	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    94	     1	     0.000	   229.868	      46164.6	          0.0	    36.000	   193.381	     0.000	   229.381	     0.020	   447.271	    10265185.0	    88637360.0	
    69	  2000	    95	     1	     0.000	   229.398	      46385.2	          0.0	    36.000	   192.844	     0.000	   228.844	     0.020	   447.271	    10265166.0	    88637144.0	
    69	  2000	    96	     1	     0.000	   228.714	      50675.3	          0.0	    36.000	   192.157	     0.000	   228.157	     0.020	   447.271	    10264811.0	    88632856.0	
    69	  2000	    97	     1	     0.000	   227.928	      56401.6	          0.0	    36.000	   191.321	     0.000	   227.321	     0.020	   447.270	    10264336.0	    88627128.0	
    69	  2000	    98	     1	     0.000	   227.362	      56171.3	          0.0	    36.000	   190.689	     0.000	   226.689	     0.020	   447.270	    10264355.0	    88627360.0	
    69	  2000	    99	     1	     0.000	   226.753	      56204.7	          0.0	    36.000	   190.083	     0.000	   226.083	     0.020	   447.270	    10264352.0	    88627320.0	
    69	  2000	   100	     1	     0.000	   226.476	      48559.3	          0.0	    36.000	   189.805	     0.000	   225.805	     0.020	   447.271	    10264986.0	    88634968.0	
    69	  2000	   101	     1	     0.000	   225.972	      45213.9	       1052.6	    36.000	   189.390	     0.000	   225.390	     0.020	   447.271	    10265351.0	    88639368.0	
    69	  2000	   102	     1	     0.000	   225.248	      45613.2	          0.0	    36.000	   188.717	     0.000	   224.717	     0.020	   447.271	    10265230.0	    88637912.0	
    69	  2000	   103	     1	     0.000	   224.219	      52047.8	          0.0	    36.000	   187.671	     0.000	   223.671	     0.020	   447.270	    10264697.0	    88631480.0	
    69	  2000	   104	     1	     0.000	   223.576	      49722.4	          0.0	    36.000	   186.954	     0.000	   222.954	     0.020	   447.271	    10264890.0	    88633808.0	
    69	  2000	   105	     1	     0.000	   222.763	      51313.0	          0.0	    36.000	   186.168	     0.000	   222.168	     0.020	   447.271	    10264758.0	    88632216.0	
    69	  2000	   106	     1	     0.000	   221.950	      52874.3	          0.0	    36.000	   185.336	     0.000	   221.336	     0.020	   447.270	    10264628.0	    88630656.0	
    69	  2000	   107	     1	     0.000	   221.103	      55242.5	          0.0	    36.000	   184.471	     0.000	   220.471	     0.020	   447.270	    10264432.0	    88628288.0	
    69	  2000	   108	     1	     0.000	   220.328	      54585.2	          0.0	    36.000	   183.669	     0.000	   219.669	     0.020	   447.270	    10264487.0	    88628944.0	
    69	  2000	   109	     1	     0.000	   219.851	      46776.3	          0.0	    36.000	   183.199	     0.000	   219.199	     0.020	   447.271	    10265134.0	    88636752.0	
    69	  2000	   110	     1	     0.000	   219.109	      44426.2	          0.0	    36.000	   182.548	     0.000	   218.548	     0.020	   447.271	    10265329.0	    88639104.0	
    69	  2000	   111	     1	     0.000	   218.495	      38725.2	       3157.7	    36.000	   181.961	     0.000	   217.961	     0.020	   447.273	    10266063.0	    88647960.0	
    69	  2000	   112	     1	     0.000	   218.029	      29463.9	       1052.6	    36.000	   181.598	     0.000	   217.598	     0.020	   447.273	    10266657.0	    88655120.0	
    69	  2000	   113	     1	     0.000	   217.102	      30585.0	          0.0	    36.000	   180.753	     0.000	   216.753	     0.020	   447.273	    10266477.0	    88652944.0	
    69	  2000	   114	     1	     0.000	   215.665	      43635.8	          0.0	    36.000	   179.291	     0.000	   215.291	     0.020	   447.272	    10265395.0	    88639896.0	
    69	  2000	   115	     1	     0.000	   215.287	      32798.5	          0.0	    36.000	   178.762	     0.000	   214.762	     0.020	   447.273	    10266293.0	    88650728.0	
    69	  2000	   116	     1	     0.000	   213.990	      42873.0	          0.0	    36.000	   177.590	     0.000	   213.590	     0.020	   447.272	    10265458.0	    88640656.0	
    69	  2000	   117	     1	     0.000	   212.906	      48453.0	          0.0	    36.000	   176.390	     0.000	   212.390	     0.020	   447.271	    10264995.0	    88635072.0	
    69	  2000	   118	     1	     0.000	   211.903	      51471.1	          0.0	    36.000	   175.322	     0.000	   211.322	     0.020	   447.271	    10264744.0	    88632056.0	
    69	  2000	   119	     1	     0.000	   211.039	      50254.7	          0.0	    36.000	   174.423	     0.000	   210.423	     0.020	   447.271	    10264846.0	    88633272.0	
    69	  2000	   120	     1	     0.000	   210.484	      41869.4	          0.0	    36.000	   173.882	     0.000	   209.882	     0.020	   447.272	    10265540.0	    88641656.0	
    69	  2000	   121	     1	     0.000	   209.404	      44501.0	          0.0	    36.000	   172.900	     0.000	   208.900	     0.020	   447.271	    10265323.0	    88639024.0	
    69	  2000	   122	     1	     0.000	   208.406	      44641.5	          0.0	    36.000	   171.871	     0.000	   207.871	     0.020	   447.271	    10265311.0	    88638888.0	
    69	  2000	   123	     1	     0.000	   207.045	      52797.0	          0.0	    36.000	   170.509	     0.000	   206.509	     0.020	   447.270	    10264634.0	    88630728.0	
    69	  2000	   124	     1	     0.000	   206.438	      44403.1	          0.0	    36.000	   169.807	     0.000	   205.807	     0.020	   447.271	    10265331.0	    88639128.0	
    69	  2000	   125	     1	     0.000	   205.685	      39459.1	          0.0	    36.000	   169.151	     0.000	   205.151	     0.020	   447.272	    10265741.0	    88644072.0	
    69	  2000	   126	     1	     0.000	   204.965	      33449.5	          0.0	    36.000	   168.489	     0.000	   204.489	     0.020	   447.273	    10266239.0	    88650080.0	
    69	  2000	   127	     1	     0.000	   203.466	      45167.1	          0.0	    36.000	   167.059	     0.000	   203.059	     0.020	   447.271	    10265267.0	    88638360.0	
    69	  2000	   128	     1	     0.000	   202.977	      32979.9	          0.0	    36.000	   166.435	     0.000	   202.435	     0.020	   447.273	    10266278.0	    88650552.0	
    69	  2000	   129	     1	     0.000	   202.226	      27206.2	       3157.7	    36.000	   165.824	     0.000	   201.824	     0.020	   447.274	    10267018.0	    88659480.0	
    69	  2000	   130	     1	     0.000	   200.881	      35800.3	          0.0	    36.000	   164.583	     0.000	   200.583	     0.020	   447.273	    10266044.0	    88647728.0	
    69	  2000	   131	     1	     0.000	   199.513	      45061.9	          0.0	    36.000	   163.078	     0.000	   199.078	     0.020	   447.271	    10265276.0	    88638464.0	
    69	  2000	   132	     1	     0.000	   198.562	      44470.7	          0.0	    36.000	   162.020	     0.000	   198.020	     0.020	   447.271	    10265325.0	    88639056.0	
    69	  2000	   133	     1	     0.000	   198.015	      34731.6	       2105.2	    36.000	   161.480	     0.000	   197.480	     0.020	   447.273	    10266307.0	    88650904.0	
    69	  2000	   134	     1	     0.000	   196.717	      43041.8	          0.0	    36.000	   160.320	     0.000	   196.320	     0.020	   447.272	    10265444.0	    88640488.0	
    69	  2000	   135	     1	     0.000	   195.772	      42657.5	          0.0	    36.000	   159.254	     0.000	   195.254	     0.020	   447.272	    10265476.0	    88640872.0	
    69	  2000	   136	     1	     0.000	   194.639	      45408.6	          0.0	    36.000	   158.125	     0.000	   194.125	     0.020	   447.271	    10265247.0	    88638120.0	
    69	  2000	   137	     1	     0.000	   193.773	      41610.1	          0.0	    36.000	   157.228	     0.000	   193.228	     0.020	   447.272	    10265563.0	    88641920.0	
    69	  2000	   138	     1	     0.000	   192.765	      41925.0	          0.0	    36.000	   156.263	     0.000	   192.263	     0.020	   447.272	    10265536.0	    88641600.0	
    69	  2000	   139	     1	     0.000	   191.881	      39478.7	          0.0	    36.000	   155.376	     0.000	   191.376	     0.020	   447.272	    10265739.0	    88644048.0	
    69	  2000	   140	     1	     0.000	   190.752	      42204.0	          0.0	    36.000	   154.275	     0.000	   190.275	     0.020	   447.272	    10265514.0	    88641328.0	
    69	  2000	   141	     1	     0.000	   189.566	      45854.2	          0.0	    36.000	   153.057	     0.000	   189.057	     0.020	   447.271	    10265210.0	    88637672.0	
    69	  2000	   142	     1	     0.000	   188.653	      42884.5	          0.0	    36.000	   152.102	     0.000	   188.102	     0.020	   447.272	    10265456.0	    88640640.0	
    69	  2000	   143	     1	     0.000	   187.453	      46819.5	          0.0	    36.000	   150.937	     0.000	   186.937	     0.020	   447.271	    10265131.0	    88636712.0	
    69	  2000	   144	     1	     0.000	   186.812	      37536.0	          0.0	    36.000	   150.250	     0.000	   186.250	     0.020	   447.272	    10265900.0	    88645992.0	
    69	  2000	   145	     1	     0.000	   185.404	      46579.8	          0.0	    36.000	   148.950	     0.000	   184.950	     0.020	   447.271	    10265151.0	    88636952.0	
    69	  2000	   146	     1	     0.000	   184.332	      47668.2	          0.0	    36.000	   147.773	     0.000	   183.773	     0.020	   447.271	    10265060.0	    88635856.0	
    69	  2000	   147	     1	     0.000	   183.365	      46792.3	          0.0	    36.000	   146.794	     0.000	   182.794	     0.020	   447.271	    10265133.0	    88636736.0	
    69	  2000	   148	     1	     0.000	   182.352	      47003.4	          0.0	    36.000	   145.791	     0.000	   181.791	     0.020	   447.271	    10265115.0	    88636528.0	
    69	  2000	   149	     1	     0.000	   181.399	      46367.7	          0.0	    36.000	   144.835	     0.000	   180.835	     0.020	   447.271	    10265168.0	    88637160.0	
    69	  2000	   150	     1	     0.000	   180.565	      42249.3	          0.0	    36.000	   144.008	     0.000	   180.008	     0.020	   447.272	    10265510.0	    88641280.0	
    69	  2000	   151	     1	     0.000	   179.424	      45174.2	          0.0	    36.000	   142.915	     0.000	   178.915	     0.020	   447.271	    10265266.0	    88638352.0	
    69	  2000	   152	     1	     0.000	   178.341	      46711.0	          0.0	    36.000	   141.798	     0.000	   177.798	     0.020	   447.271	    10265139.0	    88636816.0	
    69	  2000	   153	     1	     0.000	   177.342	      46346.6	          0.0	    36.000	   140.782	     0.000	   176.782	     0.020	   447.271	    10265170.0	    88637184.0	
    69	  2000	   154	     1	     0.000	   176.516	      42077.3	          0.0	    36.000	   139.960	     0.000	   175.960	     0.020	   447.272	    10265523.0	    88641448.0	
    69	  2000	   155	     1	     0.000	   175.761	      36278.6	       1052.6	    36.000	   139.254	     0.000	   175.254	     0.020	   447.273	    10266092.0	    88648304.0	
    69	  2000	   156	     1	     0.000	   174.993	      30660.4	          0.0	    36.000	   138.565	     0.000	   174.565	     0.020	   447.273	    10266470.0	    88652864.0	
    69	  2000	   157	     1	     0.000	   173.965	      31440.4	          0.0	    36.000	   137.590	     0.000	   173.590	     0.020	   447.273	    10266405.0	    88652088.0	
    69	  2000	   158	     1	     0.000	   172.994	      31064.0	       1052.6	    36.000	   136.610	     0.000	   172.610	     0.020	   447.273	    10266524.0	    88653520.0	
    69	  2000	   159	     1	     0.000	   172.113	      29029.6	       1052.6	    36.000	   135.746	     0.000	   171.746	     0.020	   447.274	    10266693.0	    88655552.0	
    69	  2000	   160	     1	     0.000	   170.579	      44362.5	          0.0	    36.000	   134.235	     0.000	   170.235	     0.020	   447.271	    10265334.0	    88639168.0	
    69	  2000	   161	     1	     0.000	   169.747	      42832.1	          0.0	    36.000	   133.214	     0.000	   169.214	     0.020	   447.272	    10265461.0	    88640696.0	
    69	  2000	   162	     1	     0.000	   169.003	      39628.5	          0.0	    36.000	   132.488	     0.000	   168.488	     0.020	   447.272	    10265726.0	    88643896.0	
    69	  2000	   163	     1	     0.000	   167.760	      49153.5	          0.0	    36.000	   131.282	     0.000	   167.282	     0.020	   447.271	    10264937.0	    88634376.0	
    69	  2000	   164	     1	     0.000	   166.978	      45667.1	          0.0	    36.000	   130.389	     0.000	   166.389	     0.020	   447.271	    10265226.0	    88637864.0	
    69	  2000	   165	     1	     0.000	   166.557	      31800.0	       4210.3	    36.000	   130.009	     0.000	   166.009	     0.020	   447.274	    10266725.0	    88655936.0	
    69	  2000	   166	     1	     0.000	   165.362	      37201.4	          0.0	    36.000	   129.022	     0.000	   165.022	     0.020	   447.272	    10265928.0	    88646328.0	
    69	  2000	   167	     1	     0.000	   164.150	      43338.4	          0.0	    36.000	   127.700	     0.000	   163.700	     0.020	   447.272	    10265419.0	    88640192.0	
    69	  2000	   168	     1	     0.000	   162.942	      49300.1	          0.0	    36.000	   126.421	     0.000	   162.421	     0.020	   447.271	    10264924.0	    88634224.0	
    69	  2000	   169	     1	     0.000	   162.068	      47133.5	          0.0	    36.000	   125.478	     0.000	   161.478	     0.020	   447.271	    10265104.0	    88636392.0	
    69	  2000	   170	     1	     0.000	   161.234	      44898.9	       1052.6	    36.000	   124.669	     0.000	   160.669	     0.020	   447.272	    10265377.0	    88639680.0	
    69	  2000	   171	     1	     0.000	   160.382	      43428.9	          0.0	    36.000	   123.854	     0.000	   159.854	     0.020	   447.272	    10265412.0	    88640096.0	
    69	  2000	   172	     1	     0.000	   159.133	      51099.5	          0.0	    36.000	   122.610	     0.000	   158.610	     0.020	   447.271	    10264776.0	    88632432.0	
