groundwater discharge [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.93589E+07	0.52072E+07
2000	2	1	0.93833E+07	0.52049E+07
2000	3	1	0.94121E+07	0.52042E+07
2000	4	1	0.94378E+07	0.52054E+07
2000	5	1	0.94792E+07	0.52135E+07
2000	6	1	0.95325E+07	0.52279E+07
2000	7	1	0.95910E+07	0.52505E+07
2000	8	1	0.96591E+07	0.52717E+07
2000	9	1	0.97339E+07	0.52910E+07
2000	10	1	0.98029E+07	0.53077E+07
2000	11	1	0.98662E+07	0.53224E+07
2000	12	1	0.99237E+07	0.53350E+07
2000	13	1	0.99757E+07	0.53454E+07
2000	14	1	0.10022E+08	0.53538E+07
2000	15	1	0.10063E+08	0.53602E+07
2000	16	1	0.10100E+08	0.53648E+07
2000	17	1	0.10132E+08	0.53678E+07
2000	18	1	0.10175E+08	0.53727E+07
2000	19	1	0.10227E+08	0.53866E+07
2000	20	1	0.10275E+08	0.53989E+07
2000	21	1	0.10318E+08	0.54090E+07
2000	22	1	0.10356E+08	0.54168E+07
2000	23	1	0.10390E+08	0.54227E+07
2000	24	1	0.10418E+08	0.54269E+07
2000	25	1	0.10441E+08	0.54295E+07
2000	26	1	0.10460E+08	0.54304E+07
2000	27	1	0.10475E+08	0.54300E+07
2000	28	1	0.10494E+08	0.54297E+07
2000	29	1	0.10531E+08	0.54352E+07
2000	30	1	0.10576E+08	0.54473E+07
2000	31	1	0.10635E+08	0.54582E+07
2000	32	1	0.10695E+08	0.54678E+07
2000	33	1	0.10749E+08	0.54760E+07
2000	34	1	0.10798E+08	0.54823E+07
2000	35	1	0.10842E+08	0.54867E+07
2000	36	1	0.10879E+08	0.54895E+07
2000	37	1	0.10911E+08	0.54905E+07
2000	38	1	0.10943E+08	0.54902E+07
2000	39	1	0.10999E+08	0.54923E+07
2000	40	1	0.11074E+08	0.55041E+07
2000	41	1	0.11176E+08	0.55302E+07
2000	42	1	0.11296E+08	0.55738E+07
2000	43	1	0.11440E+08	0.56292E+07
2000	44	1	0.11620E+08	0.57026E+07
2000	45	1	0.11864E+08	0.57963E+07
2000	46	1	0.12116E+08	0.58842E+07
2000	47	1	0.12345E+08	0.59656E+07
2000	48	1	0.12551E+08	0.60391E+07
2000	49	1	0.12736E+08	0.61057E+07
2000	50	1	0.12903E+08	0.61667E+07
2000	51	1	0.13052E+08	0.62228E+07
2000	52	1	0.13187E+08	0.62738E+07
2000	53	1	0.13308E+08	0.63197E+07
2000	54	1	0.13416E+08	0.63607E+07
2000	55	1	0.13511E+08	0.63974E+07
2000	56	1	0.13594E+08	0.64300E+07
2000	57	1	0.13667E+08	0.64586E+07
2000	58	1	0.13730E+08	0.64838E+07
2000	59	1	0.13785E+08	0.65061E+07
2000	60	1	0.13833E+08	0.65253E+07
2000	61	1	0.13874E+08	0.65415E+07
2000	62	1	0.13907E+08	0.65550E+07
2000	63	1	0.13934E+08	0.65664E+07
2000	64	1	0.13956E+08	0.65759E+07
2000	65	1	0.13974E+08	0.65838E+07
2000	66	1	0.13988E+08	0.65901E+07
2000	67	1	0.13997E+08	0.65949E+07
2000	68	1	0.14003E+08	0.65979E+07
2000	69	1	0.14004E+08	0.65994E+07
2000	70	1	0.14002E+08	0.65994E+07
2000	71	1	0.13998E+08	0.65978E+07
2000	72	1	0.13990E+08	0.65949E+07
2000	73	1	0.13981E+08	0.65909E+07
