Output file TC-wise radiation modified for slope and aspect (-)
Year	Day	Timestep	Subbasin	LU	TC	value
2000	162	1	15	1	2	 0.16454E+03
2000	162	1	15	1	1	 0.15485E+03
2000	162	1	15	2	6	 0.10515E+03
2000	162	1	15	2	5	 0.10742E+03
2000	162	1	15	2	4	 0.11875E+03
2000	162	1	69	1	3	 0.13644E+03
2000	162	1	69	1	2	 0.15794E+03
2000	162	1	69	1	1	 0.14863E+03
2000	162	1	69	2	6	 0.10318E+03
2000	162	1	69	2	5	 0.10534E+03
2000	162	1	69	2	4	 0.11606E+03
2000	163	1	15	1	3	 0.15011E+03
2000	163	1	15	1	2	 0.17394E+03
2000	163	1	15	1	1	 0.16370E+03
2000	163	1	15	2	6	 0.10781E+03
2000	163	1	15	2	5	 0.11026E+03
2000	163	1	15	2	4	 0.12250E+03
2000	163	1	69	1	3	 0.16518E+03
2000	163	1	69	1	2	 0.19160E+03
2000	163	1	69	1	1	 0.18035E+03
2000	163	1	69	2	6	 0.11188E+03
2000	163	1	69	2	5	 0.11467E+03
2000	163	1	69	2	4	 0.12863E+03
2000	164	1	15	1	3	 0.14272E+03
2000	164	1	15	1	2	 0.16528E+03
2000	164	1	15	1	1	 0.15554E+03
2000	164	1	15	2	6	 0.10557E+03
2000	164	1	15	2	5	 0.10787E+03
2000	164	1	15	2	4	 0.11929E+03
2000	164	1	69	1	3	 0.15136E+03
2000	164	1	69	1	2	 0.17539E+03
2000	164	1	69	1	1	 0.16508E+03
2000	164	1	69	2	6	 0.10832E+03
2000	164	1	69	2	5	 0.11080E+03
2000	164	1	69	2	4	 0.12319E+03
2000	165	1	15	1	3	 0.12153E+03
2000	165	1	15	1	2	 0.14051E+03
2000	165	1	15	1	1	 0.13220E+03
2000	165	1	15	2	6	 0.97473E+02
2000	165	1	15	2	5	 0.99326E+02
2000	165	1	15	2	4	 0.10849E+03
2000	165	1	69	1	3	 0.11214E+03
2000	165	1	69	1	2	 0.12956E+03
2000	165	1	69	1	1	 0.12188E+03
2000	165	1	69	2	6	 0.93147E+02
2000	165	1	69	2	5	 0.94815E+02
2000	165	1	69	2	4	 0.10303E+03
2000	166	1	15	1	3	 0.11221E+03
2000	166	1	15	1	2	 0.12964E+03
2000	166	1	15	1	1	 0.12196E+03
2000	166	1	15	2	6	 0.93231E+02
2000	166	1	15	2	5	 0.94901E+02
2000	166	1	15	2	4	 0.10313E+03
2000	166	1	69	1	3	 0.13013E+03
2000	166	1	69	1	2	 0.15056E+03
2000	166	1	69	1	1	 0.14167E+03
2000	166	1	69	2	6	 0.10115E+03
2000	166	1	69	2	5	 0.10318E+03
2000	166	1	69	2	4	 0.11326E+03
2000	167	1	15	1	3	 0.14150E+03
2000	167	1	15	1	2	 0.16384E+03
2000	167	1	15	1	1	 0.15419E+03
2000	167	1	15	2	6	 0.10552E+03
2000	167	1	15	2	5	 0.10779E+03
2000	167	1	15	2	4	 0.11910E+03
2000	167	1	69	1	3	 0.14692E+03
2000	167	1	69	1	2	 0.17019E+03
2000	167	1	69	1	1	 0.16017E+03
2000	167	1	69	2	6	 0.10736E+03
2000	167	1	69	2	5	 0.10974E+03
2000	167	1	69	2	4	 0.12166E+03
2000	168	1	15	1	3	 0.16341E+03
2000	168	1	15	1	2	 0.18951E+03
2000	168	1	15	1	1	 0.17839E+03
2000	168	1	15	2	6	 0.11238E+03
2000	168	1	15	2	5	 0.11512E+03
2000	168	1	15	2	4	 0.12895E+03
2000	168	1	69	1	3	 0.16658E+03
2000	168	1	69	1	2	 0.19323E+03
2000	168	1	69	1	1	 0.18190E+03
2000	168	1	69	2	6	 0.11319E+03
2000	168	1	69	2	5	 0.11601E+03
2000	168	1	69	2	4	 0.13021E+03
2000	169	1	15	1	3	 0.17026E+03
2000	169	1	15	1	2	 0.19754E+03
2000	169	1	15	1	1	 0.18596E+03
2000	169	1	15	2	6	 0.11431E+03
2000	169	1	15	2	5	 0.11721E+03
2000	169	1	15	2	4	 0.13186E+03
2000	169	1	69	1	3	 0.16107E+03
2000	169	1	69	1	2	 0.18676E+03
2000	169	1	69	1	1	 0.17580E+03
2000	169	1	69	2	6	 0.11196E+03
2000	169	1	69	2	5	 0.11465E+03
2000	169	1	69	2	4	 0.12821E+03
2000	170	1	15	1	3	 0.15130E+03
2000	170	1	15	1	2	 0.17531E+03
2000	170	1	15	1	1	 0.16500E+03
2000	170	1	15	2	6	 0.10925E+03
2000	170	1	15	2	5	 0.11172E+03
2000	170	1	15	2	4	 0.12417E+03
2000	170	1	69	1	3	 0.14911E+03
2000	170	1	69	1	2	 0.17275E+03
2000	170	1	69	1	1	 0.16259E+03
2000	170	1	69	2	6	 0.10855E+03
2000	170	1	69	2	5	 0.11097E+03
2000	170	1	69	2	4	 0.12317E+03
2000	171	1	15	1	3	 0.14390E+03
2000	171	1	15	1	2	 0.16665E+03
2000	171	1	15	1	1	 0.15684E+03
2000	171	1	15	2	6	 0.10694E+03
2000	171	1	15	2	5	 0.10925E+03
2000	171	1	15	2	4	 0.12087E+03
2000	171	1	69	1	3	 0.14083E+03
2000	171	1	69	1	2	 0.16305E+03
2000	171	1	69	1	1	 0.15345E+03
2000	171	1	69	2	6	 0.10583E+03
2000	171	1	69	2	5	 0.10808E+03
2000	171	1	69	2	4	 0.11936E+03
2000	172	1	15	1	3	 0.16030E+03
2000	172	1	15	1	2	 0.18585E+03
2000	172	1	15	1	1	 0.17494E+03
2000	172	1	15	2	6	 0.11237E+03
2000	172	1	15	2	5	 0.11504E+03
2000	172	1	15	2	4	 0.12856E+03
2000	172	1	69	1	3	 0.16405E+03
2000	172	1	69	1	2	 0.19025E+03
2000	172	1	69	1	1	 0.17909E+03
2000	172	1	69	2	6	 0.11343E+03
2000	172	1	69	2	5	 0.11618E+03
2000	172	1	69	2	4	 0.13014E+03
2000	173	1	15	1	3	 0.16839E+03
2000	173	1	15	1	2	 0.19533E+03
2000	173	1	15	1	1	 0.18388E+03
2000	173	1	15	2	6	 0.11483E+03
2000	173	1	15	2	5	 0.11768E+03
2000	173	1	15	2	4	 0.13218E+03
2000	173	1	69	1	3	 0.17149E+03
2000	173	1	69	1	2	 0.19897E+03
2000	173	1	69	1	1	 0.18732E+03
2000	173	1	69	2	6	 0.11562E+03
2000	173	1	69	2	5	 0.11854E+03
2000	173	1	69	2	4	 0.13342E+03
2000	174	1	15	1	3	 0.16964E+03
2000	174	1	15	1	2	 0.19680E+03
2000	174	1	15	1	1	 0.18527E+03
