groundwater recharge [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.37613E+08	0.17226E+08
2000	2	1	0.45675E+08	0.17848E+08
2000	3	1	0.46662E+08	0.18529E+08
2000	4	1	0.43427E+08	0.19294E+08
2000	5	1	0.50369E+08	0.22914E+08
2000	6	1	0.54661E+08	0.26054E+08
2000	7	1	0.55267E+08	0.29975E+08
2000	8	1	0.57808E+08	0.28635E+08
2000	9	1	0.58694E+08	0.27179E+08
2000	10	1	0.53968E+08	0.25657E+08
2000	11	1	0.49867E+08	0.24247E+08
2000	12	1	0.46134E+08	0.22768E+08
2000	13	1	0.42849E+08	0.21417E+08
2000	14	1	0.39864E+08	0.20022E+08
2000	15	1	0.37161E+08	0.18758E+08
2000	16	1	0.34726E+08	0.17583E+08
2000	17	1	0.32854E+08	0.16750E+08
2000	18	1	0.36076E+08	0.17950E+08
2000	19	1	0.38481E+08	0.21681E+08
2000	20	1	0.36436E+08	0.20724E+08
2000	21	1	0.34514E+08	0.19611E+08
2000	22	1	0.32530E+08	0.18374E+08
2000	23	1	0.30654E+08	0.17262E+08
2000	24	1	0.28752E+08	0.16280E+08
2000	25	1	0.26858E+08	0.15405E+08
2000	26	1	0.25417E+08	0.14568E+08
2000	27	1	0.24025E+08	0.13829E+08
2000	28	1	0.25032E+08	0.14392E+08
2000	29	1	0.29854E+08	0.16443E+08
2000	30	1	0.32213E+08	0.18992E+08
2000	31	1	0.36147E+08	0.18355E+08
2000	32	1	0.35788E+08	0.17704E+08
2000	33	1	0.33979E+08	0.17021E+08
2000	34	1	0.32196E+08	0.16165E+08
2000	35	1	0.30404E+08	0.15227E+08
2000	36	1	0.28686E+08	0.14372E+08
2000	37	1	0.26913E+08	0.13596E+08
2000	38	1	0.26624E+08	0.13193E+08
2000	39	1	0.33042E+08	0.14098E+08
2000	40	1	0.38159E+08	0.17604E+08
2000	41	1	0.44818E+08	0.22810E+08
2000	42	1	0.49150E+08	0.29026E+08
2000	43	1	0.54981E+08	0.33181E+08
2000	44	1	0.63614E+08	0.39415E+08
2000	45	1	0.78924E+08	0.46349E+08
2000	46	1	0.80001E+08	0.43573E+08
2000	47	1	0.73443E+08	0.40708E+08
2000	48	1	0.67426E+08	0.37494E+08
2000	49	1	0.62272E+08	0.34871E+08
2000	50	1	0.57815E+08	0.32739E+08
2000	51	1	0.53400E+08	0.30866E+08
2000	52	1	0.50238E+08	0.29021E+08
2000	53	1	0.47214E+08	0.27269E+08
2000	54	1	0.44158E+08	0.25611E+08
2000	55	1	0.41138E+08	0.24089E+08
2000	56	1	0.38533E+08	0.22738E+08
2000	57	1	0.36238E+08	0.21364E+08
2000	58	1	0.34129E+08	0.20216E+08
2000	59	1	0.32392E+08	0.19235E+08
2000	60	1	0.30847E+08	0.18240E+08
2000	61	1	0.29217E+08	0.17267E+08
2000	62	1	0.27602E+08	0.16389E+08
2000	63	1	0.26244E+08	0.15659E+08
2000	64	1	0.25231E+08	0.15068E+08
2000	65	1	0.24205E+08	0.14562E+08
2000	66	1	0.23246E+08	0.14095E+08
2000	67	1	0.22342E+08	0.13649E+08
2000	68	1	0.21437E+08	0.13186E+08
2000	69	1	0.20581E+08	0.12697E+08
2000	70	1	0.19780E+08	0.12208E+08
2000	71	1	0.19134E+08	0.11789E+08
2000	72	1	0.18493E+08	0.11345E+08
2000	73	1	0.18010E+08	0.10970E+08
2000	74	1	0.17399E+08	0.10516E+08
2000	75	1	0.16809E+08	0.10104E+08
2000	76	1	0.16193E+08	0.97108E+07
2000	77	1	0.15719E+08	0.93499E+07
2000	78	1	0.15278E+08	0.89965E+07
2000	79	1	0.14825E+08	0.86401E+07
2000	80	1	0.15539E+08	0.83375E+07
2000	81	1	0.15170E+08	0.80743E+07
2000	82	1	0.14658E+08	0.78218E+07
2000	83	1	0.14088E+08	0.76010E+07
2000	84	1	0.13584E+08	0.74051E+07
2000	85	1	0.13033E+08	0.71162E+07
2000	86	1	0.12476E+08	0.68282E+07
2000	87	1	0.11957E+08	0.65693E+07
2000	88	1	0.11525E+08	0.63562E+07
2000	89	1	0.11151E+08	0.61562E+07
2000	90	1	0.10791E+08	0.59566E+07
2000	91	1	0.10432E+08	0.57906E+07
2000	92	1	0.10073E+08	0.55984E+07
2000	93	1	0.97130E+07	0.54199E+07
2000	94	1	0.93480E+07	0.52293E+07
2000	95	1	0.90007E+07	0.50466E+07
2000	96	1	0.86603E+07	0.48539E+07
2000	97	1	0.82899E+07	0.46404E+07
2000	98	1	0.79317E+07	0.44372E+07
2000	99	1	0.75897E+07	0.42481E+07
2000	100	1	0.72899E+07	0.40796E+07
2000	101	1	0.70239E+07	0.39410E+07
2000	102	1	0.67958E+07	0.38040E+07
2000	103	1	0.65408E+07	0.36634E+07
2000	104	1	0.63027E+07	0.35364E+07
2000	105	1	0.60666E+07	0.34092E+07
2000	106	1	0.58162E+07	0.32763E+07
2000	107	1	0.55684E+07	0.31344E+07
2000	108	1	0.53449E+07	0.30011E+07
2000	109	1	0.51699E+07	0.28893E+07
2000	110	1	0.49817E+07	0.27890E+07
2000	111	1	0.48375E+07	0.27108E+07
2000	112	1	0.47123E+07	0.26485E+07
2000	113	1	0.45729E+07	0.25841E+07
2000	114	1	0.44186E+07	0.25019E+07
2000	115	1	0.42830E+07	0.24393E+07
2000	116	1	0.41331E+07	0.23653E+07
2000	117	1	0.39714E+07	0.22814E+07
2000	118	1	0.38099E+07	0.21912E+07
2000	119	1	0.36754E+07	0.21064E+07
2000	120	1	0.35423E+07	0.20364E+07
2000	121	1	0.34099E+07	0.19647E+07
2000	122	1	0.32939E+07	0.18937E+07
2000	123	1	0.31651E+07	0.18162E+07
2000	124	1	0.30582E+07	0.17571E+07
2000	125	1	0.29682E+07	0.17068E+07
2000	126	1	0.28826E+07	0.16648E+07
2000	127	1	0.27985E+07	0.16145E+07
2000	128	1	0.27233E+07	0.15781E+07
2000	129	1	0.26613E+07	0.15504E+07
2000	130	1	0.25917E+07	0.15117E+07
2000	131	1	0.25084E+07	0.14653E+07
2000	132	1	0.24256E+07	0.14206E+07
2000	133	1	0.23567E+07	0.13886E+07
2000	134	1	0.22902E+07	0.13473E+07
2000	135	1	0.22166E+07	0.13068E+07
2000	136	1	0.21469E+07	0.12663E+07
2000	137	1	0.20791E+07	0.12299E+07
2000	138	1	0.20148E+07	0.11950E+07
2000	139	1	0.19539E+07	0.11629E+07
2000	140	1	0.18930E+07	0.11296E+07
2000	141	1	0.18312E+07	0.10949E+07
2000	142	1	0.17751E+07	0.10615E+07
2000	143	1	0.17207E+07	0.10275E+07
2000	144	1	0.16764E+07	0.10017E+07
2000	145	1	0.16256E+07	0.97184E+06
2000	146	1	0.15737E+07	0.94184E+06
2000	147	1	0.15211E+07	0.91342E+06
2000	148	1	0.14689E+07	0.88527E+06
2000	149	1	0.14223E+07	0.85901E+06
2000	150	1	0.13812E+07	0.83631E+06
2000	151	1	0.13390E+07	0.81303E+06
2000	152	1	0.12947E+07	0.78768E+06
2000	153	1	0.12543E+07	0.76416E+06
2000	154	1	0.12167E+07	0.74357E+06
2000	155	1	0.11864E+07	0.72615E+06
2000	156	1	0.11593E+07	0.69606E+06
2000	157	1	0.11368E+07	0.67448E+06
