Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    15	  2000	    42	     1	     0.000	   187.589	      22996.8	     121046.3	    36.000	   153.284	     0.000	   189.284	     0.020	   447.290	    10277140.0	    88781576.0	
    15	  2000	    43	     1	     0.000	   188.838	      32115.4	     141045.3	    36.000	   153.953	     0.000	   189.953	     0.020	   447.291	    10278042.0	    88792456.0	
    15	  2000	    44	     1	     0.000	   191.180	      26940.3	     168412.3	    36.000	   156.420	     0.000	   192.420	     0.020	   447.295	    10280739.0	    88825000.0	
    15	  2000	    45	     1	     0.000	   199.051	      18277.0	     248408.1	    36.000	   164.669	     0.000	   200.669	     0.020	   447.306	    10288085.0	    88913656.0	
    15	  2000	    46	     1	     0.000	   211.355	      32746.8	      88416.4	    36.000	   177.999	     0.000	   213.999	     0.020	   447.284	    10273628.0	    88739200.0	
    15	  2000	    47	     1	     0.000	   224.478	      36692.9	      31577.3	    36.000	   189.102	     0.000	   225.102	     0.020	   447.276	    10268588.0	    88678416.0	
    15	  2000	    48	     1	     0.000	   233.112	      49778.8	       8420.6	    36.000	   197.033	     0.000	   233.033	     0.020	   447.272	    10265583.0	    88642168.0	
    15	  2000	    49	     1	     0.000	   233.253	      52798.2	       7368.0	    36.000	   196.754	     0.000	   232.754	     0.020	   447.271	    10265245.0	    88638096.0	
    15	  2000	    50	     1	     0.000	   232.891	      52794.2	       8420.6	    36.000	   196.345	     0.000	   232.345	     0.020	   447.271	    10265333.0	    88639152.0	
    15	  2000	    51	     1	     0.000	   232.142	      60300.1	      19999.0	    36.000	   195.609	     0.000	   231.609	     0.020	   447.272	    10265671.0	    88643224.0	
    15	  2000	    52	     1	     0.000	   232.335	      46921.0	      14736.1	    36.000	   195.848	     0.000	   231.848	     0.020	   447.273	    10266344.0	    88651344.0	
    15	  2000	    53	     1	     0.000	   231.423	      54233.4	       8420.6	    36.000	   195.031	     0.000	   231.031	     0.020	   447.271	    10265213.0	    88637712.0	
    15	  2000	    54	     1	     0.000	   230.516	      56795.4	       5262.9	    36.000	   193.965	     0.000	   229.965	     0.020	   447.271	    10264739.0	    88631992.0	
    15	  2000	    55	     1	     0.000	   229.464	      57109.4	       6315.5	    36.000	   192.847	     0.000	   228.847	     0.020	   447.271	    10264801.0	    88632736.0	
    15	  2000	    56	     1	     0.000	   228.254	      56680.9	       9473.2	    36.000	   191.646	     0.000	   227.646	     0.020	   447.271	    10265098.0	    88636320.0	
    15	  2000	    57	     1	     0.000	   228.438	      59223.8	       6315.5	    36.000	   191.871	     0.000	   227.871	     0.020	   447.270	    10264625.0	    88630616.0	
    15	  2000	    58	     1	     0.000	   230.568	      54359.3	       9473.2	    36.000	   193.936	     0.000	   229.936	     0.020	   447.271	    10265291.0	    88638640.0	
    15	  2000	    59	     1	     0.000	   232.545	      51065.4	      12630.9	    36.000	   196.006	     0.000	   232.006	     0.020	   447.272	    10265826.0	    88645096.0	
    15	  2000	    60	     1	     0.000	   234.062	      53658.1	      10525.8	    36.000	   197.598	     0.000	   233.598	     0.020	   447.272	    10265436.0	    88640392.0	
    15	  2000	    61	     1	     0.000	   235.319	      57651.0	       1052.6	    36.000	   198.800	     0.000	   234.800	     0.020	   447.270	    10264319.0	    88626928.0	
    15	  2000	    62	     1	     0.000	   236.708	      54908.2	       2105.2	    36.000	   200.032	     0.000	   236.032	     0.020	   447.270	    10264634.0	    88630728.0	
    15	  2000	    63	     1	     0.000	   237.984	      51135.5	      10525.8	    36.000	   201.353	     0.000	   237.353	     0.020	   447.272	    10265645.0	    88642920.0	
    15	  2000	    64	     1	     0.000	   239.482	      39445.5	       5262.9	    36.000	   202.992	     0.000	   238.992	     0.020	   447.273	    10266178.0	    88649344.0	
    15	  2000	    65	     1	     0.000	   240.256	      40501.7	       4210.3	    36.000	   203.840	     0.000	   239.840	     0.020	   447.272	    10266004.0	    88647240.0	
    15	  2000	    66	     1	     0.000	   240.951	      40588.4	       5262.9	    36.000	   204.511	     0.000	   240.511	     0.020	   447.273	    10266083.0	    88648200.0	
    15	  2000	    67	     1	     0.000	   241.450	      42493.1	       7368.0	    36.000	   205.021	     0.000	   241.021	     0.020	   447.273	    10266100.0	    88648400.0	
    15	  2000	    68	     1	     0.000	   241.518	      51500.2	       8420.6	    36.000	   205.091	     0.000	   241.091	     0.020	   447.272	    10265440.0	    88640448.0	
    15	  2000	    69	     1	     0.000	   242.020	      49162.9	       8420.6	    36.000	   205.501	     0.000	   241.501	     0.020	   447.272	    10265634.0	    88642784.0	
    15	  2000	    70	     1	     0.000	   242.222	      51445.4	      19999.0	    36.000	   205.730	     0.000	   241.730	     0.020	   447.273	    10266405.0	    88652080.0	
    15	  2000	    71	     1	     0.000	   242.387	      52818.0	      13683.5	    36.000	   206.003	     0.000	   242.003	     0.020	   447.272	    10265767.0	    88644392.0	
    15	  2000	    72	     1	     0.000	   242.564	      52361.6	       8420.6	    36.000	   206.091	     0.000	   242.091	     0.020	   447.272	    10265369.0	    88639584.0	
    15	  2000	    73	     1	     0.000	   243.630	      31417.2	      18946.4	    36.000	   207.101	     0.000	   243.101	     0.020	   447.276	    10267978.0	    88671056.0	
    15	  2000	    74	     1	     0.000	   242.575	      54674.4	       5262.9	    36.000	   206.410	     0.000	   242.410	     0.020	   447.271	    10264916.0	    88634120.0	
    15	  2000	    75	     1	     0.000	   242.645	      52590.3	       7368.0	    36.000	   206.053	     0.000	   242.053	     0.020	   447.271	    10265262.0	    88638304.0	
    15	  2000	    76	     1	     0.000	   242.735	      48961.0	      17893.8	    36.000	   206.192	     0.000	   242.192	     0.020	   447.273	    10266437.0	    88652464.0	
    15	  2000	    77	     1	     0.000	   242.753	      45839.9	      10525.8	    36.000	   206.373	     0.000	   242.373	     0.020	   447.273	    10266085.0	    88648216.0	
    15	  2000	    78	     1	     0.000	   242.650	      44316.2	      11578.3	    36.000	   206.221	     0.000	   242.221	     0.020	   447.273	    10266298.0	    88650792.0	
    15	  2000	    79	     1	     0.000	   242.234	      48568.2	      21051.5	    36.000	   205.835	     0.000	   241.835	     0.020	   447.274	    10266730.0	    88656008.0	
    15	  2000	    80	     1	     0.000	   242.400	      39517.5	      69470.1	    36.000	   206.061	     0.000	   242.061	     0.020	   447.281	    10271496.0	    88713480.0	
    15	  2000	    81	     1	     0.000	   242.173	      38236.8	      16841.2	    36.000	   206.500	     0.000	   242.500	     0.020	   447.274	    10267239.0	    88662136.0	
    15	  2000	    82	     1	     0.000	   241.093	      54788.2	          0.0	    36.000	   204.825	     0.000	   240.825	     0.020	   447.270	    10264469.0	    88628736.0	
    15	  2000	    83	     1	     0.000	   241.004	      49573.1	          0.0	    36.000	   204.350	     0.000	   240.350	     0.020	   447.271	    10264902.0	    88633952.0	
    15	  2000	    84	     1	     0.000	   240.963	      42839.2	       3157.7	    36.000	   204.369	     0.000	   240.369	     0.020	   447.272	    10265722.0	    88643848.0	
    15	  2000	    85	     1	     0.000	   240.237	      50341.8	          0.0	    36.000	   203.758	     0.000	   239.758	     0.020	   447.271	    10264838.0	    88633184.0	
    15	  2000	    86	     1	     0.000	   239.585	      55695.3	          0.0	    36.000	   202.982	     0.000	   238.982	     0.020	   447.270	    10264394.0	    88627832.0	
    15	  2000	    87	     1	     0.000	   239.351	      51425.4	          0.0	    36.000	   202.686	     0.000	   238.686	     0.020	   447.271	    10264749.0	    88632104.0	
    15	  2000	    88	     1	     0.000	   239.300	      42541.1	       2105.2	    36.000	   202.685	     0.000	   238.685	     0.020	   447.272	    10265660.0	    88643096.0	
    15	  2000	    89	     1	     0.000	   238.883	      40870.9	       6315.5	    36.000	   202.395	     0.000	   238.395	     0.020	   447.273	    10266148.0	    88648976.0	
    15	  2000	    90	     1	     0.000	   238.304	      42000.1	       6315.5	    36.000	   201.884	     0.000	   237.884	     0.020	   447.273	    10266053.0	    88647840.0	
    15	  2000	    91	     1	     0.000	   237.789	      41053.8	       3157.7	    36.000	   201.356	     0.000	   237.356	     0.020	   447.272	    10265870.0	    88645632.0	
    15	  2000	    92	     1	     0.000	   237.208	      40862.0	       1052.6	    36.000	   200.749	     0.000	   236.749	     0.020	   447.272	    10265712.0	    88643720.0	
    15	  2000	    93	     1	     0.000	   236.342	      46223.4	       1052.6	    36.000	   199.861	     0.000	   235.861	     0.020	   447.271	    10265267.0	    88638360.0	
    15	  2000	    94	     1	     0.000	   235.626	      47729.4	          0.0	    36.000	   199.083	     0.000	   235.083	     0.020	   447.271	    10265055.0	    88635800.0	
    15	  2000	    95	     1	     0.000	   234.950	      47808.0	          0.0	    36.000	   198.377	     0.000	   234.377	     0.020	   447.271	    10265048.0	    88635720.0	
    15	  2000	    96	     1	     0.000	   234.289	      47001.1	          0.0	    36.000	   197.716	     0.000	   233.716	     0.020	   447.271	    10265115.0	    88636528.0	
    15	  2000	    97	     1	     0.000	   233.312	      52602.6	          0.0	    36.000	   196.747	     0.000	   232.747	     0.020	   447.270	    10264651.0	    88630928.0	
    15	  2000	    98	     1	     0.000	   232.581	      52311.2	          0.0	    36.000	   195.952	     0.000	   231.952	     0.020	   447.270	    10264675.0	    88631216.0	
    15	  2000	    99	     1	     0.000	   231.790	      52829.3	          0.0	    36.000	   195.164	     0.000	   231.164	     0.020	   447.270	    10264632.0	    88630696.0	
    15	  2000	   100	     1	     0.000	   231.318	      45857.9	          0.0	    36.000	   194.686	     0.000	   230.686	     0.020	   447.271	    10265210.0	    88637672.0	
    15	  2000	   101	     1	     0.000	   230.537	      45178.2	          0.0	    36.000	   193.986	     0.000	   229.986	     0.020	   447.271	    10265266.0	    88638352.0	
    15	  2000	   102	     1	     0.000	   230.037	      37859.6	          0.0	    36.000	   193.494	     0.000	   229.494	     0.020	   447.272	    10265873.0	    88645672.0	
    15	  2000	   103	     1	     0.000	   228.621	      50303.9	          0.0	    36.000	   192.163	     0.000	   228.163	     0.020	   447.271	    10264842.0	    88633224.0	
    15	  2000	   104	     1	     0.000	   227.798	      49289.3	          0.0	    36.000	   191.195	     0.000	   227.195	     0.020	   447.271	    10264925.0	    88634240.0	
    15	  2000	   105	     1	     0.000	   226.880	      49989.8	          0.0	    36.000	   190.290	     0.000	   226.290	     0.020	   447.271	    10264867.0	    88633536.0	
    15	  2000	   106	     1	     0.000	   225.873	      52330.4	          0.0	    36.000	   189.275	     0.000	   225.275	     0.020	   447.270	    10264674.0	    88631200.0	
    15	  2000	   107	     1	     0.000	   224.972	      52011.1	          0.0	    36.000	   188.346	     0.000	   224.346	     0.020	   447.270	    10264700.0	    88631520.0	
    15	  2000	   108	     1	     0.000	   224.143	      49767.6	          0.0	    36.000	   187.521	     0.000	   223.521	     0.020	   447.271	    10264886.0	    88633760.0	
    15	  2000	   109	     1	     0.000	   223.583	      41206.0	       1052.6	    36.000	   186.988	     0.000	   222.988	     0.020	   447.272	    10265683.0	    88643376.0	
    15	  2000	   110	     1	     0.000	   222.439	      45426.2	          0.0	    36.000	   185.955	     0.000	   221.955	     0.020	   447.271	    10265246.0	    88638104.0	
    15	  2000	   111	     1	     0.000	   221.833	      37349.5	       5262.9	    36.000	   185.287	     0.000	   221.287	     0.020	   447.273	    10266352.0	    88651440.0	
    15	  2000	   112	     1	     0.000	   220.983	      34480.4	       5262.9	    36.000	   184.591	     0.000	   220.591	     0.020	   447.273	    10266590.0	    88654312.0	
    15	  2000	   113	     1	     0.000	   219.894	      36787.1	          0.0	    36.000	   183.536	     0.000	   219.536	     0.020	   447.272	    10265962.0	    88646744.0	
    15	  2000	   114	     1	     0.000	   218.609	      43368.7	          0.0	    36.000	   182.163	     0.000	   218.163	     0.020	   447.272	    10265417.0	    88640160.0	
    15	  2000	   115	     1	     0.000	   217.761	      39929.6	          0.0	    36.000	   181.239	     0.000	   217.239	     0.020	   447.272	    10265702.0	    88643600.0	
    15	  2000	   116	     1	     0.000	   216.469	      46403.4	          0.0	    36.000	   179.987	     0.000	   215.987	     0.020	   447.271	    10265165.0	    88637128.0	
    15	  2000	   117	     1	     0.000	   215.353	      48798.9	          0.0	    36.000	   178.796	     0.000	   214.796	     0.020	   447.271	    10264966.0	    88634728.0	
    15	  2000	   118	     1	     0.000	   214.272	      50283.2	          0.0	    36.000	   177.688	     0.000	   213.688	     0.020	   447.271	    10264844.0	    88633248.0	
    15	  2000	   119	     1	     0.000	   213.546	      43562.8	          0.0	    36.000	   176.944	     0.000	   212.944	     0.020	   447.272	    10265400.0	    88639968.0	
    15	  2000	   120	     1	     0.000	   212.612	      41474.8	          0.0	    36.000	   176.088	     0.000	   212.088	     0.020	   447.272	    10265574.0	    88642056.0	
    15	  2000	   121	     1	     0.000	   211.499	      43367.9	          0.0	    36.000	   174.999	     0.000	   210.999	     0.020	   447.272	    10265417.0	    88640160.0	
    15	  2000	   122	     1	     0.000	   210.602	      40194.4	          0.0	    36.000	   174.080	     0.000	   210.080	     0.020	   447.272	    10265680.0	    88643336.0	
    15	  2000	   123	     1	     0.000	   209.176	      49148.0	          0.0	    36.000	   172.690	     0.000	   208.690	     0.020	   447.271	    10264937.0	    88634376.0	
    15	  2000	   124	     1	     0.000	   208.399	      43015.6	          0.0	    36.000	   171.810	     0.000	   207.810	     0.020	   447.272	    10265446.0	    88640512.0	
    15	  2000	   125	     1	     0.000	   207.568	      38038.9	          0.0	    36.000	   171.050	     0.000	   207.050	     0.020	   447.272	    10265858.0	    88645488.0	
    15	  2000	   126	     1	     0.000	   206.508	      38275.6	          0.0	    36.000	   170.048	     0.000	   206.048	     0.020	   447.272	    10265839.0	    88645256.0	
    15	  2000	   127	     1	     0.000	   205.364	      40445.1	          0.0	    36.000	   168.901	     0.000	   204.901	     0.020	   447.272	    10265659.0	    88643080.0	
    15	  2000	   128	     1	     0.000	   204.411	      38106.6	          0.0	    36.000	   167.923	     0.000	   203.923	     0.020	   447.272	    10265853.0	    88645424.0	
    15	  2000	   129	     1	     0.000	   203.645	      31353.0	       1052.6	    36.000	   167.184	     0.000	   203.184	     0.020	   447.273	    10266500.0	    88653224.0	
    15	  2000	   130	     1	     0.000	   202.448	      34702.8	          0.0	    36.000	   166.077	     0.000	   202.077	     0.020	   447.273	    10266135.0	    88648824.0	
    15	  2000	   131	     1	     0.000	   201.014	      43634.3	          0.0	    36.000	   164.592	     0.000	   200.592	     0.020	   447.272	    10265395.0	    88639896.0	
    15	  2000	   132	     1	     0.000	   199.924	      44500.6	          0.0	    36.000	   163.399	     0.000	   199.399	     0.020	   447.271	    10265323.0	    88639024.0	
    15	  2000	   133	     1	     0.000	   199.195	      36854.5	          0.0	    36.000	   162.659	     0.000	   198.659	     0.020	   447.272	    10265957.0	    88646672.0	
    15	  2000	   134	     1	     0.000	   198.190	      35728.8	       1052.6	    36.000	   161.743	     0.000	   197.743	     0.020	   447.273	    10266137.0	    88648848.0	
    15	  2000	   135	     1	     0.000	   196.893	      41572.3	          0.0	    36.000	   160.471	     0.000	   196.471	     0.020	   447.272	    10265565.0	    88641952.0	
    15	  2000	   136	     1	     0.000	   195.771	      43278.8	          0.0	    36.000	   159.270	     0.000	   195.270	     0.020	   447.272	    10265424.0	    88640248.0	
    15	  2000	   137	     1	     0.000	   194.697	      43912.4	          0.0	    36.000	   158.176	     0.000	   194.176	     0.020	   447.272	    10265372.0	    88639616.0	
    15	  2000	   138	     1	     0.000	   193.660	      43678.6	          0.0	    36.000	   157.131	     0.000	   193.131	     0.020	   447.272	    10265391.0	    88639848.0	
    15	  2000	   139	     1	     0.000	   192.629	      43329.7	          0.0	    36.000	   156.103	     0.000	   192.103	     0.020	   447.272	    10265420.0	    88640200.0	
    15	  2000	   140	     1	     0.000	   191.563	      43842.6	          0.0	    36.000	   155.042	     0.000	   191.042	     0.020	   447.272	    10265378.0	    88639688.0	
    15	  2000	   141	     1	     0.000	   190.464	      45213.5	          0.0	    36.000	   153.937	     0.000	   189.937	     0.020	   447.271	    10265263.0	    88638312.0	
    15	  2000	   142	     1	     0.000	   189.661	      39465.1	          0.0	    36.000	   153.118	     0.000	   189.118	     0.020	   447.272	    10265740.0	    88644064.0	
    15	  2000	   143	     1	     0.000	   188.402	      44807.4	          0.0	    36.000	   151.925	     0.000	   187.925	     0.020	   447.271	    10265297.0	    88638720.0	
    15	  2000	   144	     1	     0.000	   187.710	      36413.9	       1052.6	    36.000	   151.171	     0.000	   187.171	     0.020	   447.273	    10266081.0	    88648168.0	
    15	  2000	   145	     1	     0.000	   186.329	      44861.8	          0.0	    36.000	   149.900	     0.000	   185.900	     0.020	   447.271	    10265292.0	    88638664.0	
    15	  2000	   146	     1	     0.000	   185.252	      45951.3	          0.0	    36.000	   148.713	     0.000	   184.713	     0.020	   447.271	    10265202.0	    88637576.0	
    15	  2000	   147	     1	     0.000	   184.173	      47169.3	          0.0	    36.000	   147.621	     0.000	   183.621	     0.020	   447.271	    10265101.0	    88636360.0	
    15	  2000	   148	     1	     0.000	   183.148	      47144.2	          0.0	    36.000	   146.582	     0.000	   182.582	     0.020	   447.271	    10265103.0	    88636384.0	
    15	  2000	   149	     1	     0.000	   182.194	      45409.4	          0.0	    36.000	   145.628	     0.000	   181.628	     0.020	   447.271	    10265247.0	    88638120.0	
    15	  2000	   150	     1	     0.000	   181.236	      43835.8	          0.0	    36.000	   144.690	     0.000	   180.690	     0.020	   447.272	    10265378.0	    88639696.0	
    15	  2000	   151	     1	     0.000	   180.131	      45959.8	          0.0	    36.000	   143.604	     0.000	   179.604	     0.020	   447.271	    10265202.0	    88637568.0	
    15	  2000	   152	     1	     0.000	   179.093	      46505.8	          0.0	    36.000	   142.541	     0.000	   178.541	     0.020	   447.271	    10265156.0	    88637024.0	
    15	  2000	   153	     1	     0.000	   178.135	      45137.1	          0.0	    36.000	   141.577	     0.000	   177.577	     0.020	   447.271	    10265270.0	    88638392.0	
    15	  2000	   154	     1	     0.000	   177.226	      42629.8	          0.0	    36.000	   140.683	     0.000	   176.683	     0.020	   447.272	    10265478.0	    88640896.0	
    15	  2000	   155	     1	     0.000	   176.554	      34208.4	          0.0	    36.000	   140.040	     0.000	   176.040	     0.020	   447.273	    10266176.0	    88649320.0	
    15	  2000	   156	     1	     0.000	   175.654	      31568.2	          0.0	    36.000	   139.238	     0.000	   175.238	     0.020	   447.273	    10266395.0	    88651960.0	
    15	  2000	   157	     1	     0.000	   174.813	      27519.0	       1052.6	    36.000	   138.427	     0.000	   174.427	     0.020	   447.274	    10266818.0	    88657064.0	
    15	  2000	   158	     1	     0.000	   173.958	      23881.7	       1052.6	    36.000	   137.632	     0.000	   173.632	     0.020	   447.274	    10267119.0	    88660696.0	
    15	  2000	   159	     1	     0.000	   172.475	      36275.4	       1052.6	    36.000	   136.191	     0.000	   172.191	     0.020	   447.273	    10266092.0	    88648304.0	
    15	  2000	   160	     1	     0.000	   171.225	      42917.3	          0.0	    36.000	   134.798	     0.000	   170.798	     0.020	   447.272	    10265453.0	    88640608.0	
    15	  2000	   161	     1	     0.000	   170.179	      44505.3	          0.0	    36.000	   133.662	     0.000	   169.662	     0.020	   447.271	    10265323.0	    88639024.0	
    15	  2000	   162	     1	     0.000	   169.344	      40789.9	          0.0	    36.000	   132.809	     0.000	   168.809	     0.020	   447.272	    10265630.0	    88642736.0	
    15	  2000	   163	     1	     0.000	   168.226	      44441.2	          0.0	    36.000	   131.734	     0.000	   167.734	     0.020	   447.271	    10265328.0	    88639088.0	
    15	  2000	   164	     1	     0.000	   167.357	      41776.4	          0.0	    36.000	   130.823	     0.000	   166.823	     0.020	   447.272	    10265548.0	    88641752.0	
    15	  2000	   165	     1	     0.000	   166.677	      34340.4	       1052.6	    36.000	   130.174	     0.000	   166.174	     0.020	   447.273	    10266252.0	    88650240.0	
    15	  2000	   166	     1	     0.000	   165.819	      31602.1	          0.0	    36.000	   129.413	     0.000	   165.413	     0.020	   447.273	    10266392.0	    88651928.0	
    15	  2000	   167	     1	     0.000	   164.473	      41625.8	       1052.6	    36.000	   128.087	     0.000	   164.087	     0.020	   447.272	    10265648.0	    88642952.0	
    15	  2000	   168	     1	     0.000	   163.356	      45833.4	          0.0	    36.000	   126.866	     0.000	   162.866	     0.020	   447.271	    10265212.0	    88637696.0	
    15	  2000	   169	     1	     0.000	   162.299	      48609.8	          0.0	    36.000	   125.749	     0.000	   161.749	     0.020	   447.271	    10264982.0	    88634920.0	
    15	  2000	   170	     1	     0.000	   161.485	      45151.7	       1052.6	    36.000	   124.903	     0.000	   160.903	     0.020	   447.271	    10265356.0	    88639432.0	
    15	  2000	   171	     1	     0.000	   160.598	      43710.3	          0.0	    36.000	   124.067	     0.000	   160.068	     0.020	   447.272	    10265388.0	    88639816.0	
    15	  2000	   172	     1	     0.000	   159.456	      49076.5	          0.0	    36.000	   122.930	     0.000	   158.930	     0.020	   447.271	    10264943.0	    88634448.0	
