total deep ground water discharge [m3] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	0.96731E+07	0.53973E+07
2000	2	0.99357E+07	0.55237E+07
2000	3	0.10202E+08	0.56542E+07
2000	4	0.10441E+08	0.57893E+07
2000	5	0.10726E+08	0.59543E+07
2000	6	0.11038E+08	0.61441E+07
2000	7	0.11349E+08	0.63649E+07
2000	8	0.11674E+08	0.65693E+07
2000	9	0.12000E+08	0.67570E+07
2000	10	0.12291E+08	0.69283E+07
2000	11	0.12550E+08	0.70846E+07
2000	12	0.12781E+08	0.72259E+07
2000	13	0.12988E+08	0.73539E+07
2000	14	0.13173E+08	0.74685E+07
2000	15	0.13339E+08	0.75711E+07
2000	16	0.13486E+08	0.76627E+07
2000	17	0.13620E+08	0.77465E+07
2000	18	0.13774E+08	0.78387E+07
2000	19	0.13943E+08	0.79591E+07
2000	20	0.14097E+08	0.80702E+07
2000	21	0.14237E+08	0.81710E+07
2000	22	0.14363E+08	0.82607E+07
2000	23	0.14476E+08	0.83406E+07
2000	24	0.14575E+08	0.84117E+07
2000	25	0.14660E+08	0.84754E+07
2000	26	0.14736E+08	0.85317E+07
2000	27	0.14802E+08	0.85816E+07
2000	28	0.14874E+08	0.86355E+07
2000	29	0.14977E+08	0.87040E+07
2000	30	0.15096E+08	0.87908E+07
2000	31	0.15239E+08	0.88717E+07
2000	32	0.15380E+08	0.89467E+07
2000	33	0.15507E+08	0.90158E+07
2000	34	0.15621E+08	0.90776E+07
2000	35	0.15724E+08	0.91316E+07
2000	36	0.15813E+08	0.91785E+07
2000	37	0.15891E+08	0.92189E+07
2000	38	0.15966E+08	0.92567E+07
2000	39	0.16084E+08	0.93003E+07
2000	40	0.16234E+08	0.93688E+07
2000	41	0.16427E+08	0.94738E+07
2000	42	0.16648E+08	0.96220E+07
2000	43	0.16906E+08	0.97983E+07
2000	44	0.17219E+08	0.10017E+08
2000	45	0.17632E+08	0.10283E+08
2000	46	0.18049E+08	0.10524E+08
2000	47	0.18421E+08	0.10742E+08
2000	48	0.18750E+08	0.10934E+08
2000	49	0.19044E+08	0.11105E+08
2000	50	0.19306E+08	0.11259E+08
2000	51	0.19538E+08	0.11399E+08
2000	52	0.19748E+08	0.11524E+08
2000	53	0.19936E+08	0.11636E+08
2000	54	0.20103E+08	0.11735E+08
2000	55	0.20248E+08	0.11823E+08
2000	56	0.20376E+08	0.11901E+08
2000	57	0.20487E+08	0.11969E+08
2000	58	0.20584E+08	0.12028E+08
2000	59	0.20669E+08	0.12080E+08
2000	60	0.20743E+08	0.12125E+08
2000	61	0.20806E+08	0.12163E+08
2000	62	0.20857E+08	0.12195E+08
2000	63	0.20899E+08	0.12221E+08
2000	64	0.20934E+08	0.12243E+08
2000	65	0.20962E+08	0.12262E+08
2000	66	0.20983E+08	0.12277E+08
2000	67	0.20998E+08	0.12289E+08
