total surface runoff [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.25269E+00	0.54855E-02
2000	1	2	0.35036E+04	0.54839E-02
2000	1	3	0.21291E+03	0.54823E-02
2000	1	4	0.65317E+04	0.54808E-02
2000	1	5	0.10327E+04	0.54792E-02
2000	1	6	0.14340E+04	0.54776E-02
2000	1	7	0.41280E+03	0.54734E-02
2000	1	8	0.57439E+04	0.54629E-02
2000	1	9	0.98392E+03	0.54524E-02
2000	1	10	0.30588E+04	0.54419E-02
2000	1	11	0.22522E+04	0.54317E-02
2000	1	12	0.14718E+04	0.54226E-02
2000	1	13	0.19734E+04	0.54137E-02
2000	1	14	0.62764E+01	0.54050E-02
2000	1	15	0.35701E+04	0.53962E-02
2000	1	16	0.23383E+04	0.53875E-02
2000	1	17	0.82003E+03	0.53787E-02
2000	1	18	0.17466E+04	0.53700E-02
2000	1	19	0.13938E+04	0.53632E-02
2000	1	20	0.77276E+03	0.53608E-02
2000	1	21	0.15774E+03	0.53584E-02
2000	1	22	0.90996E+03	0.53560E-02
2000	1	23	0.47961E+04	0.53537E-02
2000	1	24	0.54005E+01	0.53515E-02
2000	2	1	0.14428E+05	0.53497E-02
2000	2	2	0.28536E+05	0.93951E+01
2000	2	3	0.13642E+05	0.31465E+01
2000	2	4	0.20160E+05	0.23454E+01
2000	2	5	0.29592E+04	0.54056E-02
2000	2	6	0.42716E+05	0.42681E+01
2000	2	7	0.26320E+05	0.82736E+01
2000	2	8	0.15664E+04	0.54455E-02
2000	2	9	0.58905E+04	0.54429E-02
2000	2	10	0.24683E+05	0.54378E-02
2000	2	11	0.16033E+05	0.45885E+01
2000	2	12	0.36494E+05	0.12239E+01
2000	2	13	0.75626E+04	0.89145E+01
2000	2	14	0.27949E+04	0.54774E-02
2000	2	15	0.21496E+05	0.54741E-02
2000	2	16	0.73142E+04	0.45886E+01
2000	2	17	0.40898E+05	0.54817E-02
2000	2	18	0.14456E+05	0.12239E+01
2000	2	19	0.60189E+03	0.54809E-02
2000	2	20	0.10615E+05	0.66715E+01
2000	2	21	0.34230E+05	0.54981E-02
2000	2	22	0.53809E+05	0.54936E-02
2000	2	23	0.46821E+05	0.54951E-02
2000	2	24	0.31036E+05	0.45886E+01
2000	3	1	0.11746E+05	0.55124E-02
2000	3	2	0.14247E+05	0.55139E-02
2000	3	3	0.38605E+04	0.55149E-02
2000	3	4	0.48979E+04	0.10243E+00
2000	3	5	0.10119E+05	0.55184E-02
2000	3	6	0.38602E+04	0.55152E-02
2000	3	7	0.94351E+04	0.55104E-02
2000	3	8	0.20826E+05	0.10242E+00
2000	3	9	0.10564E+04	0.76328E+01
2000	3	10	0.14081E+05	0.31466E+01
2000	3	11	0.18171E+05	0.55291E-02
2000	3	12	0.19937E+05	0.55203E-02
2000	3	13	0.20800E+04	0.55162E-02
2000	3	14	0.34093E+04	0.55112E-02
2000	3	15	0.28881E+05	0.50693E+01
2000	3	16	0.23860E+05	0.29864E+01
2000	3	17	0.14785E+05	0.55295E-02
2000	3	18	0.68724E+04	0.55224E-02
2000	3	19	0.91866E+04	0.16926E+02
2000	3	20	0.92177E+04	0.18649E+01
2000	3	21	0.31177E+05	0.65113E+01
2000	3	22	0.24973E+05	0.55795E-02
2000	3	23	0.17200E+05	0.26660E+01
2000	3	24	0.29046E+04	0.55832E-02
2000	4	1	0.19311E+04	0.31467E+01
2000	4	2	0.41520E+04	0.55937E-02
2000	4	3	0.11562E+02	0.10638E+01
2000	4	4	0.94837E+04	0.10998E+02
2000	4	5	0.57117E+04	0.56304E-02
2000	4	6	0.64438E+03	0.56258E-02
2000	4	7	0.28430E+04	0.93954E+01
2000	4	8	0.37355E+04	0.56443E-02
2000	4	9	0.11129E+02	0.56288E-02
2000	4	10	0.61345E+03	0.21854E+01
2000	4	11	0.50484E+04	0.11478E+02
2000	4	12	0.20609E+04	0.56533E-02
2000	4	13	0.43376E+04	0.56395E-02
2000	4	14	0.74165E+04	0.42299E+00
2000	4	15	0.42451E+04	0.10255E+00
2000	4	16	0.72570E+04	0.56365E-02
2000	4	17	0.66392E+04	0.56307E-02
2000	4	18	0.55692E+03	0.36274E+01
2000	4	19	0.61888E+04	0.56393E-02
2000	4	20	0.13548E+04	0.56343E-02
2000	4	21	0.16152E+04	0.56318E-02
2000	4	22	0.45362E+04	0.56321E-02
2000	4	23	0.10922E+05	0.15445E+01
2000	4	24	0.64463E+04	0.56444E-02
2000	5	1	0.56124E+04	0.89147E+01
2000	5	2	0.63260E+03	0.21855E+01
2000	5	3	0.21762E+04	0.84341E+01
2000	5	4	0.17283E+05	0.79535E+01
2000	5	5	0.10669E+05	0.15003E+02
2000	5	6	0.22133E+05	0.23458E+01
2000	5	7	0.51757E+04	0.17727E+02
2000	5	8	0.48157E+04	0.14362E+02
2000	5	9	0.70649E+05	0.16606E+02
2000	5	10	0.10288E+05	0.58353E-02
2000	5	11	0.14032E+05	0.58041E-02
2000	5	12	0.17838E+05	0.58005E-02
2000	5	13	0.23134E+05	0.57938E-02
2000	5	14	0.94353E+04	0.26662E+01
2000	5	15	0.13237E+05	0.58707E+01
2000	5	16	0.40461E+05	0.26219E+02
2000	5	17	0.44576E+05	0.58900E-02
2000	5	18	0.37116E+05	0.66718E+01
2000	5	19	0.31510E+05	0.58378E-02
2000	5	20	0.63286E+05	0.92354E+01
2000	5	21	0.66154E+04	0.58672E-02
2000	5	22	0.30111E+05	0.17887E+02
2000	5	23	0.43944E+03	0.73128E+01
2000	5	24	0.59055E+05	0.12440E+02
2000	6	1	0.28752E+05	0.59628E-02
2000	6	2	0.48445E+05	0.59407E-02
2000	6	3	0.10176E+05	0.92355E+01
2000	6	4	0.11641E+05	0.15965E+02
2000	6	5	0.52530E+05	0.60177E-02
2000	6	6	0.20548E+04	0.90400E+00
2000	6	7	0.18724E+05	0.59870E-02
2000	6	8	0.15206E+05	0.13847E+01
2000	6	9	0.22257E+05	0.21733E+02
2000	6	10	0.52463E+03	0.53903E+01
2000	6	11	0.75470E+05	0.37880E+01
2000	6	12	0.26690E+04	0.15450E+01
2000	6	13	0.53977E+03	0.35512E+02
2000	6	14	0.92637E+04	0.61303E-02
2000	6	15	0.16830E+05	0.12921E+02
