soil moisture in profile [mm] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	 1087.443	 1024.628
2000	2	 1101.531	 1028.999
2000	3	 1104.901	 1032.350
2000	4	 1102.758	 1035.587
2000	5	 1112.820	 1048.584
2000	6	 1120.003	 1058.496
2000	7	 1122.720	 1069.361
2000	8	 1127.672	 1067.890
2000	9	 1130.436	 1063.982
2000	10	 1128.132	 1059.194
2000	11	 1124.414	 1055.098
2000	12	 1120.269	 1051.464
2000	13	 1116.861	 1046.779
2000	14	 1112.840	 1042.580
2000	15	 1108.298	 1038.339
2000	16	 1103.764	 1034.453
2000	17	 1103.313	 1033.997
2000	18	 1109.612	 1038.335
2000	19	 1115.114	 1052.473
2000	20	 1113.824	 1049.324
2000	21	 1111.227	 1045.164
2000	22	 1107.183	 1041.080
2000	23	 1102.950	 1037.056
2000	24	 1098.820	 1033.475
2000	25	 1095.439	 1029.724
2000	26	 1092.033	 1026.446
2000	27	 1089.201	 1024.021
2000	28	 1093.348	 1028.324
2000	29	 1106.936	 1038.390
2000	30	 1112.990	 1049.210
2000	31	 1122.087	 1048.066
2000	32	 1122.871	 1045.215
2000	33	 1120.466	 1041.859
2000	34	 1116.882	 1038.010
2000	35	 1112.442	 1033.930
2000	36	 1108.427	 1029.999
2000	37	 1104.331	 1026.295
2000	38	 1105.762	 1027.694
2000	39	 1121.697	 1031.356
2000	40	 1132.807	 1048.162
2000	41	 1144.951	 1067.997
2000	42	 1152.243	 1086.545
2000	43	 1161.133	 1096.931
2000	44	 1172.294	 1110.008
2000	45	 1189.900	 1122.304
2000	46	 1192.370	 1118.872
2000	47	 1189.696	 1114.098
2000	48	 1184.665	 1108.939
2000	49	 1179.769	 1104.947
2000	50	 1174.974	 1101.619
2000	51	 1171.019	 1097.190
2000	52	 1167.285	 1093.631
2000	53	 1162.898	 1089.574
2000	54	 1158.223	 1085.619
2000	55	 1153.551	 1081.651
2000	56	 1149.553	 1078.189
2000	57	 1145.223	 1074.156
2000	58	 1141.496	 1070.919
