total overland flow [m**3] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	0.38462E+02	0.13402E+00
2000	2	0.18705E+07	0.13626E+03
2000	3	0.27868E+06	0.12024E+03
2000	4	0.98882E+05	0.11544E+03
2000	5	0.46553E+06	0.16077E+06
2000	6	0.50573E+06	0.22119E+03
2000	7	0.42885E+06	0.24523E+03
2000	8	0.58735E+06	0.20855E+05
2000	9	0.49269E+06	0.21067E+04
2000	10	0.18400E+06	0.15144E+00
2000	11	0.50152E+05	0.16879E+01
2000	12	0.26571E+05	0.12901E+02
2000	13	0.44221E+05	0.14482E+00
2000	14	0.18353E+05	0.64882E+01
2000	15	0.37847E+04	0.14034E+00
2000	16	0.81756E+02	0.16770E+01
2000	17	0.69157E+02	0.65764E+02
2000	18	0.15816E+03	0.12825E+03
2000	19	0.13975E+03	0.26765E+03
2000	20	0.13787E+05	0.16106E+02
2000	21	0.22976E+04	0.14267E+00
2000	22	0.62461E+01	0.14072E+00
2000	23	0.16611E+00	0.13857E+00
2000	24	0.47067E+01	0.96865E+01
2000	25	0.16980E+02	0.16734E+01
2000	26	0.10841E+02	0.48760E+01
2000	27	0.18511E+02	0.22498E+02
2000	28	0.12132E+03	0.12664E+03
2000	29	0.17276E+06	0.21637E+03
2000	30	0.14589E+03	0.22118E+03
2000	31	0.19653E+03	0.35330E+02
2000	32	0.72238E+02	0.80889E+01
2000	33	0.29271E+02	0.32805E+01
2000	34	0.12389E+02	0.13772E+00
2000	35	0.31793E+01	0.13588E+00
2000	36	0.77804E+01	0.13383E+00
2000	37	0.16660E+00	0.13183E+00
2000	38	0.78364E+02	0.70565E+02
2000	39	0.81270E+06	0.10261E+03
2000	40	0.22415E+03	0.29668E+06
2000	41	0.14399E+06	0.27539E+07
2000	42	0.14901E+06	0.27533E+07
2000	43	0.28857E+06	0.21961E+03
2000	44	0.75128E+06	0.21300E+06
2000	45	0.18107E+08	0.38934E+06
2000	46	0.72086E+06	0.23574E+05
2000	47	0.22535E+06	0.14019E+03
2000	48	0.18299E+05	0.60358E+02
2000	49	0.76888E+04	0.17144E+01
2000	50	0.88679E+04	0.16132E+02
2000	51	0.35564E+05	0.17087E+00
2000	52	0.15883E+05	0.33098E+01
2000	53	0.28313E+04	0.16655E+00
2000	54	0.42183E+02	0.16430E+00
2000	55	0.47361E+01	0.17009E+01
2000	56	0.93369E+01	0.16987E+01
2000	57	0.47311E+01	0.15767E+00
2000	58	0.93322E+01	0.32965E+01
2000	59	0.13933E+02	0.48967E+01
2000	60	0.10862E+02	0.15151E+00
2000	61	0.17973E+00	0.14948E+00
2000	62	0.17758E+00	0.14744E+00
2000	63	0.10856E+02	0.48889E+01
2000	64	0.31819E+01	0.14390E+00
2000	65	0.16458E+01	0.14249E+00
2000	66	0.31785E+01	0.80890E+01
2000	67	0.62459E+01	0.96899E+01
2000	68	0.77787E+01	0.80864E+01
2000	69	0.77770E+01	0.13729E+00
2000	70	0.24655E+02	0.14492E+02
2000	71	0.15446E+02	0.13437E+00
2000	72	0.77727E+01	0.13300E+00
