total surface runoff [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.38462E+02	0.13402E+00
2000	2	1	0.18705E+07	0.13626E+03
2000	3	1	0.27868E+06	0.12024E+03
2000	4	1	0.98882E+05	0.11544E+03
2000	5	1	0.46553E+06	0.16077E+06
2000	6	1	0.50573E+06	0.22119E+03
2000	7	1	0.42885E+06	0.24523E+03
2000	8	1	0.58735E+06	0.20855E+05
2000	9	1	0.49269E+06	0.21067E+04
2000	10	1	0.18400E+06	0.15144E+00
2000	11	1	0.50152E+05	0.16879E+01
2000	12	1	0.26571E+05	0.12901E+02
2000	13	1	0.44221E+05	0.14482E+00
2000	14	1	0.18353E+05	0.64882E+01
2000	15	1	0.37847E+04	0.14034E+00
2000	16	1	0.81756E+02	0.16770E+01
2000	17	1	0.69157E+02	0.65764E+02
2000	18	1	0.15816E+03	0.12825E+03
2000	19	1	0.13975E+03	0.26765E+03
2000	20	1	0.13787E+05	0.16106E+02
2000	21	1	0.22976E+04	0.14267E+00
2000	22	1	0.62461E+01	0.14072E+00
2000	23	1	0.16611E+00	0.13857E+00
2000	24	1	0.47067E+01	0.96865E+01
2000	25	1	0.16980E+02	0.16734E+01
2000	26	1	0.10841E+02	0.48760E+01
2000	27	1	0.18511E+02	0.22498E+02
2000	28	1	0.12132E+03	0.12664E+03
2000	29	1	0.17276E+06	0.21637E+03
2000	30	1	0.14589E+03	0.22118E+03
2000	31	1	0.19653E+03	0.35330E+02
2000	32	1	0.72238E+02	0.80889E+01
2000	33	1	0.29271E+02	0.32805E+01
2000	34	1	0.12389E+02	0.13772E+00
2000	35	1	0.31793E+01	0.13588E+00
2000	36	1	0.77804E+01	0.13383E+00
2000	37	1	0.16660E+00	0.13183E+00
2000	38	1	0.78364E+02	0.70565E+02
2000	39	1	0.81270E+06	0.10261E+03
2000	40	1	0.22415E+03	0.29668E+06
2000	41	1	0.14399E+06	0.27539E+07
2000	42	1	0.14901E+06	0.27533E+07
2000	43	1	0.28857E+06	0.21961E+03
2000	44	1	0.75128E+06	0.21300E+06
2000	45	1	0.18107E+08	0.38934E+06
2000	46	1	0.72086E+06	0.23574E+05
2000	47	1	0.22535E+06	0.14019E+03
2000	48	1	0.18299E+05	0.60358E+02
2000	49	1	0.76888E+04	0.17144E+01
2000	50	1	0.88679E+04	0.16132E+02
2000	51	1	0.35564E+05	0.17087E+00
2000	52	1	0.15883E+05	0.33098E+01
2000	53	1	0.28313E+04	0.16655E+00
2000	54	1	0.42183E+02	0.16430E+00
2000	55	1	0.47361E+01	0.17009E+01
2000	56	1	0.93369E+01	0.16987E+01
2000	57	1	0.47311E+01	0.15767E+00
2000	58	1	0.93322E+01	0.32965E+01
2000	59	1	0.13933E+02	0.48967E+01
2000	60	1	0.10862E+02	0.15151E+00
2000	61	1	0.17973E+00	0.14948E+00
2000	62	1	0.17758E+00	0.14744E+00
2000	63	1	0.10856E+02	0.48889E+01
2000	64	1	0.31819E+01	0.14390E+00
2000	65	1	0.16458E+01	0.14249E+00
2000	66	1	0.31785E+01	0.80890E+01
2000	67	1	0.62459E+01	0.96899E+01
2000	68	1	0.77787E+01	0.80864E+01
2000	69	1	0.77770E+01	0.13729E+00
2000	70	1	0.24655E+02	0.14492E+02
2000	71	1	0.15446E+02	0.13437E+00
2000	72	1	0.77727E+01	0.13300E+00
2000	73	1	0.23116E+02	0.16705E+01
2000	74	1	0.31669E+01	0.13019E+00
2000	75	1	0.62343E+01	0.16675E+01
2000	76	1	0.21578E+02	0.16659E+01
2000	77	1	0.10835E+02	0.48688E+01
2000	78	1	0.12368E+02	0.12390E+00
2000	79	1	0.26177E+02	0.12234E+00
2000	80	1	0.96765E+02	0.64664E+01
2000	81	1	0.20042E+02	0.44918E+02
2000	82	1	0.15144E+00	0.64639E+01
2000	83	1	0.14986E+00	0.11269E+02
2000	84	1	0.14828E+00	0.32573E+01
2000	85	1	0.14675E+00	0.11508E+00
2000	86	1	0.14506E+00	0.11356E+00
2000	87	1	0.14329E+00	0.11201E+00
2000	88	1	0.14159E+00	0.11058E+00
2000	89	1	0.46829E+01	0.16482E+01
2000	90	1	0.46815E+01	0.10811E+00
2000	91	1	0.13735E+00	0.10690E+00
2000	92	1	0.13593E+00	0.10577E+00
2000	93	1	0.13447E+00	0.10450E+00
2000	94	1	0.13295E+00	0.10324E+00
2000	95	1	0.13137E+00	0.10188E+00
2000	96	1	0.12980E+00	0.10049E+00
2000	97	1	0.12813E+00	0.98911E-01
2000	98	1	0.12630E+00	0.97142E-01
2000	99	1	0.12446E+00	0.95401E-01
2000	100	1	0.12266E+00	0.93718E-01
2000	101	1	0.12102E+00	0.92193E-01
2000	102	1	0.11953E+00	0.90848E-01
2000	103	1	0.11813E+00	0.89474E-01
2000	104	1	0.11659E+00	0.88080E-01
2000	105	1	0.11507E+00	0.86741E-01
2000	106	1	0.11347E+00	0.85310E-01
2000	107	1	0.11170E+00	0.83705E-01
2000	108	1	0.10992E+00	0.81960E-01
