total subsurface runoff (groundwater+interflow) [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.10126E+08	0.57241E+07
2000	2	1	0.10391E+08	0.58506E+07
2000	3	1	0.10658E+08	0.59804E+07
2000	4	1	0.10898E+08	0.61149E+07
2000	5	1	0.11186E+08	0.62796E+07
2000	6	1	0.11500E+08	0.64693E+07
2000	7	1	0.11814E+08	0.66901E+07
2000	8	1	0.12142E+08	0.68935E+07
2000	9	1	0.12472E+08	0.70805E+07
2000	10	1	0.12765E+08	0.72509E+07
2000	11	1	0.13027E+08	0.74063E+07
2000	12	1	0.13261E+08	0.75466E+07
2000	13	1	0.13470E+08	0.76734E+07
2000	14	1	0.13657E+08	0.77868E+07
2000	15	1	0.13825E+08	0.78881E+07
2000	16	1	0.13974E+08	0.79784E+07
2000	17	1	0.14110E+08	0.80610E+07
2000	18	1	0.14267E+08	0.81526E+07
2000	19	1	0.14440E+08	0.82723E+07
2000	20	1	0.14596E+08	0.83813E+07
2000	21	1	0.14738E+08	0.84807E+07
2000	22	1	0.14866E+08	0.85691E+07
2000	23	1	0.14981E+08	0.86475E+07
2000	24	1	0.15082E+08	0.87172E+07
2000	25	1	0.15169E+08	0.87794E+07
2000	26	1	0.15246E+08	0.88342E+07
2000	27	1	0.15314E+08	0.88826E+07
2000	28	1	0.15389E+08	0.89356E+07
2000	29	1	0.15496E+08	0.90032E+07
2000	30	1	0.15618E+08	0.90889E+07
2000	31	1	0.15767E+08	0.91678E+07
2000	32	1	0.15911E+08	0.92413E+07
2000	33	1	0.16042E+08	0.93089E+07
2000	34	1	0.16160E+08	0.93692E+07
2000	35	1	0.16265E+08	0.94217E+07
2000	36	1	0.16358E+08	0.94671E+07
2000	37	1	0.16439E+08	0.95060E+07
2000	38	1	0.16517E+08	0.95425E+07
2000	39	1	0.16641E+08	0.95854E+07
2000	40	1	0.16797E+08	0.96528E+07
2000	41	1	0.16999E+08	0.97574E+07
2000	42	1	0.17229E+08	0.99057E+07
2000	43	1	0.17497E+08	0.10082E+08
2000	44	1	0.17823E+08	0.10300E+08
2000	45	1	0.18255E+08	0.10566E+08
2000	46	1	0.18691E+08	0.10805E+08
2000	47	1	0.19079E+08	0.11021E+08
2000	48	1	0.19424E+08	0.11212E+08
2000	49	1	0.19733E+08	0.11382E+08
2000	50	1	0.20009E+08	0.11535E+08
2000	51	1	0.20254E+08	0.11673E+08
2000	52	1	0.20475E+08	0.11797E+08
2000	53	1	0.20674E+08	0.11907E+08
2000	54	1	0.20851E+08	0.12005E+08
2000	55	1	0.21006E+08	0.12091E+08
2000	56	1	0.21142E+08	0.12167E+08
2000	57	1	0.21261E+08	0.12234E+08
2000	58	1	0.21365E+08	0.12291E+08
2000	59	1	0.21456E+08	0.12342E+08
2000	60	1	0.21535E+08	0.12385E+08
2000	61	1	0.21603E+08	0.12422E+08
2000	62	1	0.21659E+08	0.12452E+08
2000	63	1	0.21705E+08	0.12477E+08
2000	64	1	0.21744E+08	0.12497E+08
2000	65	1	0.21776E+08	0.12514E+08
2000	66	1	0.21800E+08	0.12528E+08
2000	67	1	0.21818E+08	0.12539E+08
2000	68	1	0.21829E+08	0.12546E+08
2000	69	1	0.21834E+08	0.12550E+08
2000	70	1	0.21834E+08	0.12551E+08
2000	71	1	0.21829E+08	0.12549E+08
2000	72	1	0.21820E+08	0.12544E+08
2000	73	1	0.21807E+08	0.12536E+08
2000	74	1	0.21790E+08	0.12526E+08
2000	75	1	0.21770E+08	0.12512E+08
2000	76	1	0.21745E+08	0.12496E+08
2000	77	1	0.21717E+08	0.12478E+08
2000	78	1	0.21686E+08	0.12457E+08
2000	79	1	0.21652E+08	0.12435E+08
2000	80	1	0.21625E+08	0.12410E+08
2000	81	1	0.21593E+08	0.12384E+08
2000	82	1	0.21558E+08	0.12356E+08
2000	83	1	0.21520E+08	0.12328E+08
2000	84	1	0.21478E+08	0.12298E+08
2000	85	1	0.21433E+08	0.12266E+08
2000	86	1	0.21384E+08	0.12232E+08
2000	87	1	0.21332E+08	0.12198E+08
2000	88	1	0.21277E+08	0.12161E+08
2000	89	1	0.21220E+08	0.12124E+08
2000	90	1	0.21161E+08	0.12086E+08
2000	91	1	0.21099E+08	0.12047E+08
2000	92	1	0.21035E+08	0.12007E+08
2000	93	1	0.20970E+08	0.11966E+08
