sub-daily contribution to river [m3/s] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	  490.86652	  286.60107
2000	1	2	  491.37228	  285.91989
2000	1	3	  489.99600	  285.31119
2000	1	4	  491.32156	  284.76233
2000	1	5	  489.37610	  284.26227
2000	1	6	  489.07770	  283.80508
2000	1	7	  488.19229	  283.24136
2000	1	8	  488.91327	  282.58679
2000	1	9	  486.68674	  281.85883
2000	1	10	  486.23792	  281.06958
2000	1	11	  484.87653	  280.22394
2000	1	12	  483.42529	  279.31247
2000	1	13	  482.24487	  278.32870
2000	1	14	  480.30014	  277.27969
2000	1	15	  479.83252	  276.17896
2000	1	16	  477.97757	  275.03485
2000	1	17	  475.99820	  273.85229
2000	1	18	  474.65445	  272.63968
2000	1	19	  473.09134	  271.53497
2000	1	20	  471.57263	  270.52115
2000	1	21	  470.15201	  269.58017
2000	1	22	  469.19629	  268.70541
2000	1	23	  469.19553	  267.88507
2000	1	24	  466.85165	  267.11102
2000	2	1	  469.97134	  266.39438
2000	2	2	  473.79971	  265.73343
2000	2	3	  470.02744	  265.13052
2000	2	4	  472.99326	  264.58804
2000	2	5	  469.29745	  264.09164
2000	2	6	  486.27097	  263.65005
2000	2	7	  486.44757	  263.21411
2000	2	8	  483.31522	  262.77545
2000	2	9	  487.42645	  262.34018
2000	2	10	  494.87753	  261.89822
2000	2	11	  494.15491	  261.48065
2000	2	12	  501.34674	  261.09436
2000	2	13	  494.59418	  260.84219
2000	2	14	  494.28876	  260.65933
2000	2	15	  500.49133	  260.50470
2000	2	16	  497.43655	  260.42807
2000	2	17	  509.00101	  260.38181
2000	2	18	  503.49872	  260.37415
2000	2	19	  501.22632	  260.42178
2000	2	20	  505.41223	  260.62994
2000	2	21	  513.93048	  260.87418
2000	2	22	  526.54022	  261.16202
2000	2	23	  530.48169	  261.46326
2000	2	24	  530.95062	  261.85349
2000	3	1	  529.58832	  262.27863
2000	3	2	  533.60480	  262.73447
2000	3	3	  533.46722	  263.18478
2000	3	4	  536.02637	  263.64084
2000	3	5	  539.37891	  264.07974
2000	3	6	  539.22308	  264.48740
2000	3	7	  541.91852	  264.76318
2000	3	8	  545.94647	  264.94006
2000	3	9	  541.00342	  265.10529
2000	3	10	  544.93817	  265.27408
2000	3	11	  546.26923	  265.38690
2000	3	12	  546.95276	  265.44669
2000	3	13	  542.01758	  265.43829
2000	3	14	  542.22589	  265.37909
2000	3	15	  549.18854	  265.32178
2000	3	16	  547.87067	  265.28531
2000	3	17	  545.47845	  265.23682
2000	3	18	  543.31061	  265.15012
2000	3	19	  544.08307	  265.47070
2000	3	20	  544.30438	  265.90753
2000	3	21	  551.12183	  266.57452
2000	3	22	  550.58997	  267.23688
2000	3	23	  549.80005	  267.94354
2000	3	24	  547.10321	  268.66031
2000	4	1	  547.95038	  269.43488
2000	4	2	  549.52527	  270.17096
2000	4	3	  549.15112	  270.90173
2000	4	4	  552.43994	  271.89340
2000	4	5	  551.94080	  272.88095
2000	4	6	  550.96307	  273.84946
2000	4	7	  551.69336	  274.89215
2000	4	8	  551.77838	  275.78070
2000	4	9	  550.32574	  276.50848
2000	4	10	  549.84290	  277.12131
2000	4	11	  550.22650	  277.83673
2000	4	12	  548.37714	  278.43469
2000	4	13	  547.84601	  278.92935
2000	4	14	  547.41931	  279.34100
2000	4	15	  545.16010	  279.68472
2000	4	16	  544.54285	  279.92938
2000	4	17	  542.85364	  280.09906
2000	4	18	  539.58771	  280.24289
2000	4	19	  539.71082	  280.40515
2000	4	20	  537.03699	  280.56857
