daily river flow [m3/s] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	  4.997	  2.173
2000	2	  5.760	  2.204
2000	3	  6.236	  2.299
2000	4	  6.306	  2.455
2000	5	  7.046	  2.841
2000	6	  7.861	  3.344
2000	7	  8.466	  3.871
2000	8	  9.067	  4.046
2000	9	  9.639	  3.963
2000	10	  9.692	  3.793
2000	11	  9.413	  3.641
2000	12	  9.040	  3.494
2000	13	  8.661	  3.335
2000	14	  8.285	  3.186
2000	15	  7.904	  3.038
2000	16	  7.487	  2.899
2000	17	  7.150	  2.781
2000	18	  7.463	  2.761
2000	19	  8.101	  3.277
2000	20	  8.232	  3.338
2000	21	  8.050	  3.225
2000	22	  7.756	  3.095
2000	23	  7.405	  2.962
2000	24	  7.020	  2.840
2000	25	  6.650	  2.721
2000	26	  6.331	  2.607
2000	27	  6.046	  2.503
2000	28	  5.985	  2.424
2000	29	  7.015	  2.701
2000	30	  7.782	  3.112
2000	31	  8.713	  3.321
2000	32	  9.048	  3.242
2000	33	  8.914	  3.139
2000	34	  8.616	  3.008
2000	35	  8.249	  2.876
2000	36	  7.841	  2.726
2000	37	  7.415	  2.598
2000	38	  7.149	  2.514
2000	39	  8.300	  2.503
2000	40	  9.836	  3.071
2000	41	 11.613	  3.933
2000	42	 13.286	  5.104
2000	43	 14.430	  6.135
2000	44	 17.166	  7.308
2000	45	 22.347	  8.647
2000	46	 23.760	  9.055
2000	47	 23.025	  8.602
2000	48	 21.693	  8.066
2000	49	 20.286	  7.609
2000	50	 18.932	  7.244
2000	51	 17.671	  6.884
2000	52	 16.667	  6.541
2000	53	 15.650	  6.198
2000	54	 14.591	  5.880
2000	55	 13.615	  5.584
2000	56	 12.782	  5.315
2000	57	 11.993	  5.037
2000	58	 11.316	  4.811
2000	59	 10.758	  4.605
2000	60	 10.232	  4.394
2000	61	  9.660	  4.187
2000	62	  9.106	  3.996
2000	63	  8.649	  3.835
2000	64	  8.299	  3.703
2000	65	  7.957	  3.585
2000	66	  7.633	  3.474
2000	67	  7.332	  3.362
2000	68	  7.024	  3.243
2000	69	  6.734	  3.125
2000	70	  6.495	  3.014
2000	71	  6.276	  2.902
2000	72	  6.043	  2.798
2000	73	  5.882	  2.712
2000	74	  5.682	  2.605
2000	75	  5.457	  2.505
2000	76	  5.255	  2.410
2000	77	  5.097	  2.324
2000	78	  4.944	  2.240
2000	79	  4.803	  2.154
2000	80	  4.780	  2.082
2000	81	  4.778	  2.021
2000	82	  4.647	  1.960
2000	83	  4.490	  1.907
2000	84	  4.334	  1.862
2000	85	  4.162	  1.795
2000	86	  3.985	  1.723
2000	87	  3.819	  1.657
2000	88	  3.681	  1.605
2000	89	  3.563	  1.556
2000	90	  3.452	  1.509
2000	91	  3.341	  1.469
2000	92	  3.227	  1.424
2000	93	  3.111	  1.381
2000	94	  2.993	  1.336
2000	95	  2.879	  1.292
2000	96	  2.769	  1.246
2000	97	  2.654	  1.196
2000	98	  2.543	  1.122
2000	99	  2.437	  1.073
2000	100	  2.343	  1.034
2000	101	  2.259	  1.000
2000	102	  2.187	  0.968
2000	103	  2.107	  0.934
2000	104	  2.031	  0.903
2000	105	  1.957	  0.872
2000	106	  1.880	  0.841
2000	107	  1.804	  0.808
2000	108	  1.735	  0.777
2000	109	  1.679	  0.750
2000	110	  1.621	  0.726
2000	111	  1.576	  0.707
2000	112	  1.537	  0.692
2000	113	  1.495	  0.677
2000	114	  1.448	  0.658
2000	115	  1.405	  0.642
2000	116	  1.359	  0.624
2000	117	  1.310	  0.604
2000	118	  1.260	  0.583
2000	119	  1.218	  0.562
2000	120	  1.177	  0.545
2000	121	  1.137	  0.528
2000	122	  1.101	  0.510
2000	123	  1.062	  0.492
2000	124	  1.028	  0.477
2000	125	  0.999	  0.464
2000	126	  0.971	  0.453
2000	127	  0.945	  0.441
2000	128	  0.920	  0.431
2000	129	  0.899	  0.424
2000	130	  0.878	  0.414
2000	131	  0.852	  0.403
2000	132	  0.826	  0.391
2000	133	  0.803	  0.383
2000	134	  0.783	  0.372
2000	135	  0.760	  0.362
2000	136	  0.738	  0.352
2000	137	  0.716	  0.342
2000	138	  0.695	  0.333
2000	139	  0.673	  0.325
2000	140	  0.653	  0.316
2000	141	  0.630	  0.307
2000	142	  0.594	  0.299
2000	143	  0.575	  0.290
2000	144	  0.561	  0.283
2000	145	  0.546	  0.275
2000	146	  0.531	  0.267
2000	147	  0.515	  0.260
2000	148	  0.500	  0.252
2000	149	  0.486	  0.245
2000	150	  0.473	  0.239
2000	151	  0.460	  0.233
2000	152	  0.447	  0.226
2000	153	  0.435	  0.220
2000	154	  0.423	  0.214
2000	155	  0.414	  0.209
2000	156	  0.405	  0.205
2000	157	  0.398	  0.201
2000	158	  0.392	  0.198
2000	159	  0.384	  0.194
2000	160	  0.375	  0.190
2000	161	  0.366	  0.185
2000	162	  0.357	  0.181
2000	163	  0.348	  0.176
2000	164	  0.339	  0.172
2000	165	  0.332	  0.168
2000	166	  0.326	  0.165
2000	167	  0.318	  0.161
2000	168	  0.311	  0.156
2000	169	  0.302	  0.152
2000	170	  0.294	  0.148
2000	171	  0.287	  0.144
2000	172	  0.279	  0.140
2000	173	  0.271	  0.137
2000	174	  0.264	  0.133
2000	175	  0.258	  0.129
2000	176	  0.252	  0.126
2000	177	  0.247	  0.123
2000	178	  0.242	  0.121
2000	179	  0.237	  0.119
2000	180	  0.231	  0.116
2000	181	  0.226	  0.114
2000	182	  0.220	  0.111
2000	183	  0.215	  0.108
2000	184	  0.211	  0.106
2000	185	  0.207	  0.104
2000	186	  0.202	  0.101
2000	187	  0.198	  0.099
2000	188	  0.194	  0.097
2000	189	  0.190	  0.095
2000	190	  0.186	  0.093
2000	191	  0.182	  0.091
2000	192	  0.179	  0.090
2000	193	  0.175	  0.088
2000	194	  0.172	  0.086
2000	195	  0.169	  0.085
2000	196	  0.167	  0.084
2000	197	  0.164	  0.082
2000	198	  0.161	  0.081
2000	199	  0.159	  0.080
2000	200	  0.157	  0.079
2000	201	  0.154	  0.077
2000	202	  0.152	  0.076
2000	203	  0.149	  0.075
2000	204	  0.147	  0.074
2000	205	  0.144	  0.072
2000	206	  0.142	  0.071
2000	207	  0.139	  0.070
2000	208	  0.136	  0.068
2000	209	  0.133	  0.067
2000	210	  0.131	  0.065
2000	211	  0.128	  0.064
2000	212	  0.126	  0.059
2000	213	  0.123	  0.052
2000	214	  0.120	  0.034
2000	215	  0.118	  0.030
2000	216	  0.115	  0.029
2000	217	  0.113	  0.028
2000	218	  0.112	  0.028
2000	219	  0.110	  0.027
2000	220	  0.128	  0.027
2000	221	  0.142	  0.027
2000	222	  0.145	  0.026
2000	223	  0.143	  0.026
2000	224	  0.140	  0.025
2000	225	  0.137	  0.024
2000	226	  0.133	  0.024
2000	227	  0.129	  0.023
2000	228	  0.126	  0.022
2000	229	  0.122	  0.021
2000	230	  0.118	  0.021
2000	231	  0.115	  0.020
2000	232	  0.111	  0.019
2000	233	  0.108	  0.019
2000	234	  0.104	  0.018
2000	235	  0.101	  0.017
2000	236	  0.097	  0.017
2000	237	  0.094	  0.015
2000	238	  0.090	  0.011
2000	239	  0.087	  0.002
2000	240	  0.085	  0.000
2000	241	  0.083	  0.000
2000	242	  0.080	  0.000
2000	243	  0.078	  0.000
2000	244	  0.075	  0.000
2000	245	  0.073	  0.000
2000	246	  0.070	  0.000
2000	247	  0.068	  0.000
2000	248	  0.065	  0.000
2000	249	  0.064	  0.000
2000	250	  0.070	  0.000
2000	251	  0.071	  0.000
2000	252	  0.069	  0.000
2000	253	  0.066	  0.000
2000	254	  0.063	  0.000
2000	255	  0.060	  0.000
2000	256	  0.037	  0.000
2000	257	  0.028	  0.000
2000	258	  0.026	  0.000
2000	259	  0.025	  0.000
2000	260	  0.024	  0.000
2000	261	  0.023	  0.000
2000	262	  0.021	  0.000
2000	263	  0.020	  0.000
2000	264	  0.019	  0.000
2000	265	  0.019	  0.000
2000	266	  0.018	  0.000
2000	267	  0.017	  0.000
2000	268	  0.016	  0.000
2000	269	  0.015	  0.000
2000	270	  0.009	  0.000
2000	271	  0.001	  0.000
2000	272	  0.000	  0.000
2000	273	  0.010	  0.000
2000	274	  0.017	  0.000
2000	275	  0.019	  0.000
2000	276	  0.019	  0.000
2000	277	  0.019	  0.000
2000	278	  0.022	  0.000
2000	279	  0.042	  0.974
2000	280	  0.078	  0.000
2000	281	  0.100	  0.014
2000	282	  0.127	  0.022
2000	283	  0.140	  0.023
2000	284	  0.139	  0.023
2000	285	  0.139	  0.024
2000	286	  0.144	  0.025
2000	287	  0.153	  0.041
2000	288	  0.172	  0.065
2000	289	  0.240	  0.081
2000	290	  0.341	  0.116
2000	291	  0.382	  0.123
2000	292	  0.387	  0.119
2000	293	  0.377	  0.115
2000	294	  0.369	  0.110
2000	295	  0.360	  0.106
2000	296	  0.348	  0.101
2000	297	  0.336	  0.097
2000	298	  0.322	  0.092
2000	299	  0.311	  0.089
2000	300	  0.301	  0.085
2000	301	  0.341	  0.083
2000	302	  0.404	  0.082
2000	303	  0.423	  0.080
2000	304	  0.430	  0.078
2000	305	  0.440	  0.076
2000	306	  0.488	  0.082
2000	307	  0.561	  0.103
2000	308	  0.653	  0.126
2000	309	  0.788	  0.176
2000	310	  0.911	  0.210
2000	311	  1.155	  0.264
2000	312	  1.346	  0.282
2000	313	  1.392	  0.282
2000	314	  1.449	  0.279
2000	315	  1.952	  0.394
2000	316	  2.254	  0.518
2000	317	  2.454	  0.640
2000	318	  2.788	  0.727
2000	319	  3.184	  0.851
2000	320	  3.470	  0.974
2000	321	  3.625	  1.174
2000	322	  3.797	  1.313
2000	323	  4.343	  1.452
2000	324	  4.636	  1.542
2000	325	  5.036	  1.673
2000	326	  5.283	  1.828
2000	327	  5.304	  1.838
2000	328	  5.167	  1.772
2000	329	  4.974	  1.696
2000	330	  4.737	  1.619
2000	331	  4.491	  1.544
2000	332	  4.257	  1.472
2000	333	  4.033	  1.408
2000	334	  3.865	  1.362
2000	335	  4.215	  1.508
2001	1	  4.990	  1.832
2001	2	  6.519	  2.519
2001	3	  7.476	  2.871
2001	4	  8.347	  3.328
2001	5	  8.529	  3.383
2001	6	  8.380	  3.330
2001	7	  8.170	  3.258
2001	8	  7.945	  3.193
2001	9	  7.744	  3.117
2001	10	  7.598	  3.050
2001	11	  7.448	  2.983
2001	12	  7.252	  2.911
2001	13	  7.052	  2.840
2001	14	  6.826	  2.771
2001	15	  6.560	  2.692
2001	16	  6.291	  2.617
2001	17	  6.176	  2.560
2001	18	  6.319	  2.576
2001	19	  6.582	  2.641
2001	20	  7.982	  3.582
2001	21	  9.783	  4.650
2001	22	 12.310	  5.935
2001	23	 13.740	  7.323
2001	24	 15.235	  8.374
2001	25	 16.434	  9.641
2001	26	 16.370	 10.152
2001	27	 16.073	 10.199
2001	28	 15.988	 10.279
2001	29	 16.853	 10.438
2001	30	 19.270	 10.346
2001	31	 19.730	  9.897
