total deep ground water discharge [m3] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	0.80470E+07	0.44470E+07
2000	2	0.82606E+07	0.45453E+07
2000	3	0.84776E+07	0.46465E+07
2000	4	0.86750E+07	0.47513E+07
2000	5	0.89099E+07	0.48794E+07
2000	6	0.91676E+07	0.50268E+07
2000	7	0.94266E+07	0.51983E+07
2000	8	0.96981E+07	0.53584E+07
2000	9	0.99731E+07	0.55063E+07
2000	10	0.10220E+08	0.56424E+07
2000	11	0.10443E+08	0.57676E+07
2000	12	0.10643E+08	0.58814E+07
2000	13	0.10822E+08	0.59852E+07
2000	14	0.10984E+08	0.60784E+07
2000	15	0.11129E+08	0.61627E+07
2000	16	0.11259E+08	0.62382E+07
2000	17	0.11377E+08	0.63073E+07
2000	18	0.11512E+08	0.63826E+07
2000	19	0.11659E+08	0.64808E+07
2000	20	0.11794E+08	0.65716E+07
2000	21	0.11917E+08	0.66546E+07
2000	22	0.12027E+08	0.67289E+07
2000	23	0.12126E+08	0.67954E+07
2000	24	0.12214E+08	0.68548E+07
2000	25	0.12291E+08	0.69082E+07
2000	26	0.12359E+08	0.69556E+07
2000	27	0.12418E+08	0.69977E+07
2000	28	0.12482E+08	0.70425E+07
2000	29	0.12572E+08	0.70991E+07
2000	30	0.12675E+08	0.71705E+07
2000	31	0.12798E+08	0.72371E+07
2000	32	0.12918E+08	0.72989E+07
2000	33	0.13028E+08	0.73557E+07
2000	34	0.13126E+08	0.74072E+07
2000	35	0.13214E+08	0.74524E+07
2000	36	0.13292E+08	0.74921E+07
2000	37	0.13360E+08	0.75267E+07
2000	38	0.13425E+08	0.75584E+07
2000	39	0.13526E+08	0.75947E+07
2000	40	0.13654E+08	0.76513E+07
2000	41	0.13818E+08	0.77378E+07
2000	42	0.14005E+08	0.78595E+07
2000	43	0.14222E+08	0.80038E+07
2000	44	0.14486E+08	0.81826E+07
2000	45	0.14835E+08	0.83992E+07
2000	46	0.15188E+08	0.85978E+07
2000	47	0.15504E+08	0.87786E+07
2000	48	0.15786E+08	0.89402E+07
2000	49	0.16038E+08	0.90851E+07
2000	50	0.16264E+08	0.92165E+07
2000	51	0.16465E+08	0.93361E+07
2000	52	0.16646E+08	0.94439E+07
2000	53	0.16810E+08	0.95412E+07
2000	54	0.16955E+08	0.96281E+07
2000	55	0.17083E+08	0.97056E+07
2000	56	0.17195E+08	0.97746E+07
2000	57	0.17294E+08	0.98354E+07
2000	58	0.17379E+08	0.98888E+07
2000	59	0.17455E+08	0.99362E+07
2000	60	0.17521E+08	0.99776E+07
2000	61	0.17577E+08	0.10013E+08
2000	62	0.17624E+08	0.10043E+08
2000	63	0.17663E+08	0.10069E+08
2000	64	0.17695E+08	0.10091E+08
2000	65	0.17722E+08	0.10110E+08
2000	66	0.17743E+08	0.10126E+08
2000	67	0.17758E+08	0.10139E+08
2000	68	0.17768E+08	0.10150E+08
2000	69	0.17774E+08	0.10157E+08
2000	70	0.17774E+08	0.10162E+08
2000	71	0.17770E+08	0.10164E+08
2000	72	0.17763E+08	0.10163E+08
2000	73	0.17753E+08	0.10161E+08
2000	74	0.17739E+08	0.10156E+08
2000	75	0.17722E+08	0.10148E+08
2000	76	0.17702E+08	0.10138E+08
2000	77	0.17678E+08	0.10126E+08
2000	78	0.17653E+08	0.10112E+08
2000	79	0.17624E+08	0.10096E+08
2000	80	0.17600E+08	0.10078E+08
2000	81	0.17574E+08	0.10059E+08
2000	82	0.17545E+08	0.10039E+08
2000	83	0.17513E+08	0.10017E+08
2000	84	0.17478E+08	0.99942E+07
2000	85	0.17441E+08	0.99701E+07
2000	86	0.17401E+08	0.99446E+07
2000	87	0.17358E+08	0.99178E+07
2000	88	0.17313E+08	0.98901E+07
2000	89	0.17266E+08	0.98613E+07
2000	90	0.17218E+08	0.98316E+07
2000	91	0.17167E+08	0.98012E+07
