total subsurface runoff (groundwater+interflow) [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.84266E+07	0.39496E+07
2000	2	1	0.86886E+07	0.40631E+07
2000	3	1	0.89530E+07	0.41799E+07
2000	4	1	0.91913E+07	0.43011E+07
2000	5	1	0.94751E+07	0.44490E+07
2000	6	1	0.97840E+07	0.46189E+07
2000	7	1	0.10093E+08	0.48166E+07
2000	8	1	0.10415E+08	0.50006E+07
2000	9	1	0.10739E+08	0.51714E+07
2000	10	1	0.11026E+08	0.53286E+07
2000	11	1	0.11284E+08	0.54735E+07
2000	12	1	0.11514E+08	0.56056E+07
2000	13	1	0.11721E+08	0.57262E+07
2000	14	1	0.11906E+08	0.58353E+07
2000	15	1	0.12071E+08	0.59339E+07
2000	16	1	0.12219E+08	0.60229E+07
2000	17	1	0.12354E+08	0.61051E+07
2000	18	1	0.12510E+08	0.61959E+07
2000	19	1	0.12679E+08	0.63121E+07
2000	20	1	0.12833E+08	0.64190E+07
2000	21	1	0.12973E+08	0.65176E+07
2000	22	1	0.13099E+08	0.66063E+07
2000	23	1	0.13212E+08	0.66861E+07
2000	24	1	0.13312E+08	0.67581E+07
2000	25	1	0.13399E+08	0.68233E+07
2000	26	1	0.13475E+08	0.68819E+07
2000	27	1	0.13543E+08	0.69346E+07
2000	28	1	0.13617E+08	0.69917E+07
2000	29	1	0.13722E+08	0.70623E+07
2000	30	1	0.13840E+08	0.71499E+07
2000	31	1	0.13982E+08	0.72313E+07
2000	32	1	0.14121E+08	0.73078E+07
2000	33	1	0.14246E+08	0.73790E+07
2000	34	1	0.14359E+08	0.74435E+07
2000	35	1	0.14460E+08	0.75008E+07
2000	36	1	0.14550E+08	0.75515E+07
2000	37	1	0.14627E+08	0.75963E+07
2000	38	1	0.14703E+08	0.76387E+07
2000	39	1	0.14819E+08	0.76872E+07
2000	40	1	0.14966E+08	0.77589E+07
2000	41	1	0.15154E+08	0.78656E+07
2000	42	1	0.15368E+08	0.80139E+07
2000	43	1	0.15617E+08	0.81885E+07
2000	44	1	0.15919E+08	0.84039E+07
2000	45	1	0.16314E+08	0.86639E+07
2000	46	1	0.16711E+08	0.89003E+07
2000	47	1	0.17063E+08	0.91154E+07
2000	48	1	0.17375E+08	0.93066E+07
2000	49	1	0.17652E+08	0.94784E+07
2000	50	1	0.17899E+08	0.96342E+07
2000	51	1	0.18117E+08	0.97761E+07
2000	52	1	0.18313E+08	0.99045E+07
2000	53	1	0.18489E+08	0.10020E+08
2000	54	1	0.18645E+08	0.10124E+08
2000	55	1	0.18781E+08	0.10217E+08
2000	56	1	0.18900E+08	0.10300E+08
2000	57	1	0.19004E+08	0.10373E+08
2000	58	1	0.19094E+08	0.10438E+08
2000	59	1	0.19172E+08	0.10496E+08
2000	60	1	0.19241E+08	0.10548E+08
2000	61	1	0.19299E+08	0.10592E+08
2000	62	1	0.19346E+08	0.10631E+08
2000	63	1	0.19385E+08	0.10664E+08
2000	64	1	0.19418E+08	0.10693E+08
2000	65	1	0.19443E+08	0.10719E+08
2000	66	1	0.19463E+08	0.10741E+08
2000	67	1	0.19477E+08	0.10761E+08
2000	68	1	0.19485E+08	0.10777E+08
2000	69	1	0.19488E+08	0.10790E+08
2000	70	1	0.19486E+08	0.10800E+08
2000	71	1	0.19480E+08	0.10807E+08
2000	72	1	0.19470E+08	0.10811E+08
2000	73	1	0.19458E+08	0.10812E+08
2000	74	1	0.19441E+08	0.10810E+08
2000	75	1	0.19421E+08	0.10806E+08
2000	76	1	0.19397E+08	0.10799E+08
2000	77	1	0.19371E+08	0.10790E+08
2000	78	1	0.19342E+08	0.10779E+08
2000	79	1	0.19310E+08	0.10765E+08
2000	80	1	0.19284E+08	0.10750E+08
2000	81	1	0.19254E+08	0.10733E+08
2000	82	1	0.19222E+08	0.10715E+08
2000	83	1	0.19186E+08	0.10695E+08
2000	84	1	0.19147E+08	0.10674E+08
2000	85	1	0.19106E+08	0.10652E+08
2000	86	1	0.19061E+08	0.10627E+08
2000	87	1	0.19013E+08	0.10602E+08
2000	88	1	0.18963E+08	0.10575E+08
2000	89	1	0.18911E+08	0.10547E+08
2000	90	1	0.18857E+08	0.10517E+08
2000	91	1	0.18801E+08	0.10487E+08
2000	92	1	0.18743E+08	0.10456E+08
2000	93	1	0.18684E+08	0.10424E+08
2000	94	1	0.18623E+08	0.10391E+08
2000	95	1	0.18559E+08	0.10357E+08
2000	96	1	0.18495E+08	0.10322E+08
2000	97	1	0.18428E+08	0.10286E+08
2000	98	1	0.18360E+08	0.10249E+08
2000	99	1	0.18290E+08	0.10211E+08
2000	100	1	0.18218E+08	0.10172E+08
2000	101	1	0.18145E+08	0.10132E+08
2000	102	1	0.18072E+08	0.10092E+08
2000	103	1	0.17997E+08	0.10051E+08
2000	104	1	0.17922E+08	0.10010E+08
2000	105	1	0.17845E+08	0.99678E+07
2000	106	1	0.17767E+08	0.99253E+07
2000	107	1	0.17689E+08	0.98821E+07
2000	108	1	0.17609E+08	0.98384E+07
2000	109	1	0.17530E+08	0.97943E+07
2000	110	1	0.17449E+08	0.97498E+07
2000	111	1	0.17368E+08	0.97051E+07
2000	112	1	0.17287E+08	0.96604E+07
2000	113	1	0.17205E+08	0.96155E+07
2000	114	1	0.17123E+08	0.95703E+07
2000	115	1	0.17041E+08	0.95251E+07
2000	116	1	0.16959E+08	0.94797E+07
2000	117	1	0.16876E+08	0.94340E+07
2000	118	1	0.16792E+08	0.93881E+07
2000	119	1	0.16708E+08	0.93420E+07
2000	120	1	0.16624E+08	0.92957E+07
2000	121	1	0.16540E+08	0.92492E+07
2000	122	1	0.16455E+08	0.92026E+07
2000	123	1	0.16370E+08	0.91558E+07
2000	124	1	0.16286E+08	0.91090E+07
2000	125	1	0.16201E+08	0.90621E+07
2000	126	1	0.16116E+08	0.90153E+07
2000	127	1	0.16031E+08	0.89685E+07
2000	128	1	0.15946E+08	0.89217E+07
2000	129	1	0.15862E+08	0.88751E+07
2000	130	1	0.15777E+08	0.88285E+07
2000	131	1	0.15693E+08	0.87820E+07
2000	132	1	0.15609E+08	0.87354E+07
2000	133	1	0.15524E+08	0.86889E+07
