Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    69	  2000	    58	     1	     0.000	   358.145	      53431.8	       5262.9	    36.000	   321.370	     0.000	   357.370	     0.020	   447.271	    10265018.0	    88635360.0	
    69	  2000	    59	     1	     0.000	   361.142	      55604.8	       6315.5	    36.000	   324.564	     0.000	   360.564	     0.020	   447.271	    10264925.0	    88634240.0	
    69	  2000	    60	     1	     0.000	   363.598	      57793.0	       2105.2	    36.000	   327.007	     0.000	   363.007	     0.020	   447.270	    10264395.0	    88627840.0	
    69	  2000	    61	     1	     0.000	   365.475	      59601.3	       2105.2	    36.000	   328.811	     0.000	   364.811	     0.020	   447.270	    10264245.0	    88626032.0	
    69	  2000	    62	     1	     0.000	   367.166	      56677.3	       2105.2	    36.000	   330.480	     0.000	   366.480	     0.020	   447.270	    10264487.0	    88628952.0	
    69	  2000	    63	     1	     0.000	   368.740	      52931.2	       6315.5	    36.000	   332.088	     0.000	   368.088	     0.020	   447.271	    10265147.0	    88636912.0	
    69	  2000	    64	     1	     0.000	   371.029	      35697.6	       1052.6	    36.000	   334.469	     0.000	   370.469	     0.020	   447.273	    10266140.0	    88648880.0	
    69	  2000	    65	     1	     0.000	   372.254	      36100.0	       3157.7	    36.000	   335.833	     0.000	   371.833	     0.020	   447.273	    10266281.0	    88650584.0	
    69	  2000	    66	     1	     0.000	   373.346	      39240.6	       8420.6	    36.000	   336.945	     0.000	   372.945	     0.020	   447.273	    10266458.0	    88652712.0	
    69	  2000	    67	     1	     0.000	   374.433	      43773.5	       9473.2	    36.000	   338.057	     0.000	   374.057	     0.020	   447.273	    10266168.0	    88649224.0	
    69	  2000	    68	     1	     0.000	   375.434	      51234.3	       8420.6	    36.000	   339.017	     0.000	   375.017	     0.020	   447.272	    10265463.0	    88640712.0	
    69	  2000	    69	     1	     0.000	   377.250	      46331.9	       1052.6	    36.000	   340.735	     0.000	   376.735	     0.020	   447.271	    10265258.0	    88638248.0	
    69	  2000	    70	     1	     0.000	   378.447	      51454.2	      12630.9	    36.000	   341.903	     0.000	   377.903	     0.020	   447.272	    10265794.0	    88644704.0	
    69	  2000	    71	     1	     0.000	   379.910	      51049.2	       2105.2	    36.000	   343.441	     0.000	   379.441	     0.020	   447.271	    10264954.0	    88634584.0	
    69	  2000	    72	     1	     0.000	   381.479	      47094.5	       2105.2	    36.000	   344.893	     0.000	   380.893	     0.020	   447.271	    10265282.0	    88638536.0	
    69	  2000	    73	     1	     0.000	   383.080	      39903.4	       4210.3	    36.000	   346.539	     0.000	   382.539	     0.020	   447.273	    10266053.0	    88647832.0	
    69	  2000	    74	     1	     0.000	   383.131	      56346.4	       1052.6	    36.000	   346.698	     0.000	   382.698	     0.020	   447.270	    10264428.0	    88628232.0	
    69	  2000	    75	     1	     0.000	   384.062	      55199.9	       4210.3	    36.000	   347.402	     0.000	   383.402	     0.020	   447.271	    10264784.0	    88632536.0	
    69	  2000	    76	     1	     0.000	   384.762	      55293.5	       4210.3	    36.000	   348.151	     0.000	   384.151	     0.020	   447.271	    10264777.0	    88632448.0	
    69	  2000	    77	     1	     0.000	   385.519	      52267.0	       6315.5	    36.000	   348.908	     0.000	   384.908	     0.020	   447.271	    10265202.0	    88637576.0	
    69	  2000	    78	     1	     0.000	   386.097	      51408.2	       3157.7	    36.000	   349.545	     0.000	   385.545	     0.020	   447.271	    10265012.0	    88635280.0	
    69	  2000	    79	     1	     0.000	   386.182	      54960.7	       2105.2	    36.000	   349.603	     0.000	   385.603	     0.020	   447.270	    10264630.0	    88630672.0	
    69	  2000	    80	     1	     0.000	   386.712	      48522.4	       7368.0	    36.000	   350.080	     0.000	   386.080	     0.020	   447.272	    10265601.0	    88642376.0	
    69	  2000	    81	     1	     0.000	   386.992	      44996.8	      32629.9	    36.000	   350.496	     0.000	   386.496	     0.020	   447.276	    10267987.0	    88671160.0	
    69	  2000	    82	     1	     0.000	   386.493	      53448.3	       7368.0	    36.000	   350.330	     0.000	   386.330	     0.020	   447.271	    10265192.0	    88637448.0	
    69	  2000	    83	     1	     0.000	   386.982	      43856.4	      10525.8	    36.000	   350.428	     0.000	   386.428	     0.020	   447.273	    10266249.0	    88650200.0	
    69	  2000	    84	     1	     0.000	   387.309	      35432.8	       5262.9	    36.000	   350.904	     0.000	   386.904	     0.020	   447.273	    10266511.0	    88653360.0	
    69	  2000	    85	     1	     0.000	   385.940	      55326.6	          0.0	    36.000	   349.571	     0.000	   385.571	     0.020	   447.270	    10264425.0	    88628200.0	
    69	  2000	    86	     1	     0.000	   385.550	      58306.3	          0.0	    36.000	   348.890	     0.000	   384.890	     0.020	   447.270	    10264178.0	    88625224.0	
    69	  2000	    87	     1	     0.000	   385.533	      50979.2	          0.0	    36.000	   348.839	     0.000	   384.839	     0.020	   447.271	    10264785.0	    88632552.0	
    69	  2000	    88	     1	     0.000	   385.582	      41435.0	       1052.6	    36.000	   348.972	     0.000	   384.972	     0.020	   447.272	    10265664.0	    88643144.0	
    69	  2000	    89	     1	     0.000	   384.849	      44611.0	       4210.3	    36.000	   348.362	     0.000	   384.362	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    90	     1	     0.000	   384.263	      43775.4	       2105.2	    36.000	   347.776	     0.000	   383.776	     0.020	   447.272	    10265557.0	    88641856.0	
    69	  2000	    91	     1	     0.000	   384.151	      33570.2	       1052.6	    36.000	   347.649	     0.000	   383.649	     0.020	   447.273	    10266316.0	    88651008.0	
    69	  2000	    92	     1	     0.000	   382.917	      42026.6	          0.0	    36.000	   346.521	     0.000	   382.521	     0.020	   447.272	    10265528.0	    88641504.0	
    69	  2000	    93	     1	     0.000	   382.299	      40400.9	          0.0	    36.000	   345.793	     0.000	   381.793	     0.020	   447.272	    10265663.0	    88643128.0	
    69	  2000	    94	     1	     0.000	   381.217	      46164.6	          0.0	    36.000	   344.729	     0.000	   380.729	     0.020	   447.271	    10265185.0	    88637360.0	
    69	  2000	    95	     1	     0.000	   380.420	      46385.2	          0.0	    36.000	   343.866	     0.000	   379.866	     0.020	   447.271	    10265166.0	    88637144.0	
    69	  2000	    96	     1	     0.000	   379.339	      50675.3	          0.0	    36.000	   342.782	     0.000	   378.782	     0.020	   447.271	    10264811.0	    88632856.0	
    69	  2000	    97	     1	     0.000	   378.118	      56401.6	          0.0	    36.000	   341.511	     0.000	   377.511	     0.020	   447.270	    10264336.0	    88627128.0	
    69	  2000	    98	     1	     0.000	   377.172	      56171.3	          0.0	    36.000	   340.499	     0.000	   376.499	     0.020	   447.270	    10264355.0	    88627360.0	
    69	  2000	    99	     1	     0.000	   376.160	      56204.7	          0.0	    36.000	   339.490	     0.000	   375.490	     0.020	   447.270	    10264352.0	    88627320.0	
    69	  2000	   100	     1	     0.000	   375.564	      48559.3	          0.0	    36.000	   338.893	     0.000	   374.893	     0.020	   447.271	    10264986.0	    88634968.0	
    69	  2000	   101	     1	     0.000	   374.668	      45213.9	       1052.6	    36.000	   338.086	     0.000	   374.086	     0.020	   447.271	    10265351.0	    88639368.0	
    69	  2000	   102	     1	     0.000	   373.481	      45613.2	          0.0	    36.000	   336.950	     0.000	   372.950	     0.020	   447.271	    10265230.0	    88637912.0	
    69	  2000	   103	     1	     0.000	   371.897	      52047.8	          0.0	    36.000	   335.349	     0.000	   371.349	     0.020	   447.270	    10264697.0	    88631480.0	
    69	  2000	   104	     1	     0.000	   370.798	      49722.4	          0.0	    36.000	   334.175	     0.000	   370.175	     0.020	   447.271	    10264890.0	    88633808.0	
    69	  2000	   105	     1	     0.000	   369.471	      51313.0	          0.0	    36.000	   332.876	     0.000	   368.876	     0.020	   447.271	    10264758.0	    88632216.0	
    69	  2000	   106	     1	     0.000	   368.133	      52874.3	          0.0	    36.000	   331.520	     0.000	   367.520	     0.020	   447.270	    10264628.0	    88630656.0	
    69	  2000	   107	     1	     0.000	   366.742	      55242.5	          0.0	    36.000	   330.110	     0.000	   366.110	     0.020	   447.270	    10264432.0	    88628288.0	
    69	  2000	   108	     1	     0.000	   365.437	      54585.2	          0.0	    36.000	   328.778	     0.000	   364.778	     0.020	   447.270	    10264487.0	    88628944.0	
    69	  2000	   109	     1	     0.000	   364.511	      46776.3	          0.0	    36.000	   327.859	     0.000	   363.859	     0.020	   447.271	    10265134.0	    88636752.0	
    69	  2000	   110	     1	     0.000	   363.237	      44426.2	          0.0	    36.000	   326.676	     0.000	   362.676	     0.020	   447.271	    10265329.0	    88639104.0	
    69	  2000	   111	     1	     0.000	   362.121	      38725.2	       3157.7	    36.000	   325.587	     0.000	   361.587	     0.020	   447.273	    10266063.0	    88647960.0	
    69	  2000	   112	     1	     0.000	   361.189	      29463.9	       1052.6	    36.000	   324.758	     0.000	   360.758	     0.020	   447.273	    10266657.0	    88655120.0	
    69	  2000	   113	     1	     0.000	   359.658	      30585.0	          0.0	    36.000	   323.310	     0.000	   359.310	     0.020	   447.273	    10266477.0	    88652944.0	
    69	  2000	   114	     1	     0.000	   357.465	      43635.8	          0.0	    36.000	   321.091	     0.000	   357.091	     0.020	   447.272	    10265395.0	    88639896.0	
    69	  2000	   115	     1	     0.000	   356.622	      32798.5	          0.0	    36.000	   320.097	     0.000	   356.097	     0.020	   447.273	    10266293.0	    88650728.0	
    69	  2000	   116	     1	     0.000	   354.595	      42873.0	          0.0	    36.000	   318.195	     0.000	   354.195	     0.020	   447.272	    10265458.0	    88640656.0	
    69	  2000	   117	     1	     0.000	   352.831	      48453.0	          0.0	    36.000	   316.315	     0.000	   352.315	     0.020	   447.271	    10264995.0	    88635072.0	
    69	  2000	   118	     1	     0.000	   351.170	      51471.1	          0.0	    36.000	   314.589	     0.000	   350.589	     0.020	   447.271	    10264744.0	    88632056.0	
    69	  2000	   119	     1	     0.000	   349.687	      50254.7	          0.0	    36.000	   313.071	     0.000	   349.071	     0.020	   447.271	    10264846.0	    88633272.0	
    69	  2000	   120	     1	     0.000	   348.600	      41869.4	          0.0	    36.000	   311.998	     0.000	   347.998	     0.020	   447.272	    10265540.0	    88641656.0	
    69	  2000	   121	     1	     0.000	   346.837	      44501.0	          0.0	    36.000	   310.332	     0.000	   346.332	     0.020	   447.271	    10265323.0	    88639024.0	
    69	  2000	   122	     1	     0.000	   345.179	      44641.5	          0.0	    36.000	   308.644	     0.000	   344.644	     0.020	   447.271	    10265311.0	    88638888.0	
    69	  2000	   123	     1	     0.000	   343.054	      52797.0	          0.0	    36.000	   306.518	     0.000	   342.518	     0.020	   447.270	    10264634.0	    88630728.0	
    69	  2000	   124	     1	     0.000	   341.892	      44403.1	          0.0	    36.000	   305.261	     0.000	   341.261	     0.020	   447.271	    10265331.0	    88639128.0	
    69	  2000	   125	     1	     0.000	   340.537	      39459.1	          0.0	    36.000	   304.004	     0.000	   340.004	     0.020	   447.272	    10265741.0	    88644072.0	
    69	  2000	   126	     1	     0.000	   339.224	      33449.5	          0.0	    36.000	   302.747	     0.000	   338.747	     0.020	   447.273	    10266239.0	    88650080.0	
    69	  2000	   127	     1	     0.000	   336.911	      45167.1	          0.0	    36.000	   300.504	     0.000	   336.504	     0.020	   447.271	    10265267.0	    88638360.0	
    69	  2000	   128	     1	     0.000	   335.892	      32979.9	          0.0	    36.000	   299.349	     0.000	   335.349	     0.020	   447.273	    10266278.0	    88650552.0	
    69	  2000	   129	     1	     0.000	   334.536	      27206.2	       3157.7	    36.000	   298.134	     0.000	   334.134	     0.020	   447.274	    10267018.0	    88659480.0	
    69	  2000	   130	     1	     0.000	   332.414	      35800.3	          0.0	    36.000	   296.116	     0.000	   332.116	     0.020	   447.273	    10266044.0	    88647728.0	
    69	  2000	   131	     1	     0.000	   330.259	      45061.9	          0.0	    36.000	   293.825	     0.000	   329.825	     0.020	   447.271	    10265276.0	    88638464.0	
    69	  2000	   132	     1	     0.000	   328.638	      44470.7	          0.0	    36.000	   292.096	     0.000	   328.096	     0.020	   447.271	    10265325.0	    88639056.0	
    69	  2000	   133	     1	     0.000	   327.535	      34731.6	       2105.2	    36.000	   291.000	     0.000	   327.000	     0.020	   447.273	    10266307.0	    88650904.0	
    69	  2000	   134	     1	     0.000	   325.466	      43041.8	          0.0	    36.000	   289.068	     0.000	   325.068	     0.020	   447.272	    10265444.0	    88640488.0	
    69	  2000	   135	     1	     0.000	   323.847	      42657.5	          0.0	    36.000	   287.328	     0.000	   323.328	     0.020	   447.272	    10265476.0	    88640872.0	
    69	  2000	   136	     1	     0.000	   321.992	      45408.6	          0.0	    36.000	   285.478	     0.000	   321.478	     0.020	   447.271	    10265247.0	    88638120.0	
    69	  2000	   137	     1	     0.000	   320.483	      41610.1	          0.0	    36.000	   283.938	     0.000	   319.938	     0.020	   447.272	    10265563.0	    88641920.0	
    69	  2000	   138	     1	     0.000	   318.790	      41925.0	          0.0	    36.000	   282.289	     0.000	   318.289	     0.020	   447.272	    10265536.0	    88641600.0	
    69	  2000	   139	     1	     0.000	   317.254	      39478.7	          0.0	    36.000	   280.749	     0.000	   316.749	     0.020	   447.272	    10265739.0	    88644048.0	
    69	  2000	   140	     1	     0.000	   315.405	      42204.0	          0.0	    36.000	   278.928	     0.000	   314.928	     0.020	   447.272	    10265514.0	    88641328.0	
    69	  2000	   141	     1	     0.000	   313.486	      45854.2	          0.0	    36.000	   276.978	     0.000	   312.978	     0.020	   447.271	    10265210.0	    88637672.0	
    69	  2000	   142	     1	     0.000	   311.920	      42884.5	          0.0	    36.000	   275.369	     0.000	   311.369	     0.020	   447.272	    10265456.0	    88640640.0	
    69	  2000	   143	     1	     0.000	   309.986	      46819.5	          0.0	    36.000	   273.469	     0.000	   309.469	     0.020	   447.271	    10265131.0	    88636712.0	
    69	  2000	   144	     1	     0.000	   308.768	      37536.0	          0.0	    36.000	   272.206	     0.000	   308.206	     0.020	   447.272	    10265900.0	    88645992.0	
    69	  2000	   145	     1	     0.000	   306.569	      46579.8	          0.0	    36.000	   270.114	     0.000	   306.114	     0.020	   447.271	    10265151.0	    88636952.0	
    69	  2000	   146	     1	     0.000	   304.801	      47668.2	          0.0	    36.000	   268.242	     0.000	   304.242	     0.020	   447.271	    10265060.0	    88635856.0	
    69	  2000	   147	     1	     0.000	   303.167	      46792.3	          0.0	    36.000	   266.595	     0.000	   302.595	     0.020	   447.271	    10265133.0	    88636736.0	
    69	  2000	   148	     1	     0.000	   301.473	      47003.4	          0.0	    36.000	   264.911	     0.000	   300.911	     0.020	   447.271	    10265115.0	    88636528.0	
    69	  2000	   149	     1	     0.000	   299.857	      46367.7	          0.0	    36.000	   263.293	     0.000	   299.293	     0.020	   447.271	    10265168.0	    88637160.0	
    69	  2000	   150	     1	     0.000	   298.392	      42249.3	          0.0	    36.000	   261.836	     0.000	   297.836	     0.020	   447.272	    10265510.0	    88641280.0	
    69	  2000	   151	     1	     0.000	   296.542	      45174.2	          0.0	    36.000	   260.033	     0.000	   296.033	     0.020	   447.271	    10265266.0	    88638352.0	
    69	  2000	   152	     1	     0.000	   294.766	      46711.0	          0.0	    36.000	   258.223	     0.000	   294.223	     0.020	   447.271	    10265139.0	    88636816.0	
    69	  2000	   153	     1	     0.000	   293.099	      46346.6	          0.0	    36.000	   256.539	     0.000	   292.539	     0.020	   447.271	    10265170.0	    88637184.0	
    69	  2000	   154	     1	     0.000	   291.655	      42077.3	          0.0	    36.000	   255.098	     0.000	   291.098	     0.020	   447.272	    10265523.0	    88641448.0	
    69	  2000	   155	     1	     0.000	   290.301	      36278.6	       1052.6	    36.000	   253.794	     0.000	   289.794	     0.020	   447.273	    10266092.0	    88648304.0	
    69	  2000	   156	     1	     0.000	   288.932	      30660.4	          0.0	    36.000	   252.505	     0.000	   288.505	     0.020	   447.273	    10266470.0	    88652864.0	
    69	  2000	   157	     1	     0.000	   287.233	      31440.4	          0.0	    36.000	   250.858	     0.000	   286.858	     0.020	   447.273	    10266405.0	    88652088.0	
    69	  2000	   158	     1	     0.000	   285.608	      31064.0	       1052.6	    36.000	   249.224	     0.000	   285.224	     0.020	   447.273	    10266524.0	    88653520.0	
    69	  2000	   159	     1	     0.000	   284.097	      29029.6	       1052.6	    36.000	   247.730	     0.000	   283.730	     0.020	   447.274	    10266693.0	    88655552.0	
    69	  2000	   160	     1	     0.000	   281.749	      44362.5	          0.0	    36.000	   245.405	     0.000	   281.405	     0.020	   447.271	    10265334.0	    88639168.0	
    69	  2000	   161	     1	     0.000	   280.296	      42832.1	          0.0	    36.000	   243.762	     0.000	   279.762	     0.020	   447.272	    10265461.0	    88640696.0	
    69	  2000	   162	     1	     0.000	   278.955	      39628.5	          0.0	    36.000	   242.439	     0.000	   278.439	     0.020	   447.272	    10265726.0	    88643896.0	
    69	  2000	   163	     1	     0.000	   276.975	      49153.5	          0.0	    36.000	   240.497	     0.000	   276.497	     0.020	   447.271	    10264937.0	    88634376.0	
    69	  2000	   164	     1	     0.000	   275.589	      45667.1	          0.0	    36.000	   239.000	     0.000	   275.000	     0.020	   447.271	    10265226.0	    88637864.0	
    69	  2000	   165	     1	     0.000	   274.674	      31800.0	       4210.3	    36.000	   238.125	     0.000	   274.125	     0.020	   447.274	    10266725.0	    88655936.0	
    69	  2000	   166	     1	     0.000	   272.772	      37201.4	          0.0	    36.000	   236.433	     0.000	   272.433	     0.020	   447.272	    10265928.0	    88646328.0	
    69	  2000	   167	     1	     0.000	   270.852	      43338.4	          0.0	    36.000	   234.401	     0.000	   270.401	     0.020	   447.272	    10265419.0	    88640192.0	
    69	  2000	   168	     1	     0.000	   268.936	      49300.1	          0.0	    36.000	   232.415	     0.000	   268.415	     0.020	   447.271	    10264924.0	    88634224.0	
    69	  2000	   169	     1	     0.000	   267.451	      47133.5	          0.0	    36.000	   230.860	     0.000	   266.860	     0.020	   447.271	    10265104.0	    88636392.0	
    69	  2000	   170	     1	     0.000	   266.015	      44898.9	       1052.6	    36.000	   229.450	     0.000	   265.450	     0.020	   447.272	    10265377.0	    88639680.0	
    69	  2000	   171	     1	     0.000	   264.555	      43428.9	          0.0	    36.000	   228.027	     0.000	   264.027	     0.020	   447.272	    10265412.0	    88640096.0	
    69	  2000	   172	     1	     0.000	   262.591	      51099.5	          0.0	    36.000	   226.069	     0.000	   262.069	     0.020	   447.271	    10264776.0	    88632432.0	
