total surface runoff [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.38446E+02	0.12484E+00
2000	2	1	0.12256E+07	0.13625E+03
2000	3	1	0.12832E+06	0.12023E+03
2000	4	1	0.50053E+05	0.11543E+03
2000	5	1	0.17116E+06	0.26924E+03
2000	6	1	0.27410E+06	0.22118E+03
2000	7	1	0.23074E+06	0.24522E+03
2000	8	1	0.32006E+06	0.48151E+02
2000	9	1	0.26884E+06	0.14501E+02
2000	10	1	0.10287E+06	0.14228E+00
2000	11	1	0.34035E+05	0.16788E+01
2000	12	1	0.21111E+05	0.12892E+02
2000	13	1	0.24363E+05	0.13592E+00
2000	14	1	0.75128E+04	0.64794E+01
2000	15	1	0.92985E+01	0.13161E+00
2000	16	1	0.46925E+01	0.16684E+01
2000	17	1	0.69140E+02	0.65755E+02
2000	18	1	0.15814E+03	0.12824E+03
2000	19	1	0.13973E+03	0.26764E+03
2000	20	1	0.44596E+02	0.16097E+02
2000	21	1	0.29248E+02	0.13380E+00
2000	22	1	0.62286E+01	0.13198E+00
2000	23	1	0.14870E+00	0.12991E+00
2000	24	1	0.46893E+01	0.96778E+01
2000	25	1	0.16963E+02	0.16648E+01
2000	26	1	0.10823E+02	0.48674E+01
2000	27	1	0.18494E+02	0.22490E+02
2000	28	1	0.12130E+03	0.12663E+03
2000	29	1	0.14254E+06	0.21636E+03
2000	30	1	0.14587E+03	0.22117E+03
2000	31	1	0.19651E+03	0.35321E+02
2000	32	1	0.72220E+02	0.80799E+01
2000	33	1	0.29253E+02	0.32715E+01
2000	34	1	0.12371E+02	0.12867E+00
2000	35	1	0.31619E+01	0.12695E+00
2000	36	1	0.77630E+01	0.12496E+00
2000	37	1	0.14925E+00	0.12306E+00
2000	38	1	0.78347E+02	0.70556E+02
2000	39	1	0.64059E+06	0.10260E+03
2000	40	1	0.22414E+03	0.19478E+06
2000	41	1	0.23949E+03	0.16296E+07
2000	42	1	0.71508E+04	0.24051E+07
2000	43	1	0.12416E+06	0.21960E+03
2000	44	1	0.52317E+06	0.13818E+06
2000	45	1	0.12671E+08	0.15851E+06
2000	46	1	0.52779E+06	0.49477E+04
2000	47	1	0.17133E+06	0.17064E+00
2000	48	1	0.29878E+05	0.16835E+00
2000	49	1	0.16744E+05	0.17047E+01
2000	50	1	0.14099E+05	0.16122E+02
2000	51	1	0.25641E+05	0.16139E+00
2000	52	1	0.10155E+05	0.33004E+01
2000	53	1	0.16666E+04	0.15725E+00
2000	54	1	0.31890E+01	0.15514E+00
2000	55	1	0.47212E+01	0.16918E+01
2000	56	1	0.93222E+01	0.16897E+01
