groundwater discharge [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.17655E+07	0.10083E+07
2000	1	2	0.17626E+07	0.10082E+07
2000	1	3	0.17599E+07	0.10079E+07
2000	1	4	0.17574E+07	0.10075E+07
2000	1	5	0.17552E+07	0.10069E+07
2000	1	6	0.17531E+07	0.10063E+07
2000	1	7	0.17504E+07	0.10051E+07
2000	1	8	0.17472E+07	0.10035E+07
2000	1	9	0.17436E+07	0.10014E+07
2000	1	10	0.17395E+07	0.99903E+06
2000	1	11	0.17352E+07	0.99637E+06
2000	1	12	0.17305E+07	0.99342E+06
2000	1	13	0.17256E+07	0.99015E+06
2000	1	14	0.17204E+07	0.98660E+06
2000	1	15	0.17150E+07	0.98284E+06
2000	1	16	0.17095E+07	0.97888E+06
2000	1	17	0.17037E+07	0.97478E+06
2000	1	18	0.16979E+07	0.97055E+06
2000	1	19	0.16925E+07	0.96668E+06
2000	1	20	0.16876E+07	0.96313E+06
2000	1	21	0.16831E+07	0.95984E+06
2000	1	22	0.16789E+07	0.95677E+06
2000	1	23	0.16749E+07	0.95389E+06
2000	1	24	0.16713E+07	0.95116E+06
2000	2	1	0.16680E+07	0.94864E+06
2000	2	2	0.16677E+07	0.94628E+06
2000	2	3	0.16690E+07	0.94416E+06
2000	2	4	0.16730E+07	0.94223E+06
2000	2	5	0.16769E+07	0.94047E+06
2000	2	6	0.16981E+07	0.93890E+06
2000	2	7	0.17150E+07	0.93735E+06
2000	2	8	0.17284E+07	0.93581E+06
2000	2	9	0.17388E+07	0.93426E+06
2000	2	10	0.17467E+07	0.93270E+06
2000	2	11	0.17527E+07	0.93121E+06
2000	2	12	0.17581E+07	0.92984E+06
2000	2	13	0.17626E+07	0.92893E+06
2000	2	14	0.17663E+07	0.92829E+06
2000	2	15	0.17699E+07	0.92774E+06
2000	2	16	0.17730E+07	0.92746E+06
2000	2	17	0.17810E+07	0.92731E+06
2000	2	18	0.17876E+07	0.92729E+06
2000	2	19	0.17932E+07	0.92747E+06
2000	2	20	0.17982E+07	0.92820E+06
2000	2	21	0.18052E+07	0.92910E+06
2000	2	22	0.18308E+07	0.93014E+06
2000	2	23	0.18519E+07	0.93122E+06
2000	2	24	0.18692E+07	0.93261E+06
