groundwater discharge [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.98941E+07	0.56359E+07
2000	2	1	0.10158E+08	0.57621E+07
2000	3	1	0.10425E+08	0.58923E+07
2000	4	1	0.10665E+08	0.60272E+07
2000	5	1	0.10952E+08	0.61920E+07
2000	6	1	0.11265E+08	0.63819E+07
2000	7	1	0.11579E+08	0.66029E+07
2000	8	1	0.11906E+08	0.68074E+07
2000	9	1	0.12235E+08	0.69950E+07
2000	10	1	0.12528E+08	0.71660E+07
2000	11	1	0.12790E+08	0.73219E+07
2000	12	1	0.13024E+08	0.74628E+07
2000	13	1	0.13233E+08	0.75901E+07
2000	14	1	0.13421E+08	0.77040E+07
2000	15	1	0.13588E+08	0.78059E+07
2000	16	1	0.13737E+08	0.78967E+07
2000	17	1	0.13873E+08	0.79797E+07
2000	18	1	0.14029E+08	0.80711E+07
2000	19	1	0.14201E+08	0.81907E+07
2000	20	1	0.14357E+08	0.83011E+07
2000	21	1	0.14500E+08	0.84010E+07
2000	22	1	0.14628E+08	0.84899E+07
2000	23	1	0.14742E+08	0.85688E+07
2000	24	1	0.14843E+08	0.86391E+07
2000	25	1	0.14931E+08	0.87018E+07
2000	26	1	0.15008E+08	0.87571E+07
2000	27	1	0.15075E+08	0.88059E+07
2000	28	1	0.15149E+08	0.88588E+07
2000	29	1	0.15255E+08	0.89264E+07
2000	30	1	0.15376E+08	0.90123E+07
2000	31	1	0.15523E+08	0.90922E+07
2000	32	1	0.15667E+08	0.91663E+07
2000	33	1	0.15797E+08	0.92344E+07
2000	34	1	0.15915E+08	0.92952E+07
2000	35	1	0.16020E+08	0.93482E+07
2000	36	1	0.16113E+08	0.93941E+07
2000	37	1	0.16193E+08	0.94334E+07
2000	38	1	0.16271E+08	0.94702E+07
2000	39	1	0.16392E+08	0.95128E+07
2000	40	1	0.16546E+08	0.95803E+07
2000	41	1	0.16745E+08	0.96844E+07
2000	42	1	0.16972E+08	0.98319E+07
2000	43	1	0.17238E+08	0.10007E+08
2000	44	1	0.17560E+08	0.10226E+08
2000	45	1	0.17985E+08	0.10491E+08
2000	46	1	0.18416E+08	0.10731E+08
2000	47	1	0.18800E+08	0.10948E+08
2000	48	1	0.19141E+08	0.11140E+08
2000	49	1	0.19446E+08	0.11310E+08
2000	50	1	0.19719E+08	0.11463E+08
2000	51	1	0.19960E+08	0.11602E+08
2000	52	1	0.20179E+08	0.11726E+08
2000	53	1	0.20375E+08	0.11837E+08
2000	54	1	0.20550E+08	0.11936E+08
2000	55	1	0.20703E+08	0.12023E+08
2000	56	1	0.20836E+08	0.12099E+08
2000	57	1	0.20954E+08	0.12166E+08
2000	58	1	0.21056E+08	0.12224E+08
2000	59	1	0.21146E+08	0.12276E+08
2000	60	1	0.21225E+08	0.12319E+08
2000	61	1	0.21292E+08	0.12356E+08
2000	62	1	0.21347E+08	0.12387E+08
2000	63	1	0.21392E+08	0.12412E+08
2000	64	1	0.21431E+08	0.12433E+08
2000	65	1	0.21462E+08	0.12451E+08
2000	66	1	0.21486E+08	0.12465E+08
2000	67	1	0.21503E+08	0.12476E+08
2000	68	1	0.21514E+08	0.12484E+08
2000	69	1	0.21519E+08	0.12489E+08
2000	70	1	0.21519E+08	0.12490E+08
2000	71	1	0.21514E+08	0.12488E+08
2000	72	1	0.21505E+08	0.12484E+08
2000	73	1	0.21493E+08	0.12477E+08
2000	74	1	0.21476E+08	0.12466E+08
2000	75	1	0.21456E+08	0.12453E+08
2000	76	1	0.21432E+08	0.12438E+08
2000	77	1	0.21404E+08	0.12420E+08
2000	78	1	0.21374E+08	0.12400E+08
2000	79	1	0.21340E+08	0.12378E+08
