groundwater recharge [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.42516E+08	0.24791E+08
2000	2	1	0.51381E+08	0.25487E+08
2000	3	1	0.52174E+08	0.26250E+08
2000	4	1	0.48241E+08	0.27122E+08
2000	5	1	0.55730E+08	0.31998E+08
2000	6	1	0.60177E+08	0.36113E+08
2000	7	1	0.60492E+08	0.41223E+08
2000	8	1	0.62947E+08	0.38846E+08
2000	9	1	0.63587E+08	0.36412E+08
2000	10	1	0.58166E+08	0.33987E+08
2000	11	1	0.53529E+08	0.31790E+08
2000	12	1	0.49361E+08	0.29571E+08
2000	13	1	0.45723E+08	0.27588E+08
2000	14	1	0.42445E+08	0.25594E+08
2000	15	1	0.39495E+08	0.23815E+08
2000	16	1	0.36843E+08	0.22177E+08
2000	17	1	0.34811E+08	0.21027E+08
2000	18	1	0.38199E+08	0.22444E+08
2000	19	1	0.40708E+08	0.27013E+08
2000	20	1	0.38501E+08	0.25658E+08
2000	21	1	0.36435E+08	0.24134E+08
2000	22	1	0.34314E+08	0.22481E+08
2000	23	1	0.32314E+08	0.21008E+08
2000	24	1	0.30296E+08	0.19713E+08
2000	25	1	0.28293E+08	0.18591E+08
2000	26	1	0.26768E+08	0.17491E+08
2000	27	1	0.25298E+08	0.16525E+08
2000	28	1	0.26351E+08	0.17204E+08
2000	29	1	0.31422E+08	0.19590E+08
2000	30	1	0.33890E+08	0.22561E+08
2000	31	1	0.38018E+08	0.21713E+08
2000	32	1	0.37618E+08	0.20861E+08
2000	33	1	0.35708E+08	0.19983E+08
2000	34	1	0.33830E+08	0.18909E+08
2000	35	1	0.31942E+08	0.17738E+08
2000	36	1	0.30137E+08	0.16657E+08
2000	37	1	0.28277E+08	0.15679E+08
2000	38	1	0.27961E+08	0.15305E+08
2000	39	1	0.34708E+08	0.16263E+08
2000	40	1	0.40078E+08	0.20255E+08
2000	41	1	0.47057E+08	0.26119E+08
2000	42	1	0.51589E+08	0.33094E+08
2000	43	1	0.57700E+08	0.37702E+08
2000	44	1	0.66744E+08	0.44632E+08
2000	45	1	0.82895E+08	0.52239E+08
2000	46	1	0.84041E+08	0.48708E+08
2000	47	1	0.77198E+08	0.45179E+08
2000	48	1	0.70921E+08	0.41334E+08
2000	49	1	0.65546E+08	0.38225E+08
2000	50	1	0.60894E+08	0.35715E+08
2000	51	1	0.56287E+08	0.33536E+08
2000	52	1	0.52984E+08	0.31407E+08
2000	53	1	0.49814E+08	0.29409E+08
2000	54	1	0.46606E+08	0.27534E+08
2000	55	1	0.43437E+08	0.25826E+08
2000	56	1	0.40691E+08	0.24313E+08
2000	57	1	0.38290E+08	0.22790E+08
2000	58	1	0.36071E+08	0.21518E+08
