Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    69	  2000	    24	     1	     0.000	   259.943	      63701.2	       9473.2	    36.000	   223.219	     0.000	   259.219	     0.020	   447.270	    10264499.0	    88629096.0	
    69	  2000	    25	     1	     0.000	   261.669	      63786.5	       4210.3	    36.000	   225.021	     0.000	   261.021	     0.020	   447.270	    10264056.0	    88623752.0	
    69	  2000	    26	     1	     0.000	   263.302	      65854.9	       6315.5	    36.000	   226.592	     0.000	   262.592	     0.020	   447.270	    10264059.0	    88623792.0	
    69	  2000	    27	     1	     0.000	   264.614	      60965.3	      17893.8	    36.000	   227.905	     0.000	   263.905	     0.020	   447.272	    10265425.0	    88640256.0	
    69	  2000	    28	     1	     0.000	   266.216	      55735.9	      86311.2	    36.000	   229.697	     0.000	   265.697	     0.020	   447.281	    10271530.0	    88713904.0	
    69	  2000	    29	     1	     0.000	   271.163	      47333.0	     145255.4	    36.000	   235.497	     0.000	   271.497	     0.020	   447.290	    10277113.0	    88781248.0	
    69	  2000	    30	     1	     0.000	   272.811	      33701.9	     148413.1	    36.000	   237.924	     0.000	   273.924	     0.020	   447.292	    10278504.0	    88798040.0	
    69	  2000	    31	     1	     0.000	   274.583	      48255.3	      26314.4	    36.000	   239.890	     0.000	   275.890	     0.020	   447.274	    10267177.0	    88661384.0	
    69	  2000	    32	     1	     0.000	   277.409	      51503.7	       8420.6	    36.000	   241.135	     0.000	   277.135	     0.020	   447.272	    10265424.0	    88640248.0	
    69	  2000	    33	     1	     0.000	   278.662	      56651.8	       5262.9	    36.000	   242.143	     0.000	   278.143	     0.020	   447.271	    10264734.0	    88631936.0	
    69	  2000	    34	     1	     0.000	   280.245	      64253.0	       2105.2	    36.000	   243.630	     0.000	   279.630	     0.020	   447.269	    10263843.0	    88621184.0	
    69	  2000	    35	     1	     0.000	   281.861	      67767.6	       3157.7	    36.000	   245.122	     0.000	   281.122	     0.020	   447.269	    10263639.0	    88618720.0	
    69	  2000	    36	     1	     0.000	   283.321	      65711.6	       2105.2	    36.000	   246.553	     0.000	   282.553	     0.020	   447.269	    10263722.0	    88619720.0	
    69	  2000	    37	     1	     0.000	   284.755	      63685.6	       1052.6	    36.000	   247.999	     0.000	   283.999	     0.020	   447.269	    10263803.0	    88620696.0	
    69	  2000	    38	     1	     0.000	   286.055	      46508.8	      49471.0	    36.000	   249.310	     0.000	   285.310	     0.020	   447.277	    10269241.0	    88686288.0	
    69	  2000	    39	     1	     0.000	   298.153	      35312.0	      70522.5	    36.000	   262.168	     0.000	   298.168	     0.020	   447.282	    10271915.0	    88718536.0	
    69	  2000	    40	     1	     0.000	   296.753	      23735.2	     205252.1	    36.000	   261.140	     0.000	   297.140	     0.020	   447.300	    10284040.0	    88864840.0	
    69	  2000	    41	     1	     0.000	   324.352	      17352.3	     237881.8	    36.000	   290.434	     0.000	   326.434	     0.020	   447.305	    10287265.0	    88903760.0	
    69	  2000	    42	     1	     0.000	   339.652	      25616.6	     232615.7	    36.000	   306.205	     0.000	   342.205	     0.020	   447.304	    10285996.0	    88888440.0	
    69	  2000	    43	     1	     0.000	   308.710	      33140.1	     147356.3	    36.000	   275.107	     0.000	   311.107	     0.020	   447.292	    10278161.0	    88793896.0	
    69	  2000	    44	     1	     0.000	   322.435	      24275.8	     175775.0	    36.000	   287.736	     0.000	   323.736	     0.020	   447.296	    10281251.0	    88831176.0	
    69	  2000	    45	     1	     0.000	   439.760	      27315.2	     172617.3	    36.000	   405.494	     0.000	   441.494	     0.020	   447.296	    10280732.0	    88824920.0	
    69	  2000	    46	     1	     0.000	   421.380	      49758.9	      15788.1	    36.000	   387.049	     0.000	   423.049	     0.020	   447.273	    10265818.0	    88645008.0	
    69	  2000	    47	     1	     0.000	   312.543	      62002.1	       2105.1	    36.000	   276.130	     0.000	   312.130	     0.020	   447.269	    10263668.0	    88619072.0	
    69	  2000	    48	     1	     0.000	   347.918	      65263.2	          0.0	    36.000	   311.205	     0.000	   347.205	     0.020	   447.269	    10263223.0	    88613704.0	
    69	  2000	    49	     1	     0.000	   345.334	      55786.6	       4210.2	    36.000	   308.559	     0.000	   344.559	     0.020	   447.271	    10264358.0	    88627392.0	
    69	  2000	    50	     1	     0.000	   349.704	      52492.7	      13683.0	    36.000	   313.087	     0.000	   349.087	     0.020	   447.272	    10265417.0	    88640160.0	
    69	  2000	    51	     1	     0.000	   358.860	      63185.9	       3157.6	    36.000	   322.391	     0.000	   358.391	     0.020	   447.269	    10263656.0	    88618936.0	
    69	  2000	    52	     1	     0.000	   358.791	      52416.6	       5262.7	    36.000	   322.076	     0.000	   358.076	     0.020	   447.271	    10264725.0	    88631816.0	
    69	  2000	    53	     1	     0.000	   364.415	      60334.8	       2105.1	    36.000	   327.849	     0.000	   363.849	     0.020	   447.270	    10263806.0	    88620736.0	
    69	  2000	    54	     1	     0.000	   366.543	      59253.4	       3157.6	    36.000	   329.849	     0.000	   365.849	     0.020	   447.270	    10263983.0	    88622872.0	
    69	  2000	    55	     1	     0.000	   367.972	      60010.6	       4210.2	    36.000	   331.303	     0.000	   367.303	     0.020	   447.270	    10264008.0	    88623168.0	
    69	  2000	    56	     1	     0.000	   369.256	      59662.9	       4210.2	    36.000	   332.590	     0.000	   368.590	     0.020	   447.270	    10264036.0	    88623512.0	
    69	  2000	    57	     1	     0.000	   371.412	      66318.0	       1052.5	    36.000	   334.750	     0.000	   370.750	     0.020	   447.269	    10263223.0	    88613704.0	
    69	  2000	    58	     1	     0.000	   373.212	      53429.9	       5262.7	    36.000	   336.437	     0.000	   372.437	     0.020	   447.271	    10264640.0	    88630800.0	
    69	  2000	    59	     1	     0.000	   374.929	      55602.8	       6315.2	    36.000	   338.351	     0.000	   374.351	     0.020	   447.271	    10264547.0	    88629680.0	
    69	  2000	    60	     1	     0.000	   376.409	      57790.9	       2105.1	    36.000	   339.818	     0.000	   375.818	     0.020	   447.270	    10264017.0	    88623280.0	
    69	  2000	    61	     1	     0.000	   377.542	      59599.1	       2105.1	    36.000	   340.878	     0.000	   376.878	     0.020	   447.270	    10263867.0	    88621472.0	
    69	  2000	    62	     1	     0.000	   378.379	      56675.3	       2105.1	    36.000	   341.693	     0.000	   377.693	     0.020	   447.270	    10264110.0	    88624400.0	
    69	  2000	    63	     1	     0.000	   379.245	      52929.3	       6315.2	    36.000	   342.593	     0.000	   378.593	     0.020	   447.271	    10264769.0	    88632352.0	
    69	  2000	    64	     1	     0.000	   380.095	      35696.3	       1052.5	    36.000	   343.536	     0.000	   379.536	     0.020	   447.273	    10265762.0	    88644328.0	
    69	  2000	    65	     1	     0.000	   380.725	      36098.7	       3157.6	    36.000	   344.304	     0.000	   380.304	     0.020	   447.273	    10265903.0	    88646024.0	
    69	  2000	    66	     1	     0.000	   381.136	      39239.2	       8420.3	    36.000	   344.734	     0.000	   380.734	     0.020	   447.273	    10266080.0	    88648152.0	
    69	  2000	    67	     1	     0.000	   381.469	      43772.0	       9472.9	    36.000	   345.092	     0.000	   381.092	     0.020	   447.273	    10265791.0	    88644672.0	
    69	  2000	    68	     1	     0.000	   381.673	      51232.5	       8420.3	    36.000	   345.256	     0.000	   381.256	     0.020	   447.272	    10265084.0	    88636152.0	
    69	  2000	    69	     1	     0.000	   381.695	      46330.3	       1052.5	    36.000	   345.179	     0.000	   381.179	     0.020	   447.271	    10264880.0	    88633688.0	
    69	  2000	    70	     1	     0.000	   381.720	      51452.4	      12630.5	    36.000	   345.176	     0.000	   381.176	     0.020	   447.272	    10265415.0	    88640144.0	
    69	  2000	    71	     1	     0.000	   381.750	      51047.4	       2105.1	    36.000	   345.281	     0.000	   381.281	     0.020	   447.271	    10264576.0	    88630024.0	
    69	  2000	    72	     1	     0.000	   381.504	      47092.8	       2105.1	    36.000	   344.917	     0.000	   380.917	     0.020	   447.271	    10264905.0	    88633984.0	
    69	  2000	    73	     1	     0.000	   381.245	      39902.0	       4210.2	    36.000	   344.705	     0.000	   380.705	     0.020	   447.273	    10265675.0	    88643280.0	
    69	  2000	    74	     1	     0.000	   381.263	      56344.4	       1052.5	    36.000	   344.830	     0.000	   380.830	     0.020	   447.270	    10264050.0	    88623680.0	
    69	  2000	    75	     1	     0.000	   380.451	      55198.0	       4210.2	    36.000	   343.791	     0.000	   379.791	     0.020	   447.271	    10264407.0	    88627984.0	
    69	  2000	    76	     1	     0.000	   380.038	      55291.6	       4210.2	    36.000	   343.428	     0.000	   379.428	     0.020	   447.271	    10264399.0	    88627888.0	
    69	  2000	    77	     1	     0.000	   379.681	      52265.2	       6315.2	    36.000	   343.070	     0.000	   379.070	     0.020	   447.271	    10264824.0	    88633016.0	
    69	  2000	    78	     1	     0.000	   379.047	      51406.3	       3157.6	    36.000	   342.496	     0.000	   378.496	     0.020	   447.271	    10264634.0	    88630720.0	
    69	  2000	    79	     1	     0.000	   378.425	      54958.8	       2105.1	    36.000	   341.846	     0.000	   377.846	     0.020	   447.270	    10264252.0	    88626112.0	
    69	  2000	    80	     1	     0.000	   377.903	      48520.7	       7367.8	    36.000	   341.272	     0.000	   377.272	     0.020	   447.272	    10265222.0	    88637816.0	
    69	  2000	    81	     1	     0.000	   377.911	      44995.1	      32628.7	    36.000	   341.414	     0.000	   377.414	     0.020	   447.276	    10267609.0	    88666600.0	
    69	  2000	    82	     1	     0.000	   376.585	      53446.4	       7367.8	    36.000	   340.422	     0.000	   376.422	     0.020	   447.271	    10264814.0	    88632888.0	
    69	  2000	    83	     1	     0.000	   375.445	      43854.9	      10525.4	    36.000	   338.892	     0.000	   374.892	     0.020	   447.273	    10265871.0	    88645640.0	
    69	  2000	    84	     1	     0.000	   374.702	      35431.6	       5262.7	    36.000	   338.296	     0.000	   374.296	     0.020	   447.273	    10266133.0	    88648800.0	
    69	  2000	    85	     1	     0.000	   373.914	      55324.7	          0.0	    36.000	   337.544	     0.000	   373.544	     0.020	   447.270	    10264047.0	    88623640.0	
    69	  2000	    86	     1	     0.000	   372.844	      58304.2	          0.0	    36.000	   336.183	     0.000	   372.183	     0.020	   447.270	    10263800.0	    88620664.0	
    69	  2000	    87	     1	     0.000	   371.798	      50977.4	          0.0	    36.000	   335.103	     0.000	   371.103	     0.020	   447.271	    10264407.0	    88627992.0	
    69	  2000	    88	     1	     0.000	   370.826	      41433.5	       1052.5	    36.000	   334.216	     0.000	   370.216	     0.020	   447.272	    10265286.0	    88638584.0	
    69	  2000	    89	     1	     0.000	   369.875	      44609.4	       4210.2	    36.000	   333.387	     0.000	   369.387	     0.020	   447.272	    10265285.0	    88638568.0	
    69	  2000	    90	     1	     0.000	   368.829	      43773.8	       2105.1	    36.000	   332.341	     0.000	   368.341	     0.020	   447.272	    10265179.0	    88637296.0	
    69	  2000	    91	     1	     0.000	   367.678	      33569.0	       1052.5	    36.000	   331.175	     0.000	   367.175	     0.020	   447.273	    10265938.0	    88646448.0	
    69	  2000	    92	     1	     0.000	   366.460	      42025.1	          0.0	    36.000	   330.064	     0.000	   366.064	     0.020	   447.272	    10265150.0	    88636944.0	
    69	  2000	    93	     1	     0.000	   365.216	      40399.5	          0.0	    36.000	   328.710	     0.000	   364.710	     0.020	   447.272	    10265285.0	    88638568.0	
    69	  2000	    94	     1	     0.000	   363.893	      46162.9	          0.0	    36.000	   327.405	     0.000	   363.405	     0.020	   447.271	    10264807.0	    88632808.0	
    69	  2000	    95	     1	     0.000	   362.575	      46383.6	          0.0	    36.000	   326.020	     0.000	   362.020	     0.020	   447.271	    10264788.0	    88632584.0	
    69	  2000	    96	     1	     0.000	   361.248	      50673.5	          0.0	    36.000	   324.692	     0.000	   360.692	     0.020	   447.271	    10264433.0	    88628296.0	
    69	  2000	    97	     1	     0.000	   359.888	      56399.6	          0.0	    36.000	   323.281	     0.000	   359.281	     0.020	   447.270	    10263958.0	    88622568.0	
    69	  2000	    98	     1	     0.000	   358.428	      56169.3	          0.0	    36.000	   321.756	     0.000	   357.756	     0.020	   447.270	    10263977.0	    88622800.0	
    69	  2000	    99	     1	     0.000	   357.004	      56202.7	          0.0	    36.000	   320.334	     0.000	   356.334	     0.020	   447.270	    10263974.0	    88622768.0	
    69	  2000	   100	     1	     0.000	   355.556	      48557.6	          0.0	    36.000	   318.886	     0.000	   354.886	     0.020	   447.271	    10264608.0	    88630408.0	
    69	  2000	   101	     1	     0.000	   354.163	      45212.3	       1052.5	    36.000	   317.581	     0.000	   353.581	     0.020	   447.271	    10264973.0	    88634808.0	
    69	  2000	   102	     1	     0.000	   352.682	      45611.6	          0.0	    36.000	   316.150	     0.000	   352.150	     0.020	   447.271	    10264853.0	    88633360.0	
    69	  2000	   103	     1	     0.000	   351.232	      52046.0	          0.0	    36.000	   314.684	     0.000	   350.684	     0.020	   447.270	    10264318.0	    88626920.0	
    69	  2000	   104	     1	     0.000	   349.555	      49720.6	          0.0	    36.000	   312.933	     0.000	   348.933	     0.020	   447.271	    10264512.0	    88629248.0	
    69	  2000	   105	     1	     0.000	   348.011	      51311.1	          0.0	    36.000	   311.415	     0.000	   347.415	     0.020	   447.271	    10264380.0	    88627656.0	
    69	  2000	   106	     1	     0.000	   346.424	      52872.4	          0.0	    36.000	   309.811	     0.000	   345.811	     0.020	   447.270	    10264250.0	    88626096.0	
    69	  2000	   107	     1	     0.000	   344.800	      55240.5	          0.0	    36.000	   308.169	     0.000	   344.169	     0.020	   447.270	    10264054.0	    88623728.0	
    69	  2000	   108	     1	     0.000	   343.194	      54583.3	          0.0	    36.000	   306.535	     0.000	   342.535	     0.020	   447.270	    10264108.0	    88624384.0	
    69	  2000	   109	     1	     0.000	   341.611	      46774.7	          0.0	    36.000	   304.959	     0.000	   340.959	     0.020	   447.271	    10264756.0	    88632192.0	
    69	  2000	   110	     1	     0.000	   340.084	      44424.6	          0.0	    36.000	   303.523	     0.000	   339.523	     0.020	   447.271	    10264951.0	    88634544.0	
    69	  2000	   111	     1	     0.000	   338.393	      38723.9	       3157.6	    36.000	   301.859	     0.000	   337.859	     0.020	   447.273	    10265685.0	    88643400.0	
    69	  2000	   112	     1	     0.000	   336.912	      29462.9	       1052.5	    36.000	   300.480	     0.000	   336.480	     0.020	   447.273	    10266279.0	    88650560.0	
    69	  2000	   113	     1	     0.000	   335.290	      30583.9	          0.0	    36.000	   298.941	     0.000	   334.941	     0.020	   447.273	    10266098.0	    88648384.0	
    69	  2000	   114	     1	     0.000	   333.525	      43634.2	          0.0	    36.000	   297.151	     0.000	   333.151	     0.020	   447.272	    10265016.0	    88635336.0	
    69	  2000	   115	     1	     0.000	   331.797	      32797.4	          0.0	    36.000	   295.272	     0.000	   331.272	     0.020	   447.273	    10265915.0	    88646168.0	
    69	  2000	   116	     1	     0.000	   330.151	      42871.5	          0.0	    36.000	   293.751	     0.000	   329.751	     0.020	   447.272	    10265080.0	    88636096.0	
    69	  2000	   117	     1	     0.000	   328.390	      48451.2	          0.0	    36.000	   291.874	     0.000	   327.874	     0.020	   447.271	    10264617.0	    88630520.0	
    69	  2000	   118	     1	     0.000	   326.671	      51469.3	          0.0	    36.000	   290.091	     0.000	   326.091	     0.020	   447.271	    10264366.0	    88627496.0	
    69	  2000	   119	     1	     0.000	   324.968	      50252.9	          0.0	    36.000	   288.352	     0.000	   324.352	     0.020	   447.271	    10264468.0	    88628712.0	
    69	  2000	   120	     1	     0.000	   323.357	      41867.9	          0.0	    36.000	   286.755	     0.000	   322.755	     0.020	   447.272	    10265163.0	    88637104.0	
    69	  2000	   121	     1	     0.000	   321.674	      44499.4	          0.0	    36.000	   285.169	     0.000	   321.169	     0.020	   447.271	    10264945.0	    88634472.0	
    69	  2000	   122	     1	     0.000	   319.948	      44639.9	          0.0	    36.000	   283.413	     0.000	   319.413	     0.020	   447.271	    10264933.0	    88634328.0	
    69	  2000	   123	     1	     0.000	   318.257	      52795.1	          0.0	    36.000	   281.720	     0.000	   317.720	     0.020	   447.270	    10264257.0	    88626176.0	
    69	  2000	   124	     1	     0.000	   316.453	      44401.6	          0.0	    36.000	   279.822	     0.000	   315.822	     0.020	   447.271	    10264953.0	    88634568.0	
    69	  2000	   125	     1	     0.000	   314.820	      39457.7	          0.0	    36.000	   278.286	     0.000	   314.286	     0.020	   447.272	    10265363.0	    88639512.0	
    69	  2000	   126	     1	     0.000	   313.170	      33448.3	          0.0	    36.000	   276.694	     0.000	   312.694	     0.020	   447.273	    10265861.0	    88645520.0	
    69	  2000	   127	     1	     0.000	   311.444	      45165.5	          0.0	    36.000	   275.037	     0.000	   311.037	     0.020	   447.271	    10264889.0	    88633800.0	
    69	  2000	   128	     1	     0.000	   309.723	      32978.7	          0.0	    36.000	   273.180	     0.000	   309.180	     0.020	   447.273	    10265900.0	    88645992.0	
    69	  2000	   129	     1	     0.000	   308.056	      27205.2	       3157.6	    36.000	   271.655	     0.000	   307.655	     0.020	   447.274	    10266640.0	    88654920.0	
    69	  2000	   130	     1	     0.000	   306.434	      35799.0	          0.0	    36.000	   270.136	     0.000	   306.136	     0.020	   447.273	    10265666.0	    88643168.0	
    69	  2000	   131	     1	     0.000	   304.666	      45060.3	          0.0	    36.000	   268.231	     0.000	   304.231	     0.020	   447.271	    10264898.0	    88633904.0	
    69	  2000	   132	     1	     0.000	   302.862	      44469.1	          0.0	    36.000	   266.320	     0.000	   302.320	     0.020	   447.271	    10264947.0	    88634496.0	
    69	  2000	   133	     1	     0.000	   301.171	      34730.4	       2105.1	    36.000	   264.636	     0.000	   300.636	     0.020	   447.273	    10265929.0	    88646344.0	
    69	  2000	   134	     1	     0.000	   299.558	      43040.3	          0.0	    36.000	   263.161	     0.000	   299.161	     0.020	   447.272	    10265065.0	    88635928.0	
    69	  2000	   135	     1	     0.000	   297.887	      42656.0	          0.0	    36.000	   261.368	     0.000	   297.368	     0.020	   447.272	    10265098.0	    88636312.0	
    69	  2000	   136	     1	     0.000	   296.113	      45407.0	          0.0	    36.000	   259.599	     0.000	   295.599	     0.020	   447.271	    10264869.0	    88633560.0	
    69	  2000	   137	     1	     0.000	   294.409	      41608.6	          0.0	    36.000	   257.864	     0.000	   293.864	     0.020	   447.272	    10265185.0	    88637360.0	
    69	  2000	   138	     1	     0.000	   292.718	      41923.5	          0.0	    36.000	   256.217	     0.000	   292.217	     0.020	   447.272	    10265158.0	    88637048.0	
    69	  2000	   139	     1	     0.000	   291.043	      39477.3	          0.0	    36.000	   254.538	     0.000	   290.538	     0.020	   447.272	    10265361.0	    88639488.0	
    69	  2000	   140	     1	     0.000	   289.368	      42202.5	          0.0	    36.000	   252.891	     0.000	   288.891	     0.020	   447.272	    10265135.0	    88636768.0	
    69	  2000	   141	     1	     0.000	   287.685	      45852.6	          0.0	    36.000	   251.176	     0.000	   287.176	     0.020	   447.271	    10264832.0	    88633112.0	
    69	  2000	   142	     1	     0.000	   286.007	      42883.0	          0.0	    36.000	   249.457	     0.000	   285.457	     0.020	   447.272	    10265079.0	    88636088.0	
    69	  2000	   143	     1	     0.000	   284.401	      46817.8	          0.0	    36.000	   247.884	     0.000	   283.884	     0.020	   447.271	    10264753.0	    88632152.0	
    69	  2000	   144	     1	     0.000	   282.695	      37534.7	          0.0	    36.000	   246.133	     0.000	   282.133	     0.020	   447.272	    10265522.0	    88641432.0	
    69	  2000	   145	     1	     0.000	   281.133	      46578.1	          0.0	    36.000	   244.679	     0.000	   280.679	     0.020	   447.271	    10264772.0	    88632392.0	
    69	  2000	   146	     1	     0.000	   279.367	      47666.5	          0.0	    36.000	   242.808	     0.000	   278.808	     0.020	   447.271	    10264682.0	    88631304.0	
    69	  2000	   147	     1	     0.000	   277.708	      46790.7	          0.0	    36.000	   241.136	     0.000	   277.136	     0.020	   447.271	    10264755.0	    88632176.0	
    69	  2000	   148	     1	     0.000	   276.051	      47001.7	          0.0	    36.000	   239.490	     0.000	   275.490	     0.020	   447.271	    10264737.0	    88631968.0	
    69	  2000	   149	     1	     0.000	   274.417	      46366.1	          0.0	    36.000	   237.853	     0.000	   273.853	     0.020	   447.271	    10264789.0	    88632600.0	
    69	  2000	   150	     1	     0.000	   272.810	      42247.8	          0.0	    36.000	   236.253	     0.000	   272.253	     0.020	   447.272	    10265132.0	    88636720.0	
    69	  2000	   151	     1	     0.000	   271.198	      45172.6	          0.0	    36.000	   234.689	     0.000	   270.689	     0.020	   447.271	    10264889.0	    88633792.0	
    69	  2000	   152	     1	     0.000	   269.550	      46709.3	          0.0	    36.000	   233.008	     0.000	   269.008	     0.020	   447.271	    10264761.0	    88632256.0	
    69	  2000	   153	     1	     0.000	   267.930	      46344.9	          0.0	    36.000	   231.369	     0.000	   267.369	     0.020	   447.271	    10264791.0	    88632624.0	
    69	  2000	   154	     1	     0.000	   266.342	      42075.8	          0.0	    36.000	   229.785	     0.000	   265.785	     0.020	   447.272	    10265146.0	    88636896.0	
    69	  2000	   155	     1	     0.000	   264.778	      36277.3	       1052.5	    36.000	   228.271	     0.000	   264.271	     0.020	   447.273	    10265714.0	    88643744.0	
    69	  2000	   156	     1	     0.000	   263.282	      30659.3	          0.0	    36.000	   226.855	     0.000	   262.855	     0.020	   447.273	    10266093.0	    88648312.0	
    69	  2000	   157	     1	     0.000	   261.723	      31439.3	          0.0	    36.000	   225.348	     0.000	   261.348	     0.020	   447.273	    10266027.0	    88647528.0	
    69	  2000	   158	     1	     0.000	   260.201	      31062.9	       1052.5	    36.000	   223.817	     0.000	   259.817	     0.020	   447.273	    10266146.0	    88648960.0	
    69	  2000	   159	     1	     0.000	   258.657	      29028.5	       1052.5	    36.000	   222.290	     0.000	   258.290	     0.020	   447.274	    10266315.0	    88650992.0	
    69	  2000	   160	     1	     0.000	   256.924	      44360.9	          0.0	    36.000	   220.580	     0.000	   256.580	     0.020	   447.271	    10264956.0	    88634608.0	
    69	  2000	   161	     1	     0.000	   255.271	      42830.6	          0.0	    36.000	   218.737	     0.000	   254.737	     0.020	   447.272	    10265083.0	    88636136.0	
    69	  2000	   162	     1	     0.000	   253.701	      39627.1	          0.0	    36.000	   217.185	     0.000	   253.185	     0.020	   447.272	    10265349.0	    88639344.0	
    69	  2000	   163	     1	     0.000	   252.182	      49151.8	          0.0	    36.000	   215.703	     0.000	   251.703	     0.020	   447.271	    10264559.0	    88629816.0	
    69	  2000	   164	     1	     0.000	   250.601	      45665.5	          0.0	    36.000	   214.012	     0.000	   250.012	     0.020	   447.271	    10264848.0	    88633304.0	
    69	  2000	   165	     1	     0.000	   249.115	      31798.9	       4210.2	    36.000	   212.566	     0.000	   248.566	     0.020	   447.274	    10266346.0	    88651376.0	
    69	  2000	   166	     1	     0.000	   247.681	      37200.0	          0.0	    36.000	   211.342	     0.000	   247.342	     0.020	   447.272	    10265550.0	    88641768.0	
    69	  2000	   167	     1	     0.000	   246.165	      43336.8	          0.0	    36.000	   209.714	     0.000	   245.714	     0.020	   447.272	    10265041.0	    88635632.0	
    69	  2000	   168	     1	     0.000	   244.537	      49298.4	          0.0	    36.000	   208.015	     0.000	   244.015	     0.020	   447.271	    10264547.0	    88629672.0	
    69	  2000	   169	     1	     0.000	   242.967	      47131.9	          0.0	    36.000	   206.376	     0.000	   242.376	     0.020	   447.271	    10264727.0	    88631840.0	
    69	  2000	   170	     1	     0.000	   241.438	      44897.4	       1052.5	    36.000	   204.873	     0.000	   240.873	     0.020	   447.272	    10264999.0	    88635120.0	
    69	  2000	   171	     1	     0.000	   239.998	      43427.3	          0.0	    36.000	   203.470	     0.000	   239.470	     0.020	   447.272	    10265034.0	    88635544.0	
    69	  2000	   172	     1	     0.000	   238.503	      51097.7	          0.0	    36.000	   201.980	     0.000	   237.980	     0.020	   447.271	    10264398.0	    88627872.0	
