Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    15	  2000	    15	     1	     0.000	   151.820	      66151.2	       9473.0	    36.000	   115.228	     0.000	   151.228	     0.020	   447.270	    10264142.0	    88624784.0	
    15	  2000	    16	     1	     0.000	   153.501	      65214.4	       6315.4	    36.000	   116.825	     0.000	   152.825	     0.020	   447.270	    10263958.0	    88622568.0	
    15	  2000	    17	     1	     0.000	   155.073	      60709.0	      50522.9	    36.000	   118.371	     0.000	   154.371	     0.020	   447.276	    10267997.0	    88671280.0	
    15	  2000	    18	     1	     0.000	   156.908	      40320.8	     111571.3	    36.000	   120.770	     0.000	   156.770	     0.020	   447.286	    10274748.0	    88752712.0	
    15	  2000	    19	     1	     0.000	   158.905	      28189.6	      98940.6	    36.000	   123.710	     0.000	   159.710	     0.020	   447.286	    10274707.0	    88752216.0	
    15	  2000	    20	     1	     0.000	   160.847	      46032.8	      33681.9	    36.000	   125.646	     0.000	   161.646	     0.020	   447.276	    10267817.0	    88669112.0	
    15	  2000	    21	     1	     0.000	   162.349	      56268.6	      23156.3	    36.000	   126.186	     0.000	   162.186	     0.020	   447.273	    10266096.0	    88648352.0	
    15	  2000	    22	     1	     0.000	   163.793	      60767.5	       7367.9	    36.000	   127.390	     0.000	   163.390	     0.020	   447.270	    10264413.0	    88628064.0	
    15	  2000	    23	     1	     0.000	   165.113	      59939.3	       3157.7	    36.000	   128.475	     0.000	   164.475	     0.020	   447.270	    10264133.0	    88624680.0	
    15	  2000	    24	     1	     0.000	   166.273	      63621.2	       6315.4	    36.000	   129.596	     0.000	   165.596	     0.020	   447.270	    10264090.0	    88624160.0	
    15	  2000	    25	     1	     0.000	   167.283	      62840.9	      14735.8	    36.000	   130.600	     0.000	   166.600	     0.020	   447.271	    10264853.0	    88633360.0	
    15	  2000	    26	     1	     0.000	   168.175	      61683.0	      10525.6	    36.000	   131.598	     0.000	   167.598	     0.020	   447.271	    10264599.0	    88630304.0	
    15	  2000	    27	     1	     0.000	   168.955	      57700.3	      15788.4	    36.000	   132.343	     0.000	   168.343	     0.020	   447.272	    10265366.0	    88639552.0	
    15	  2000	    28	     1	     0.000	   169.827	      48431.7	      86309.9	    36.000	   133.322	     0.000	   169.322	     0.020	   447.282	    10271982.0	    88719344.0	
    15	  2000	    29	     1	     0.000	   173.062	      40820.5	     184198.0	    36.000	   137.481	     0.000	   173.481	     0.020	   447.295	    10280726.0	    88824840.0	
    15	  2000	    30	     1	     0.000	   172.482	      31333.8	     103150.8	    36.000	   138.121	     0.000	   174.121	     0.020	   447.286	    10274793.0	    88753256.0	
    15	  2000	    31	     1	     0.000	   174.182	      38005.7	     137885.3	    36.000	   138.993	     0.000	   174.993	     0.020	   447.290	    10277119.0	    88781320.0	
    15	  2000	    32	     1	     0.000	   175.835	      40938.4	      52628.0	    36.000	   140.971	     0.000	   176.971	     0.020	   447.279	    10269809.0	    88693128.0	
    15	  2000	    33	     1	     0.000	   177.329	      51416.1	      23156.3	    36.000	   141.444	     0.000	   177.444	     0.020	   447.274	    10266496.0	    88653184.0	
    15	  2000	    34	     1	     0.000	   178.680	      56920.6	      11578.2	    36.000	   142.333	     0.000	   178.333	     0.020	   447.271	    10265080.0	    88636096.0	
    15	  2000	    35	     1	     0.000	   179.884	      62689.5	       5262.8	    36.000	   143.339	     0.000	   179.339	     0.020	   447.270	    10264078.0	    88624016.0	
    15	  2000	    36	     1	     0.000	   180.954	      61225.2	       8420.5	    36.000	   144.269	     0.000	   180.269	     0.020	   447.270	    10264460.0	    88628632.0	
    15	  2000	    37	     1	     0.000	   181.880	      59785.7	       2105.1	    36.000	   145.249	     0.000	   181.249	     0.020	   447.270	    10264057.0	    88623760.0	
    15	  2000	    38	     1	     0.000	   182.795	      46866.9	      56838.2	    36.000	   146.107	     0.000	   182.107	     0.020	   447.278	    10269666.0	    88691408.0	
    15	  2000	    39	     1	     0.000	   193.612	      25444.6	     205249.1	    36.000	   157.708	     0.000	   193.708	     0.020	   447.300	    10283743.0	    88861248.0	
    15	  2000	    40	     1	     0.000	   186.017	      32144.9	     156831.2	    36.000	   152.080	     0.000	   188.080	     0.020	   447.293	    10279160.0	    88805944.0	
    15	  2000	    41	     1	     0.000	   189.996	      19151.6	     167356.7	    36.000	   155.419	     0.000	   191.419	     0.020	   447.296	    10281109.0	    88829464.0	
    15	  2000	    42	     1	     0.000	   192.679	      22996.4	     121044.2	    36.000	   158.374	     0.000	   194.374	     0.020	   447.290	    10276951.0	    88779288.0	
    15	  2000	    43	     1	     0.000	   197.354	      32114.8	     141042.7	    36.000	   162.469	     0.000	   198.469	     0.020	   447.291	    10277851.0	    88790152.0	
    15	  2000	    44	     1	     0.000	   206.434	      26939.8	     168409.2	    36.000	   171.676	     0.000	   207.676	     0.020	   447.295	    10280544.0	    88822648.0	
    15	  2000	    45	     1	     0.000	   354.896	      18276.7	     248403.2	    36.000	   320.515	     0.000	   356.515	     0.020	   447.306	    10287877.0	    88911144.0	
    15	  2000	    46	     1	     0.000	   263.413	      32743.6	      88408.0	    36.000	   230.169	     0.000	   266.169	     0.020	   447.284	    10272616.0	    88727000.0	
    15	  2000	    47	     1	     0.000	   190.862	      36689.3	      31574.3	    36.000	   155.488	     0.000	   191.488	     0.020	   447.276	    10267565.0	    88666072.0	
    15	  2000	    48	     1	     0.000	   232.873	      49773.9	       8419.8	    36.000	   196.794	     0.000	   232.794	     0.020	   447.272	    10264558.0	    88629800.0	
    15	  2000	    49	     1	     0.000	   212.536	      52793.1	       7367.3	    36.000	   176.037	     0.000	   212.037	     0.020	   447.271	    10264220.0	    88625728.0	
    15	  2000	    50	     1	     0.000	   229.514	      52789.1	       8419.8	    36.000	   192.969	     0.000	   228.969	     0.020	   447.271	    10264307.0	    88626784.0	
    15	  2000	    51	     1	     0.000	   224.604	      60294.3	      19997.0	    36.000	   188.070	     0.000	   224.070	     0.020	   447.272	    10264645.0	    88630856.0	
    15	  2000	    52	     1	     0.000	   231.778	      46916.5	      14734.7	    36.000	   195.292	     0.000	   231.292	     0.020	   447.273	    10265318.0	    88638968.0	
    15	  2000	    53	     1	     0.000	   231.034	      54228.1	       8419.8	    36.000	   194.642	     0.000	   230.642	     0.020	   447.271	    10264188.0	    88625344.0	
    15	  2000	    54	     1	     0.000	   234.687	      56789.9	       5262.4	    36.000	   198.137	     0.000	   234.137	     0.020	   447.271	    10263714.0	    88619624.0	
    15	  2000	    55	     1	     0.000	   235.182	      57103.9	       6314.9	    36.000	   198.565	     0.000	   234.565	     0.020	   447.271	    10263775.0	    88620360.0	
    15	  2000	    56	     1	     0.000	   235.571	      56675.4	       9472.3	    36.000	   198.963	     0.000	   234.963	     0.020	   447.271	    10264072.0	    88623952.0	
    15	  2000	    57	     1	     0.000	   236.924	      59218.1	       6314.9	    36.000	   200.357	     0.000	   236.357	     0.020	   447.270	    10263599.0	    88618248.0	
    15	  2000	    58	     1	     0.000	   238.108	      54354.1	       9472.3	    36.000	   201.476	     0.000	   237.476	     0.020	   447.271	    10264265.0	    88626272.0	
    15	  2000	    59	     1	     0.000	   239.146	      51060.4	      12629.7	    36.000	   202.607	     0.000	   238.607	     0.020	   447.272	    10264800.0	    88632720.0	
    15	  2000	    60	     1	     0.000	   240.049	      53652.9	      10524.8	    36.000	   203.585	     0.000	   239.585	     0.020	   447.272	    10264410.0	    88628024.0	
    15	  2000	    61	     1	     0.000	   240.815	      57645.5	       1052.5	    36.000	   204.296	     0.000	   240.296	     0.020	   447.270	    10263294.0	    88614560.0	
    15	  2000	    62	     1	     0.000	   241.454	      54902.9	       2105.0	    36.000	   204.779	     0.000	   240.779	     0.020	   447.270	    10263608.0	    88618352.0	
    15	  2000	    63	     1	     0.000	   241.983	      51130.6	      10524.8	    36.000	   205.352	     0.000	   241.352	     0.020	   447.272	    10264619.0	    88630544.0	
    15	  2000	    64	     1	     0.000	   242.433	      39441.7	       5262.4	    36.000	   205.944	     0.000	   241.944	     0.020	   447.273	    10265152.0	    88636976.0	
    15	  2000	    65	     1	     0.000	   242.788	      40497.8	       4209.9	    36.000	   206.372	     0.000	   242.372	     0.020	   447.272	    10264977.0	    88634864.0	
    15	  2000	    66	     1	     0.000	   243.063	      40584.5	       5262.4	    36.000	   206.623	     0.000	   242.623	     0.020	   447.273	    10265058.0	    88635832.0	
    15	  2000	    67	     1	     0.000	   243.262	      42489.0	       7367.3	    36.000	   206.833	     0.000	   242.833	     0.020	   447.273	    10265074.0	    88636032.0	
    15	  2000	    68	     1	     0.000	   243.380	      51495.3	       8419.8	    36.000	   206.954	     0.000	   242.954	     0.020	   447.272	    10264415.0	    88628080.0	
    15	  2000	    69	     1	     0.000	   243.439	      49158.2	       8419.8	    36.000	   206.921	     0.000	   242.921	     0.020	   447.272	    10264609.0	    88630416.0	
    15	  2000	    70	     1	     0.000	   243.430	      51440.4	      19997.0	    36.000	   206.939	     0.000	   242.939	     0.020	   447.273	    10265380.0	    88639712.0	
    15	  2000	    71	     1	     0.000	   243.373	      52812.9	      13682.2	    36.000	   206.989	     0.000	   242.989	     0.020	   447.272	    10264742.0	    88632024.0	
    15	  2000	    72	     1	     0.000	   243.267	      52356.5	       8419.8	    36.000	   206.794	     0.000	   242.794	     0.020	   447.272	    10264343.0	    88627216.0	
    15	  2000	    73	     1	     0.000	   243.142	      31414.1	      18944.6	    36.000	   206.614	     0.000	   242.614	     0.020	   447.276	    10266952.0	    88658680.0	
    15	  2000	    74	     1	     0.000	   242.930	      54669.1	       5262.4	    36.000	   206.766	     0.000	   242.766	     0.020	   447.271	    10263889.0	    88621744.0	
    15	  2000	    75	     1	     0.000	   242.695	      52585.2	       7367.3	    36.000	   206.104	     0.000	   242.104	     0.020	   447.271	    10264237.0	    88625936.0	
    15	  2000	    76	     1	     0.000	   242.415	      48956.3	      17892.1	    36.000	   205.871	     0.000	   241.871	     0.020	   447.273	    10265411.0	    88640088.0	
    15	  2000	    77	     1	     0.000	   242.098	      45835.5	      10524.8	    36.000	   205.719	     0.000	   241.719	     0.020	   447.273	    10265058.0	    88635840.0	
    15	  2000	    78	     1	     0.000	   241.747	      44311.9	      11577.2	    36.000	   205.318	     0.000	   241.318	     0.020	   447.273	    10265272.0	    88638416.0	
    15	  2000	    79	     1	     0.000	   241.356	      48563.5	      21049.5	    36.000	   204.957	     0.000	   240.957	     0.020	   447.274	    10265705.0	    88643640.0	
    15	  2000	    80	     1	     0.000	   241.048	      39513.7	      69463.4	    36.000	   204.709	     0.000	   240.709	     0.020	   447.281	    10270469.0	    88701104.0	
    15	  2000	    81	     1	     0.000	   240.685	      38233.1	      16839.6	    36.000	   205.012	     0.000	   241.012	     0.020	   447.274	    10266212.0	    88649760.0	
    15	  2000	    82	     1	     0.000	   240.276	      54782.9	          0.0	    36.000	   204.008	     0.000	   240.008	     0.020	   447.270	    10263444.0	    88616368.0	
    15	  2000	    83	     1	     0.000	   239.843	      49568.3	          0.0	    36.000	   203.189	     0.000	   239.189	     0.020	   447.271	    10263876.0	    88621584.0	
    15	  2000	    84	     1	     0.000	   239.375	      42835.1	       3157.4	    36.000	   202.781	     0.000	   238.781	     0.020	   447.272	    10264696.0	    88631472.0	
    15	  2000	    85	     1	     0.000	   238.852	      50336.9	          0.0	    36.000	   202.373	     0.000	   238.373	     0.020	   447.271	    10263813.0	    88620816.0	
    15	  2000	    86	     1	     0.000	   238.290	      55689.9	          0.0	    36.000	   201.688	     0.000	   237.688	     0.020	   447.270	    10263368.0	    88615464.0	
    15	  2000	    87	     1	     0.000	   237.699	      51420.4	          0.0	    36.000	   201.035	     0.000	   237.035	     0.020	   447.271	    10263722.0	    88619728.0	
    15	  2000	    88	     1	     0.000	   237.081	      42537.0	       2105.0	    36.000	   200.466	     0.000	   236.466	     0.020	   447.272	    10264634.0	    88630720.0	
    15	  2000	    89	     1	     0.000	   236.431	      40867.0	       6314.9	    36.000	   199.943	     0.000	   235.943	     0.020	   447.273	    10265121.0	    88636600.0	
    15	  2000	    90	     1	     0.000	   235.754	      41996.0	       6314.9	    36.000	   199.334	     0.000	   235.334	     0.020	   447.273	    10265028.0	    88635472.0	
    15	  2000	    91	     1	     0.000	   235.054	      41049.9	       3157.4	    36.000	   198.621	     0.000	   234.621	     0.020	   447.272	    10264844.0	    88633256.0	
    15	  2000	    92	     1	     0.000	   234.329	      40858.0	       1052.5	    36.000	   197.870	     0.000	   233.870	     0.020	   447.272	    10264685.0	    88631344.0	
    15	  2000	    93	     1	     0.000	   233.574	      46219.0	       1052.5	    36.000	   197.093	     0.000	   233.093	     0.020	   447.271	    10264241.0	    88625984.0	
    15	  2000	    94	     1	     0.000	   232.799	      47724.8	          0.0	    36.000	   196.256	     0.000	   232.256	     0.020	   447.271	    10264029.0	    88623424.0	
    15	  2000	    95	     1	     0.000	   232.002	      47803.4	          0.0	    36.000	   195.429	     0.000	   231.429	     0.020	   447.271	    10264023.0	    88623352.0	
    15	  2000	    96	     1	     0.000	   231.183	      46996.6	          0.0	    36.000	   194.610	     0.000	   230.610	     0.020	   447.271	    10264089.0	    88624152.0	
    15	  2000	    97	     1	     0.000	   230.334	      52597.5	          0.0	    36.000	   193.770	     0.000	   229.770	     0.020	   447.270	    10263625.0	    88618552.0	
    15	  2000	    98	     1	     0.000	   229.467	      52306.1	          0.0	    36.000	   192.838	     0.000	   228.838	     0.020	   447.270	    10263649.0	    88618848.0	
    15	  2000	    99	     1	     0.000	   228.577	      52824.2	          0.0	    36.000	   191.952	     0.000	   227.952	     0.020	   447.270	    10263606.0	    88618328.0	
    15	  2000	   100	     1	     0.000	   227.676	      45853.5	          0.0	    36.000	   191.045	     0.000	   227.045	     0.020	   447.271	    10264184.0	    88625296.0	
    15	  2000	   101	     1	     0.000	   226.754	      45173.8	          0.0	    36.000	   190.203	     0.000	   226.203	     0.020	   447.271	    10264241.0	    88625976.0	
    15	  2000	   102	     1	     0.000	   225.826	      37856.0	          0.0	    36.000	   189.283	     0.000	   225.283	     0.020	   447.272	    10264848.0	    88633296.0	
    15	  2000	   103	     1	     0.000	   224.866	      50299.0	          0.0	    36.000	   188.408	     0.000	   224.408	     0.020	   447.271	    10263816.0	    88620856.0	
    15	  2000	   104	     1	     0.000	   223.905	      49284.6	          0.0	    36.000	   187.303	     0.000	   223.303	     0.020	   447.271	    10263900.0	    88621864.0	
    15	  2000	   105	     1	     0.000	   222.929	      49985.0	          0.0	    36.000	   186.339	     0.000	   222.339	     0.020	   447.271	    10263841.0	    88621168.0	
    15	  2000	   106	     1	     0.000	   221.939	      52325.4	          0.0	    36.000	   185.340	     0.000	   221.340	     0.020	   447.270	    10263647.0	    88618824.0	
    15	  2000	   107	     1	     0.000	   220.937	      52006.1	          0.0	    36.000	   184.311	     0.000	   220.311	     0.020	   447.270	    10263674.0	    88619144.0	
    15	  2000	   108	     1	     0.000	   219.925	      49762.8	          0.0	    36.000	   183.303	     0.000	   219.303	     0.020	   447.271	    10263860.0	    88621392.0	
    15	  2000	   109	     1	     0.000	   218.912	      41202.1	       1052.5	    36.000	   182.316	     0.000	   218.316	     0.020	   447.272	    10264657.0	    88631000.0	
    15	  2000	   110	     1	     0.000	   217.879	      45421.8	          0.0	    36.000	   181.394	     0.000	   217.394	     0.020	   447.271	    10264220.0	    88625728.0	
    15	  2000	   111	     1	     0.000	   216.852	      37345.9	       5262.4	    36.000	   180.306	     0.000	   216.306	     0.020	   447.273	    10265327.0	    88639072.0	
    15	  2000	   112	     1	     0.000	   215.817	      34477.1	       5262.4	    36.000	   179.426	     0.000	   215.426	     0.020	   447.273	    10265564.0	    88641936.0	
    15	  2000	   113	     1	     0.000	   214.774	      36783.5	          0.0	    36.000	   178.416	     0.000	   214.416	     0.020	   447.272	    10264937.0	    88634368.0	
    15	  2000	   114	     1	     0.000	   213.720	      43364.5	          0.0	    36.000	   177.275	     0.000	   213.275	     0.020	   447.272	    10264390.0	    88627784.0	
    15	  2000	   115	     1	     0.000	   212.672	      39925.8	          0.0	    36.000	   176.150	     0.000	   212.150	     0.020	   447.272	    10264676.0	    88631224.0	
    15	  2000	   116	     1	     0.000	   211.610	      46398.9	          0.0	    36.000	   175.128	     0.000	   211.128	     0.020	   447.271	    10264139.0	    88624752.0	
    15	  2000	   117	     1	     0.000	   210.546	      48794.2	          0.0	    36.000	   173.989	     0.000	   209.989	     0.020	   447.271	    10263940.0	    88622360.0	
    15	  2000	   118	     1	     0.000	   209.477	      50278.3	          0.0	    36.000	   172.893	     0.000	   208.893	     0.020	   447.271	    10263817.0	    88620872.0	
    15	  2000	   119	     1	     0.000	   208.412	      43558.6	          0.0	    36.000	   171.810	     0.000	   207.810	     0.020	   447.272	    10264375.0	    88627592.0	
    15	  2000	   120	     1	     0.000	   207.339	      41470.7	          0.0	    36.000	   170.814	     0.000	   206.814	     0.020	   447.272	    10264547.0	    88629680.0	
    15	  2000	   121	     1	     0.000	   206.258	      43363.8	          0.0	    36.000	   169.758	     0.000	   205.758	     0.020	   447.272	    10264391.0	    88627792.0	
    15	  2000	   122	     1	     0.000	   205.180	      40190.6	          0.0	    36.000	   168.658	     0.000	   204.658	     0.020	   447.272	    10264654.0	    88630960.0	
    15	  2000	   123	     1	     0.000	   204.087	      49143.3	          0.0	    36.000	   167.602	     0.000	   203.602	     0.020	   447.271	    10263911.0	    88622008.0	
    15	  2000	   124	     1	     0.000	   203.007	      43011.4	          0.0	    36.000	   166.418	     0.000	   202.418	     0.020	   447.272	    10264420.0	    88628144.0	
    15	  2000	   125	     1	     0.000	   201.925	      38035.2	          0.0	    36.000	   165.408	     0.000	   201.408	     0.020	   447.272	    10264833.0	    88633120.0	
    15	  2000	   126	     1	     0.000	   200.839	      38271.9	          0.0	    36.000	   164.379	     0.000	   200.379	     0.020	   447.272	    10264813.0	    88632880.0	
    15	  2000	   127	     1	     0.000	   199.752	      40441.2	          0.0	    36.000	   163.289	     0.000	   199.289	     0.020	   447.272	    10264633.0	    88630712.0	
    15	  2000	   128	     1	     0.000	   198.670	      38102.9	          0.0	    36.000	   162.182	     0.000	   198.182	     0.020	   447.272	    10264827.0	    88633048.0	
    15	  2000	   129	     1	     0.000	   197.594	      31350.0	       1052.5	    36.000	   161.133	     0.000	   197.133	     0.020	   447.273	    10265474.0	    88640856.0	
    15	  2000	   130	     1	     0.000	   196.510	      34699.5	          0.0	    36.000	   160.139	     0.000	   196.139	     0.020	   447.273	    10265109.0	    88636456.0	
    15	  2000	   131	     1	     0.000	   195.422	      43630.0	          0.0	    36.000	   159.000	     0.000	   195.000	     0.020	   447.272	    10264369.0	    88627520.0	
    15	  2000	   132	     1	     0.000	   194.341	      44496.3	          0.0	    36.000	   157.816	     0.000	   193.816	     0.020	   447.271	    10264297.0	    88626656.0	
    15	  2000	   133	     1	     0.000	   193.270	      36850.9	          0.0	    36.000	   156.735	     0.000	   192.735	     0.020	   447.272	    10264931.0	    88634304.0	
    15	  2000	   134	     1	     0.000	   192.194	      35725.4	       1052.5	    36.000	   155.748	     0.000	   191.748	     0.020	   447.273	    10265111.0	    88636480.0	
    15	  2000	   135	     1	     0.000	   191.114	      41568.2	          0.0	    36.000	   154.692	     0.000	   190.692	     0.020	   447.272	    10264539.0	    88629584.0	
    15	  2000	   136	     1	     0.000	   190.038	      43274.7	          0.0	    36.000	   153.537	     0.000	   189.537	     0.020	   447.272	    10264398.0	    88627880.0	
    15	  2000	   137	     1	     0.000	   188.965	      43908.1	          0.0	    36.000	   152.444	     0.000	   188.444	     0.020	   447.272	    10264345.0	    88627240.0	
    15	  2000	   138	     1	     0.000	   187.895	      43674.4	          0.0	    36.000	   151.367	     0.000	   187.367	     0.020	   447.272	    10264365.0	    88627480.0	
    15	  2000	   139	     1	     0.000	   186.827	      43325.5	          0.0	    36.000	   150.301	     0.000	   186.301	     0.020	   447.272	    10264394.0	    88627824.0	
    15	  2000	   140	     1	     0.000	   185.760	      43838.3	          0.0	    36.000	   149.238	     0.000	   185.238	     0.020	   447.272	    10264351.0	    88627312.0	
    15	  2000	   141	     1	     0.000	   184.694	      45209.1	          0.0	    36.000	   148.167	     0.000	   184.167	     0.020	   447.271	    10264238.0	    88625944.0	
    15	  2000	   142	     1	     0.000	   183.638	      39461.3	          0.0	    36.000	   147.094	     0.000	   183.094	     0.020	   447.272	    10264714.0	    88631688.0	
    15	  2000	   143	     1	     0.000	   182.574	      44803.1	          0.0	    36.000	   146.097	     0.000	   182.097	     0.020	   447.271	    10264271.0	    88626352.0	
    15	  2000	   144	     1	     0.000	   181.525	      36410.4	       1052.5	    36.000	   144.987	     0.000	   180.987	     0.020	   447.273	    10265054.0	    88635792.0	
    15	  2000	   145	     1	     0.000	   180.465	      44857.5	          0.0	    36.000	   144.036	     0.000	   180.036	     0.020	   447.271	    10264267.0	    88626296.0	
    15	  2000	   146	     1	     0.000	   179.413	      45946.8	          0.0	    36.000	   142.874	     0.000	   178.874	     0.020	   447.271	    10264176.0	    88625208.0	
    15	  2000	   147	     1	     0.000	   178.365	      47164.8	          0.0	    36.000	   141.813	     0.000	   177.813	     0.020	   447.271	    10264075.0	    88623984.0	
    15	  2000	   148	     1	     0.000	   177.320	      47139.6	          0.0	    36.000	   140.754	     0.000	   176.754	     0.020	   447.271	    10264078.0	    88624016.0	
    15	  2000	   149	     1	     0.000	   176.279	      45405.1	          0.0	    36.000	   139.714	     0.000	   175.714	     0.020	   447.271	    10264221.0	    88625744.0	
    15	  2000	   150	     1	     0.000	   175.242	      43831.6	          0.0	    36.000	   138.696	     0.000	   174.696	     0.020	   447.272	    10264352.0	    88627320.0	
    15	  2000	   151	     1	     0.000	   174.205	      45955.4	          0.0	    36.000	   137.678	     0.000	   173.678	     0.020	   447.271	    10264176.0	    88625200.0	
    15	  2000	   152	     1	     0.000	   173.172	      46501.3	          0.0	    36.000	   136.620	     0.000	   172.620	     0.020	   447.271	    10264131.0	    88624648.0	
    15	  2000	   153	     1	     0.000	   172.145	      45132.7	          0.0	    36.000	   135.587	     0.000	   171.587	     0.020	   447.271	    10264244.0	    88626016.0	
    15	  2000	   154	     1	     0.000	   171.122	      42625.7	          0.0	    36.000	   134.580	     0.000	   170.580	     0.020	   447.272	    10264452.0	    88628528.0	
    15	  2000	   155	     1	     0.000	   170.109	      34205.1	          0.0	    36.000	   133.596	     0.000	   169.596	     0.020	   447.273	    10265150.0	    88636944.0	
    15	  2000	   156	     1	     0.000	   169.095	      31565.2	          0.0	    36.000	   132.679	     0.000	   168.679	     0.020	   447.273	    10265369.0	    88639584.0	
    15	  2000	   157	     1	     0.000	   168.087	      27516.3	       1052.5	    36.000	   131.702	     0.000	   167.702	     0.020	   447.274	    10265792.0	    88644688.0	
    15	  2000	   158	     1	     0.000	   167.084	      23879.4	       1052.5	    36.000	   130.758	     0.000	   166.758	     0.020	   447.274	    10266094.0	    88648328.0	
    15	  2000	   159	     1	     0.000	   166.071	      36271.9	       1052.5	    36.000	   129.787	     0.000	   165.787	     0.020	   447.273	    10265066.0	    88635936.0	
    15	  2000	   160	     1	     0.000	   165.067	      42913.2	          0.0	    36.000	   128.639	     0.000	   164.639	     0.020	   447.272	    10264428.0	    88628240.0	
    15	  2000	   161	     1	     0.000	   164.072	      44501.0	          0.0	    36.000	   127.555	     0.000	   163.555	     0.020	   447.271	    10264296.0	    88626648.0	
    15	  2000	   162	     1	     0.000	   163.085	      40786.0	          0.0	    36.000	   126.550	     0.000	   162.550	     0.020	   447.272	    10264605.0	    88630368.0	
    15	  2000	   163	     1	     0.000	   162.096	      44436.9	          0.0	    36.000	   125.604	     0.000	   161.604	     0.020	   447.271	    10264301.0	    88626712.0	
    15	  2000	   164	     1	     0.000	   161.117	      41772.3	          0.0	    36.000	   124.582	     0.000	   160.582	     0.020	   447.272	    10264522.0	    88629376.0	
    15	  2000	   165	     1	     0.000	   160.146	      34337.1	       1052.5	    36.000	   123.643	     0.000	   159.643	     0.020	   447.273	    10265226.0	    88637864.0	
    15	  2000	   166	     1	     0.000	   159.176	      31599.0	          0.0	    36.000	   122.771	     0.000	   158.771	     0.020	   447.273	    10265366.0	    88639552.0	
    15	  2000	   167	     1	     0.000	   158.200	      41621.8	       1052.5	    36.000	   121.814	     0.000	   157.814	     0.020	   447.272	    10264623.0	    88630584.0	
    15	  2000	   168	     1	     0.000	   157.232	      45828.9	          0.0	    36.000	   120.743	     0.000	   156.743	     0.020	   447.271	    10264186.0	    88625320.0	
    15	  2000	   169	     1	     0.000	   156.270	      48605.1	          0.0	    36.000	   119.720	     0.000	   155.720	     0.020	   447.271	    10263956.0	    88622544.0	
    15	  2000	   170	     1	     0.000	   155.318	      45147.4	       1052.5	    36.000	   118.735	     0.000	   154.735	     0.020	   447.271	    10264330.0	    88627056.0	
    15	  2000	   171	     1	     0.000	   154.368	      43706.1	          0.0	    36.000	   117.837	     0.000	   153.837	     0.020	   447.272	    10264362.0	    88627448.0	
    15	  2000	   172	     1	     0.000	   153.416	      49071.8	          0.0	    36.000	   116.890	     0.000	   152.890	     0.020	   447.271	    10263917.0	    88622080.0	
