 Output files for river discharge q_out (m3/s) (with MAP IDs as in hymo.dat)
 year  day              15            69
  2000     1       102.768       144.366
  2000     2       105.710       147.601
  2000     3       110.920       150.676
  2000     4       113.215       153.056
  2000     5       116.759       155.896
  2000     6       121.456       159.639
  2000     7       123.867       162.018
  2000     8       126.485       165.973
  2000     9       130.586       168.139
  2000    10       133.273       171.872
  2000    11       135.612       176.549
  2000    12       137.993       181.601
  2000    13       140.242       186.150
  2000    14       142.557       190.919
  2000    15       144.826       196.012
  2000    16       147.036       200.820
  2000    17       149.237       205.783
  2000    18       152.485       211.223
  2000    19       155.721       217.434
  2000    20       156.860       221.320
  2000    21       157.346       222.634
  2000    22       158.759       226.320
  2000    23       160.319       230.276
  2000    24       161.812       234.151
  2000    25       163.417       237.761
  2000    26       165.049       240.809
  2000    27       166.538       244.062
  2000    28       168.260       247.373
  2000    29       170.686       251.364
  2000    30       173.477       255.436
  2000    31       173.581       257.468
  2000    32       174.995       258.201
  2000    33       174.746       260.169
  2000    34       175.321       262.256
  2000    35       176.196       264.567
  2000    36       177.434       267.024
  2000    37       178.850       269.427
  2000    38       180.578       272.339
  2000    39       183.687       275.559
  2000    40       187.060       278.365
  2000    41       188.730       282.612
  2000    42       190.643       285.637
  2000    43       191.355       288.599
  2000    44       193.876       291.872
  2000    45       202.424       296.392
  2000    46       216.297       298.932
  2000    47       227.960       299.233
  2000    48       236.265       301.586
  2000    49       235.942       305.303
  2000    50       235.482       310.078
  2000    51       234.697       315.726
  2000    52       234.894       323.293
  2000    53       234.027       330.594
  2000    54       232.910       337.373
  2000    55       231.735       343.427
  2000    56       230.471       348.734
  2000    57       230.707       352.946
  2000    58       232.864       357.370
  2000    59       235.021       360.564
  2000    60       236.691       363.007
  2000    61       237.966       364.811
  2000    62       239.267       366.480
  2000    63       240.651       368.088
  2000    64       242.351       370.469
  2000    65       243.251       371.833
  2000    66       243.970       372.945
  2000    67       244.524       374.057
  2000    68       244.631       375.017
  2000    69       245.079       376.735
  2000    70       245.340       377.903
  2000    71       245.641       379.441
  2000    72       245.757       380.893
  2000    73       246.799       382.539
  2000    74       246.121       382.698
  2000    75       245.785       383.402
  2000    76       245.943       384.151
  2000    77       246.141       384.908
  2000    78       246.003       385.545
  2000    79       245.628       385.603
  2000    80       245.868       386.080
  2000    81       246.316       386.496
  2000    82       244.644       386.330
  2000    83       244.178       386.428
  2000    84       244.205       386.904
  2000    85       243.596       385.571
  2000    86       242.822       384.890
  2000    87       242.530       384.839
  2000    88       242.533       384.972
  2000    89       242.244       384.362
  2000    90       241.731       383.776
  2000    91       241.200       383.649
  2000    92       240.589       382.521
  2000    93       239.693       381.793
  2000    94       238.908       380.729
  2000    95       238.194       379.865
  2000    96       237.523       378.782
  2000    97       236.542       377.511
  2000    98       235.735       376.499
  2000    99       234.935       375.490
  2000   100       234.446       374.893
  2000   101       233.732       374.086
  2000   102       233.227       372.950
  2000   103       231.875       371.349
  2000   104       230.891       370.175
  2000   105       229.967       368.876
  2000   106       228.932       367.520
  2000   107       227.985       366.110
  2000   108       227.140       364.778
  2000   109       226.589       363.859
  2000   110       225.534       362.676
  2000   111       224.847       361.587
  2000   112       224.131       360.758
  2000   113       223.052       359.310
  2000   114       221.653       357.091
  2000   115       220.707       356.097
  2000   116       219.429       354.195
  2000   117       218.213       352.315
  2000   118       217.079       350.589
  2000   119       216.313       349.071
  2000   120       215.432       347.998
  2000   121       214.317       346.332
  2000   122       213.374       344.644
  2000   123       211.955       342.518
  2000   124       211.051       341.261
  2000   125       210.266       340.004
  2000   126       209.238       338.747
  2000   127       208.064       336.504
  2000   128       207.060       335.349
  2000   129       206.297       334.134
  2000   130       205.162       332.116
  2000   131       203.647       329.825
  2000   132       202.427       328.096
  2000   133       201.663       327.000
  2000   134       200.720       325.068
  2000   135       199.419       323.328
  2000   136       198.191       321.478
  2000   137       197.069       319.938
  2000   138       195.998       318.289
  2000   139       194.943       316.749
  2000   140       193.855       314.928
  2000   141       192.722       312.978
  2000   142       191.878       311.369
  2000   143       190.656       309.469
  2000   144       189.878       308.206
  2000   145       188.577       306.114
  2000   146       187.363       304.242
  2000   147       186.244       302.595
  2000   148       185.178       300.911
  2000   149       184.198       299.293
  2000   150       183.233       297.836
  2000   151       182.120       296.033
  2000   152       181.031       294.223
  2000   153       180.040       292.539
  2000   154       179.120       291.098
  2000   155       178.453       289.794
  2000   156       177.625       288.505
  2000   157       176.789       286.858
  2000   158       175.968       285.224
  2000   159       174.498       283.730
  2000   160       173.077       281.405
  2000   161       171.915       279.762
  2000   162       171.037       278.439
  2000   163       169.935       276.497
  2000   164       168.999       275.000
  2000   165       168.326       274.125
  2000   166       167.541       272.433
  2000   167       166.186       270.401
  2000   168       164.940       268.415
  2000   169       163.796       266.860
  2000   170       162.926       265.450
  2000   171       162.066       264.027
  2000   172       160.903       262.069
  2000   173       159.788       260.284
  2000   174       158.780       258.630
  2000   175       158.475       257.376
  2000   176       157.302       255.920
  2000   177       156.374       254.415
  2000   178       155.555       253.210
  2000   179       154.466       251.849
  2000   180       153.402       249.737
  2000   181       152.297       247.885
  2000   182       151.287       246.312
  2000   183       150.513       244.896
  2000   184       149.701       243.660
  2000   185       148.713       242.196
  2000   186       147.673       240.398
  2000   187       147.037       239.599
  2000   188       145.958       237.623
  2000   189       144.883       235.887
  2000   190       143.966       234.523
  2000   191       143.345       233.288
  2000   192       142.596       231.843
  2000   193       141.580       230.236
  2000   194       140.719       229.021
  2000   195       140.246       228.288
  2000   196       138.977       226.084
  2000   197       137.813       224.357
  2000   198       136.914       222.949
  2000   199       136.104       221.600
  2000   200       135.295       220.336
  2000   201       134.390       219.010
  2000   202       133.613       217.597
  2000   203       132.940       216.322
  2000   204       132.018       214.819
  2000   205       131.504       213.930
  2000   206       130.651       212.347
  2000   207       129.874       210.962
  2000   208       128.933       209.527
  2000   209       128.003       208.000
  2000   210       127.206       206.517
  2000   211       126.792       205.586
  2000   212       126.156       204.500
  2000   213       124.737       202.815
  2000   214       123.931       201.545
  2000   215       123.419       200.663
  2000   216       122.913       199.574
  2000   217       122.614       198.789
  2000   218       122.399       199.030
  2000   219       121.366       196.747
  2000   220       121.191       195.943
  2000   221       122.325       195.639
  2000   222       119.578       193.166
  2000   223       117.450       191.403
  2000   224       116.939       190.502
  2000   225       116.002       189.316
  2000   226       115.129       188.339
  2000   227       114.371       187.139
  2000   228       113.600       185.621
  2000   229       112.892       184.427
  2000   230       112.136       183.019
  2000   231       111.582       182.009
  2000   232       110.757       180.452
  2000   233       109.832       179.102
  2000   234       109.066       177.722
  2000   235       108.340       176.440
  2000   236       107.629       175.185
  2000   237       107.050       174.183
  2000   238       106.601       173.040
  2000   239       106.206       172.205
  2000   240       105.986       171.689
  2000   241       105.612       170.810
  2000   242       104.357       168.998
  2000   243       103.524       167.614
  2000   244       103.114       166.647
  2000   245       102.996       166.206
  2000   246       101.871       164.959
  2000   247       100.982       163.698
  2000   248       100.347       162.654
  2000   249        99.807       161.673
  2000   250       101.315       162.194
  2000   251        99.698       160.799
  2000   252        97.723       158.493
  2000   253        96.790       157.182
  2000   254        95.978       156.103
  2000   255        95.279       155.290
  2000   256        94.630       154.361
  2000   257        94.003       153.222
  2000   258        93.596       152.264
  2000   259        92.972       151.179
  2000   260        92.439       150.089
  2000   261        91.790       148.879
  2000   262        91.278       147.995
  2000   263        90.897       147.045
  2000   264        90.390       146.090
  2000   265        89.678       145.141
  2000   266        89.201       144.269
  2000   267        88.688       143.136
  2000   268        88.035       142.257
  2000   269        87.572       141.328
  2000   270        86.872       140.397
  2000   271        86.503       139.653
  2000   272        86.322       138.975
  2000   273        87.180       139.566
  2000   274        88.503       139.789
  2000   275        87.020       139.043
  2000   276        85.826       137.738
  2000   277        84.389       135.796
  2000   278        84.352       135.471
  2000   279        85.696       138.042
  2000   280        86.085       143.521
  2000   281        85.241       142.136
  2000   282        84.339       144.286
  2000   283        84.093       143.633
  2000   284        81.331       140.815
  2000   285        80.707       139.922
  2000   286        80.775       139.660
  2000   287        79.750       137.709
  2000   288        79.986       137.899
  2000   289        80.052       135.501
  2000   290        81.605       135.664
  2000   291        80.666       133.262
  2000   292        77.631       128.200
  2000   293        75.780       126.644
  2000   294        75.833       125.392
  2000   295        75.511       124.310
  2000   296        74.367       122.833
  2000   297        73.833       121.299
  2000   298        73.413       120.513
  2000   299        73.302       119.793
  2000   300        73.110       119.060
  2000   301        73.437       118.560
  2000   302        75.543       118.526
  2000   303        74.141       117.286
  2000   304        72.351       115.588
  2000   305        72.091       115.126
  2000   306        72.148       115.262
  2000   307        72.557       116.018
  2000   308        71.965       116.069
  2000   309        72.156       115.564
  2000   310        72.400       116.782
  2000   311        71.242       114.318
  2000   312        72.393       114.821
  2000   313        70.441       112.181
  2000   314        69.062       111.069
  2000   315        70.764       112.694
  2000   316        74.909       116.709
  2000   317        74.539       115.693
  2000   318        75.233       115.301
  2000   319        75.381       115.047
  2000   320        74.460       115.339
  2000   321        73.352       115.475
  2000   322        72.425       115.772
  2000   323        71.668       114.664
  2000   324        72.185       114.572
  2000   325        70.868       113.924
  2000   326        70.790       114.398
  2000   327        69.905       112.429
  2000   328        69.524       110.653
  2000   329        69.533       110.029
  2000   330        69.838       109.466
  2000   331        70.164       108.981
  2000   332        70.658       108.391
  2000   333        70.957       107.909
  2000   334        71.829       108.193
  2000   335        73.318       109.209
  2001     1        75.662       111.368
  2001     2        76.636       111.824
  2001     3        78.735       113.695
  2001     4        78.706       113.017
  2001     5        79.457       114.056
  2001     6        78.565       114.044
  2001     7        78.746       115.156
  2001     8        79.121       116.092
  2001     9        79.747       117.251
  2001    10        80.660       118.595
  2001    11        81.218       119.465
  2001    12        81.519       120.108
  2001    13        81.976       120.799
  2001    14        82.645       121.459
  2001    15        83.106       121.812
  2001    16        83.717       122.457
  2001    17        84.829       123.364
  2001    18        86.096       124.152
  2001    19        86.595       125.180
  2001    20        87.890       126.777
  2001    21        90.478       131.798
  2001    22        91.804       133.669
  2001    23        93.936       136.268
  2001    24        94.529       138.954
  2001    25        95.824       139.772
  2001    26        96.750       141.273
  2001    27        96.564       141.052
