Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    15	  2000	    17	     1	     0.000	   149.939	      60710.0	      50523.7	    36.000	   113.237	     0.000	   149.237	     0.020	   447.276	    10268168.0	    88673344.0	
    15	  2000	    18	     1	     0.000	   152.623	      40321.5	     111573.1	    36.000	   116.485	     0.000	   152.485	     0.020	   447.286	    10274919.0	    88754776.0	
    15	  2000	    19	     1	     0.000	   154.916	      28190.1	      98942.2	    36.000	   119.721	     0.000	   155.721	     0.020	   447.286	    10274877.0	    88754280.0	
    15	  2000	    20	     1	     0.000	   156.061	      46033.5	      33682.5	    36.000	   120.860	     0.000	   156.860	     0.020	   447.276	    10267989.0	    88671176.0	
    15	  2000	    21	     1	     0.000	   157.508	      56269.6	      23156.7	    36.000	   121.346	     0.000	   157.346	     0.020	   447.273	    10266267.0	    88650416.0	
    15	  2000	    22	     1	     0.000	   159.163	      60768.5	       7368.0	    36.000	   122.759	     0.000	   158.759	     0.020	   447.270	    10264585.0	    88630128.0	
    15	  2000	    23	     1	     0.000	   160.957	      59940.3	       3157.7	    36.000	   124.319	     0.000	   160.319	     0.020	   447.270	    10264304.0	    88626744.0	
    15	  2000	    24	     1	     0.000	   162.489	      63622.2	       6315.5	    36.000	   125.812	     0.000	   161.812	     0.020	   447.270	    10264261.0	    88626224.0	
    15	  2000	    25	     1	     0.000	   164.100	      62841.9	      14736.1	    36.000	   127.417	     0.000	   163.417	     0.020	   447.271	    10265024.0	    88635424.0	
    15	  2000	    26	     1	     0.000	   165.626	      61684.0	      10525.8	    36.000	   129.049	     0.000	   165.049	     0.020	   447.271	    10264770.0	    88632368.0	
    15	  2000	    27	     1	     0.000	   167.150	      57701.2	      15788.7	    36.000	   130.538	     0.000	   166.538	     0.020	   447.272	    10265537.0	    88641616.0	
    15	  2000	    28	     1	     0.000	   168.765	      48432.5	      86311.3	    36.000	   132.260	     0.000	   168.260	     0.020	   447.282	    10272153.0	    88721408.0	
    15	  2000	    29	     1	     0.000	   170.268	      40821.1	     184200.9	    36.000	   134.686	     0.000	   170.686	     0.020	   447.295	    10280897.0	    88826904.0	
    15	  2000	    30	     1	     0.000	   171.837	      31334.3	     103152.5	    36.000	   137.477	     0.000	   173.477	     0.020	   447.286	    10274966.0	    88755344.0	
    15	  2000	    31	     1	     0.000	   172.770	      38006.4	     137887.5	    36.000	   137.581	     0.000	   173.581	     0.020	   447.290	    10277292.0	    88783408.0	
    15	  2000	    32	     1	     0.000	   173.859	      40939.1	      52628.8	    36.000	   138.995	     0.000	   174.995	     0.020	   447.279	    10269981.0	    88695216.0	
    15	  2000	    33	     1	     0.000	   174.631	      51416.9	      23156.7	    36.000	   138.746	     0.000	   174.746	     0.020	   447.274	    10266669.0	    88655264.0	
    15	  2000	    34	     1	     0.000	   175.669	      56921.5	      11578.3	    36.000	   139.321	     0.000	   175.321	     0.020	   447.271	    10265253.0	    88638184.0	
    15	  2000	    35	     1	     0.000	   176.741	      62690.6	       5262.9	    36.000	   140.196	     0.000	   176.196	     0.020	   447.270	    10264251.0	    88626104.0	
    15	  2000	    36	     1	     0.000	   178.119	      61226.2	       8420.6	    36.000	   141.434	     0.000	   177.434	     0.020	   447.270	    10264634.0	    88630720.0	
    15	  2000	    37	     1	     0.000	   179.481	      59786.7	       2105.2	    36.000	   142.850	     0.000	   178.850	     0.020	   447.270	    10264230.0	    88625848.0	
    15	  2000	    38	     1	     0.000	   181.266	      46867.7	      56839.1	    36.000	   144.578	     0.000	   180.578	     0.020	   447.278	    10269839.0	    88693496.0	
    15	  2000	    39	     1	     0.000	   183.592	      25445.0	     205252.5	    36.000	   147.687	     0.000	   183.687	     0.020	   447.300	    10283915.0	    88863336.0	
    15	  2000	    40	     1	     0.000	   184.999	      32145.4	     156833.9	    36.000	   151.060	     0.000	   187.060	     0.020	   447.293	    10279348.0	    88808216.0	
    15	  2000	    41	     1	     0.000	   187.307	      19151.9	     167359.7	    36.000	   152.730	     0.000	   188.730	     0.020	   447.296	    10281297.0	    88831736.0	
    15	  2000	    42	     1	     0.000	   188.948	      22996.8	     121046.3	    36.000	   154.643	     0.000	   190.643	     0.020	   447.290	    10277140.0	    88781576.0	
    15	  2000	    43	     1	     0.000	   190.241	      32115.4	     141045.3	    36.000	   155.355	     0.000	   191.355	     0.020	   447.291	    10278042.0	    88792456.0	
    15	  2000	    44	     1	     0.000	   192.635	      26940.3	     168412.3	    36.000	   157.876	     0.000	   193.876	     0.020	   447.295	    10280739.0	    88825000.0	
    15	  2000	    45	     1	     0.000	   200.807	      18277.0	     248408.1	    36.000	   166.424	     0.000	   202.424	     0.020	   447.306	    10288085.0	    88913656.0	
    15	  2000	    46	     1	     0.000	   213.654	      32746.8	      88416.4	    36.000	   180.297	     0.000	   216.297	     0.020	   447.284	    10273628.0	    88739200.0	
    15	  2000	    47	     1	     0.000	   227.336	      36692.9	      31577.3	    36.000	   191.960	     0.000	   227.960	     0.020	   447.276	    10268588.0	    88678416.0	
    15	  2000	    48	     1	     0.000	   236.344	      49778.8	       8420.6	    36.000	   200.265	     0.000	   236.265	     0.020	   447.272	    10265583.0	    88642168.0	
    15	  2000	    49	     1	     0.000	   236.440	      52798.2	       7368.0	    36.000	   199.942	     0.000	   235.942	     0.020	   447.271	    10265245.0	    88638096.0	
    15	  2000	    50	     1	     0.000	   236.028	      52794.2	       8420.6	    36.000	   199.482	     0.000	   235.482	     0.020	   447.271	    10265333.0	    88639152.0	
    15	  2000	    51	     1	     0.000	   235.231	      60300.1	      19999.0	    36.000	   198.697	     0.000	   234.697	     0.020	   447.272	    10265671.0	    88643224.0	
    15	  2000	    52	     1	     0.000	   235.381	      46921.0	      14736.1	    36.000	   198.894	     0.000	   234.894	     0.020	   447.273	    10266344.0	    88651344.0	
    15	  2000	    53	     1	     0.000	   234.420	      54233.4	       8420.6	    36.000	   198.027	     0.000	   234.027	     0.020	   447.271	    10265213.0	    88637712.0	
    15	  2000	    54	     1	     0.000	   233.460	      56795.4	       5262.9	    36.000	   196.910	     0.000	   232.910	     0.020	   447.271	    10264739.0	    88631992.0	
    15	  2000	    55	     1	     0.000	   232.352	      57109.4	       6315.5	    36.000	   195.735	     0.000	   231.735	     0.020	   447.271	    10264801.0	    88632736.0	
    15	  2000	    56	     1	     0.000	   231.079	      56680.9	       9473.2	    36.000	   194.471	     0.000	   230.471	     0.020	   447.271	    10265098.0	    88636320.0	
    15	  2000	    57	     1	     0.000	   231.273	      59223.8	       6315.5	    36.000	   194.707	     0.000	   230.707	     0.020	   447.270	    10264625.0	    88630616.0	
    15	  2000	    58	     1	     0.000	   233.496	      54359.3	       9473.2	    36.000	   196.864	     0.000	   232.864	     0.020	   447.271	    10265291.0	    88638640.0	
    15	  2000	    59	     1	     0.000	   235.560	      51065.4	      12630.9	    36.000	   199.021	     0.000	   235.021	     0.020	   447.272	    10265826.0	    88645096.0	
    15	  2000	    60	     1	     0.000	   237.156	      53658.1	      10525.8	    36.000	   200.691	     0.000	   236.691	     0.020	   447.272	    10265436.0	    88640392.0	
    15	  2000	    61	     1	     0.000	   238.486	      57651.0	       1052.6	    36.000	   201.966	     0.000	   237.966	     0.020	   447.270	    10264319.0	    88626928.0	
    15	  2000	    62	     1	     0.000	   239.942	      54908.2	       2105.2	    36.000	   203.267	     0.000	   239.267	     0.020	   447.270	    10264634.0	    88630728.0	
    15	  2000	    63	     1	     0.000	   241.282	      51135.5	      10525.8	    36.000	   204.651	     0.000	   240.651	     0.020	   447.272	    10265645.0	    88642920.0	
    15	  2000	    64	     1	     0.000	   242.841	      39445.5	       5262.9	    36.000	   206.351	     0.000	   242.351	     0.020	   447.273	    10266178.0	    88649344.0	
    15	  2000	    65	     1	     0.000	   243.667	      40501.7	       4210.3	    36.000	   207.251	     0.000	   243.251	     0.020	   447.272	    10266004.0	    88647240.0	
    15	  2000	    66	     1	     0.000	   244.410	      40588.4	       5262.9	    36.000	   207.970	     0.000	   243.970	     0.020	   447.273	    10266083.0	    88648200.0	
    15	  2000	    67	     1	     0.000	   244.953	      42493.1	       7368.0	    36.000	   208.524	     0.000	   244.524	     0.020	   447.273	    10266100.0	    88648400.0	
    15	  2000	    68	     1	     0.000	   245.058	      51500.2	       8420.6	    36.000	   208.631	     0.000	   244.631	     0.020	   447.272	    10265440.0	    88640448.0	
    15	  2000	    69	     1	     0.000	   245.597	      49162.9	       8420.6	    36.000	   209.079	     0.000	   245.079	     0.020	   447.272	    10265634.0	    88642784.0	
    15	  2000	    70	     1	     0.000	   245.831	      51445.4	      19999.0	    36.000	   209.340	     0.000	   245.340	     0.020	   447.273	    10266405.0	    88652080.0	
    15	  2000	    71	     1	     0.000	   246.025	      52818.0	      13683.5	    36.000	   209.641	     0.000	   245.641	     0.020	   447.272	    10265767.0	    88644392.0	
    15	  2000	    72	     1	     0.000	   246.230	      52361.6	       8420.6	    36.000	   209.757	     0.000	   245.757	     0.020	   447.272	    10265369.0	    88639584.0	
    15	  2000	    73	     1	     0.000	   247.327	      31417.2	      18946.4	    36.000	   210.799	     0.000	   246.799	     0.020	   447.276	    10267978.0	    88671056.0	
    15	  2000	    74	     1	     0.000	   246.286	      54674.4	       5262.9	    36.000	   210.121	     0.000	   246.121	     0.020	   447.271	    10264916.0	    88634120.0	
    15	  2000	    75	     1	     0.000	   246.377	      52590.3	       7368.0	    36.000	   209.785	     0.000	   245.785	     0.020	   447.271	    10265262.0	    88638304.0	
    15	  2000	    76	     1	     0.000	   246.486	      48961.0	      17893.8	    36.000	   209.943	     0.000	   245.943	     0.020	   447.273	    10266437.0	    88652464.0	
    15	  2000	    77	     1	     0.000	   246.520	      45839.9	      10525.8	    36.000	   210.141	     0.000	   246.141	     0.020	   447.273	    10266085.0	    88648216.0	
    15	  2000	    78	     1	     0.000	   246.431	      44316.2	      11578.3	    36.000	   210.003	     0.000	   246.003	     0.020	   447.273	    10266298.0	    88650792.0	
    15	  2000	    79	     1	     0.000	   246.027	      48568.2	      21051.5	    36.000	   209.628	     0.000	   245.628	     0.020	   447.274	    10266730.0	    88656008.0	
    15	  2000	    80	     1	     0.000	   246.206	      39517.5	      69470.1	    36.000	   209.868	     0.000	   245.868	     0.020	   447.281	    10271496.0	    88713480.0	
    15	  2000	    81	     1	     0.000	   245.989	      38236.8	      16841.2	    36.000	   210.316	     0.000	   246.316	     0.020	   447.274	    10267239.0	    88662136.0	
    15	  2000	    82	     1	     0.000	   244.911	      54788.2	          0.0	    36.000	   208.644	     0.000	   244.644	     0.020	   447.270	    10264469.0	    88628736.0	
    15	  2000	    83	     1	     0.000	   244.832	      49573.1	          0.0	    36.000	   208.178	     0.000	   244.178	     0.020	   447.271	    10264902.0	    88633952.0	
    15	  2000	    84	     1	     0.000	   244.799	      42839.2	       3157.7	    36.000	   208.205	     0.000	   244.205	     0.020	   447.272	    10265722.0	    88643848.0	
    15	  2000	    85	     1	     0.000	   244.075	      50341.8	          0.0	    36.000	   207.596	     0.000	   243.596	     0.020	   447.271	    10264838.0	    88633184.0	
    15	  2000	    86	     1	     0.000	   243.425	      55695.3	          0.0	    36.000	   206.822	     0.000	   242.822	     0.020	   447.270	    10264394.0	    88627832.0	
    15	  2000	    87	     1	     0.000	   243.195	      51425.4	          0.0	    36.000	   206.530	     0.000	   242.530	     0.020	   447.271	    10264749.0	    88632104.0	
    15	  2000	    88	     1	     0.000	   243.148	      42541.1	       2105.2	    36.000	   206.533	     0.000	   242.533	     0.020	   447.272	    10265660.0	    88643096.0	
    15	  2000	    89	     1	     0.000	   242.732	      40870.9	       6315.5	    36.000	   206.244	     0.000	   242.244	     0.020	   447.273	    10266148.0	    88648976.0	
    15	  2000	    90	     1	     0.000	   242.151	      42000.1	       6315.5	    36.000	   205.731	     0.000	   241.731	     0.020	   447.273	    10266053.0	    88647840.0	
    15	  2000	    91	     1	     0.000	   241.633	      41053.8	       3157.7	    36.000	   205.200	     0.000	   241.200	     0.020	   447.272	    10265870.0	    88645632.0	
    15	  2000	    92	     1	     0.000	   241.047	      40862.0	       1052.6	    36.000	   204.589	     0.000	   240.589	     0.020	   447.272	    10265712.0	    88643720.0	
    15	  2000	    93	     1	     0.000	   240.174	      46223.4	       1052.6	    36.000	   203.693	     0.000	   239.693	     0.020	   447.271	    10265267.0	    88638360.0	
    15	  2000	    94	     1	     0.000	   239.451	      47729.4	          0.0	    36.000	   202.908	     0.000	   238.908	     0.020	   447.271	    10265055.0	    88635800.0	
    15	  2000	    95	     1	     0.000	   238.766	      47808.0	          0.0	    36.000	   202.194	     0.000	   238.194	     0.020	   447.271	    10265048.0	    88635720.0	
    15	  2000	    96	     1	     0.000	   238.097	      47001.1	          0.0	    36.000	   201.523	     0.000	   237.523	     0.020	   447.271	    10265115.0	    88636528.0	
    15	  2000	    97	     1	     0.000	   237.106	      52602.6	          0.0	    36.000	   200.542	     0.000	   236.542	     0.020	   447.270	    10264651.0	    88630928.0	
    15	  2000	    98	     1	     0.000	   236.364	      52311.2	          0.0	    36.000	   199.735	     0.000	   235.735	     0.020	   447.270	    10264675.0	    88631216.0	
    15	  2000	    99	     1	     0.000	   235.561	      52829.3	          0.0	    36.000	   198.935	     0.000	   234.935	     0.020	   447.270	    10264632.0	    88630696.0	
    15	  2000	   100	     1	     0.000	   235.078	      45857.9	          0.0	    36.000	   198.446	     0.000	   234.446	     0.020	   447.271	    10265210.0	    88637672.0	
    15	  2000	   101	     1	     0.000	   234.283	      45178.2	          0.0	    36.000	   197.732	     0.000	   233.732	     0.020	   447.271	    10265266.0	    88638352.0	
    15	  2000	   102	     1	     0.000	   233.769	      37859.6	          0.0	    36.000	   197.227	     0.000	   233.227	     0.020	   447.272	    10265873.0	    88645672.0	
    15	  2000	   103	     1	     0.000	   232.333	      50303.9	          0.0	    36.000	   195.875	     0.000	   231.875	     0.020	   447.271	    10264842.0	    88633224.0	
    15	  2000	   104	     1	     0.000	   231.493	      49289.3	          0.0	    36.000	   194.891	     0.000	   230.891	     0.020	   447.271	    10264925.0	    88634240.0	
    15	  2000	   105	     1	     0.000	   230.557	      49989.8	          0.0	    36.000	   193.967	     0.000	   229.967	     0.020	   447.271	    10264867.0	    88633536.0	
    15	  2000	   106	     1	     0.000	   229.531	      52330.4	          0.0	    36.000	   192.932	     0.000	   228.932	     0.020	   447.270	    10264674.0	    88631200.0	
    15	  2000	   107	     1	     0.000	   228.611	      52011.1	          0.0	    36.000	   191.985	     0.000	   227.985	     0.020	   447.270	    10264700.0	    88631520.0	
    15	  2000	   108	     1	     0.000	   227.762	      49767.6	          0.0	    36.000	   191.140	     0.000	   227.140	     0.020	   447.271	    10264886.0	    88633760.0	
    15	  2000	   109	     1	     0.000	   227.185	      41206.0	       1052.6	    36.000	   190.589	     0.000	   226.589	     0.020	   447.272	    10265683.0	    88643376.0	
    15	  2000	   110	     1	     0.000	   226.018	      45426.2	          0.0	    36.000	   189.534	     0.000	   225.534	     0.020	   447.271	    10265246.0	    88638104.0	
    15	  2000	   111	     1	     0.000	   225.393	      37349.5	       5262.9	    36.000	   188.847	     0.000	   224.847	     0.020	   447.273	    10266352.0	    88651440.0	
    15	  2000	   112	     1	     0.000	   224.522	      34480.4	       5262.9	    36.000	   188.131	     0.000	   224.131	     0.020	   447.273	    10266590.0	    88654312.0	
    15	  2000	   113	     1	     0.000	   223.410	      36787.1	          0.0	    36.000	   187.052	     0.000	   223.052	     0.020	   447.272	    10265962.0	    88646744.0	
    15	  2000	   114	     1	     0.000	   222.099	      43368.7	          0.0	    36.000	   185.653	     0.000	   221.653	     0.020	   447.272	    10265417.0	    88640160.0	
    15	  2000	   115	     1	     0.000	   221.229	      39929.6	          0.0	    36.000	   184.707	     0.000	   220.707	     0.020	   447.272	    10265702.0	    88643600.0	
    15	  2000	   116	     1	     0.000	   219.911	      46403.4	          0.0	    36.000	   183.429	     0.000	   219.429	     0.020	   447.271	    10265165.0	    88637128.0	
    15	  2000	   117	     1	     0.000	   218.770	      48798.9	          0.0	    36.000	   182.213	     0.000	   218.213	     0.020	   447.271	    10264966.0	    88634728.0	
    15	  2000	   118	     1	     0.000	   217.664	      50283.2	          0.0	    36.000	   181.079	     0.000	   217.079	     0.020	   447.271	    10264844.0	    88633248.0	
    15	  2000	   119	     1	     0.000	   216.915	      43562.8	          0.0	    36.000	   180.313	     0.000	   216.313	     0.020	   447.272	    10265400.0	    88639968.0	
    15	  2000	   120	     1	     0.000	   215.956	      41474.8	          0.0	    36.000	   179.432	     0.000	   215.432	     0.020	   447.272	    10265574.0	    88642056.0	
    15	  2000	   121	     1	     0.000	   214.817	      43367.9	          0.0	    36.000	   178.317	     0.000	   214.317	     0.020	   447.272	    10265417.0	    88640160.0	
    15	  2000	   122	     1	     0.000	   213.896	      40194.4	          0.0	    36.000	   177.374	     0.000	   213.374	     0.020	   447.272	    10265680.0	    88643336.0	
    15	  2000	   123	     1	     0.000	   212.440	      49148.0	          0.0	    36.000	   175.955	     0.000	   211.955	     0.020	   447.271	    10264937.0	    88634376.0	
    15	  2000	   124	     1	     0.000	   211.640	      43015.6	          0.0	    36.000	   175.051	     0.000	   211.051	     0.020	   447.272	    10265446.0	    88640512.0	
    15	  2000	   125	     1	     0.000	   210.784	      38038.9	          0.0	    36.000	   174.266	     0.000	   210.266	     0.020	   447.272	    10265858.0	    88645488.0	
    15	  2000	   126	     1	     0.000	   209.698	      38275.6	          0.0	    36.000	   173.238	     0.000	   209.238	     0.020	   447.272	    10265839.0	    88645256.0	
    15	  2000	   127	     1	     0.000	   208.527	      40445.1	          0.0	    36.000	   172.064	     0.000	   208.064	     0.020	   447.272	    10265659.0	    88643080.0	
    15	  2000	   128	     1	     0.000	   207.548	      38106.6	          0.0	    36.000	   171.060	     0.000	   207.060	     0.020	   447.272	    10265853.0	    88645424.0	
    15	  2000	   129	     1	     0.000	   206.758	      31353.0	       1052.6	    36.000	   170.297	     0.000	   206.297	     0.020	   447.273	    10266500.0	    88653224.0	
    15	  2000	   130	     1	     0.000	   205.533	      34702.8	          0.0	    36.000	   169.162	     0.000	   205.162	     0.020	   447.273	    10266135.0	    88648824.0	
    15	  2000	   131	     1	     0.000	   204.069	      43634.3	          0.0	    36.000	   167.647	     0.000	   203.647	     0.020	   447.272	    10265395.0	    88639896.0	
    15	  2000	   132	     1	     0.000	   202.952	      44500.6	          0.0	    36.000	   166.427	     0.000	   202.427	     0.020	   447.271	    10265323.0	    88639024.0	
    15	  2000	   133	     1	     0.000	   202.198	      36854.5	          0.0	    36.000	   165.663	     0.000	   201.663	     0.020	   447.272	    10265957.0	    88646672.0	
    15	  2000	   134	     1	     0.000	   201.167	      35728.8	       1052.6	    36.000	   164.720	     0.000	   200.720	     0.020	   447.273	    10266137.0	    88648848.0	
    15	  2000	   135	     1	     0.000	   199.841	      41572.3	          0.0	    36.000	   163.419	     0.000	   199.419	     0.020	   447.272	    10265565.0	    88641952.0	
    15	  2000	   136	     1	     0.000	   198.692	      43278.8	          0.0	    36.000	   162.191	     0.000	   198.191	     0.020	   447.272	    10265424.0	    88640248.0	
    15	  2000	   137	     1	     0.000	   197.590	      43912.4	          0.0	    36.000	   161.069	     0.000	   197.069	     0.020	   447.272	    10265372.0	    88639616.0	
    15	  2000	   138	     1	     0.000	   196.526	      43678.6	          0.0	    36.000	   159.998	     0.000	   195.998	     0.020	   447.272	    10265391.0	    88639848.0	
    15	  2000	   139	     1	     0.000	   195.468	      43329.7	          0.0	    36.000	   158.943	     0.000	   194.943	     0.020	   447.272	    10265420.0	    88640200.0	
    15	  2000	   140	     1	     0.000	   194.376	      43842.6	          0.0	    36.000	   157.855	     0.000	   193.855	     0.020	   447.272	    10265378.0	    88639688.0	
    15	  2000	   141	     1	     0.000	   193.249	      45213.5	          0.0	    36.000	   156.722	     0.000	   192.722	     0.020	   447.271	    10265263.0	    88638312.0	
    15	  2000	   142	     1	     0.000	   192.421	      39465.1	          0.0	    36.000	   155.878	     0.000	   191.878	     0.020	   447.272	    10265740.0	    88644064.0	
    15	  2000	   143	     1	     0.000	   191.133	      44807.4	          0.0	    36.000	   154.656	     0.000	   190.656	     0.020	   447.271	    10265297.0	    88638720.0	
    15	  2000	   144	     1	     0.000	   190.417	      36413.9	       1052.6	    36.000	   153.878	     0.000	   189.878	     0.020	   447.273	    10266081.0	    88648168.0	
    15	  2000	   145	     1	     0.000	   189.006	      44861.8	          0.0	    36.000	   152.577	     0.000	   188.577	     0.020	   447.271	    10265292.0	    88638664.0	
    15	  2000	   146	     1	     0.000	   187.902	      45951.3	          0.0	    36.000	   151.363	     0.000	   187.363	     0.020	   447.271	    10265202.0	    88637576.0	
    15	  2000	   147	     1	     0.000	   186.796	      47169.3	          0.0	    36.000	   150.244	     0.000	   186.244	     0.020	   447.271	    10265101.0	    88636360.0	
    15	  2000	   148	     1	     0.000	   185.744	      47144.2	          0.0	    36.000	   149.178	     0.000	   185.178	     0.020	   447.271	    10265103.0	    88636384.0	
    15	  2000	   149	     1	     0.000	   184.763	      45409.4	          0.0	    36.000	   148.198	     0.000	   184.198	     0.020	   447.271	    10265247.0	    88638120.0	
    15	  2000	   150	     1	     0.000	   183.779	      43835.8	          0.0	    36.000	   147.233	     0.000	   183.233	     0.020	   447.272	    10265378.0	    88639696.0	
    15	  2000	   151	     1	     0.000	   182.647	      45959.8	          0.0	    36.000	   146.120	     0.000	   182.120	     0.020	   447.271	    10265202.0	    88637568.0	
    15	  2000	   152	     1	     0.000	   181.583	      46505.8	          0.0	    36.000	   145.031	     0.000	   181.031	     0.020	   447.271	    10265156.0	    88637024.0	
    15	  2000	   153	     1	     0.000	   180.598	      45137.1	          0.0	    36.000	   144.040	     0.000	   180.040	     0.020	   447.271	    10265270.0	    88638392.0	
    15	  2000	   154	     1	     0.000	   179.663	      42629.8	          0.0	    36.000	   143.120	     0.000	   179.120	     0.020	   447.272	    10265478.0	    88640896.0	
    15	  2000	   155	     1	     0.000	   178.966	      34208.4	          0.0	    36.000	   142.453	     0.000	   178.453	     0.020	   447.273	    10266176.0	    88649320.0	
    15	  2000	   156	     1	     0.000	   178.041	      31568.2	          0.0	    36.000	   141.625	     0.000	   177.625	     0.020	   447.273	    10266395.0	    88651960.0	
    15	  2000	   157	     1	     0.000	   177.174	      27519.0	       1052.6	    36.000	   140.789	     0.000	   176.789	     0.020	   447.274	    10266818.0	    88657064.0	
    15	  2000	   158	     1	     0.000	   176.294	      23881.7	       1052.6	    36.000	   139.968	     0.000	   175.968	     0.020	   447.274	    10267119.0	    88660696.0	
    15	  2000	   159	     1	     0.000	   174.782	      36275.4	       1052.6	    36.000	   138.498	     0.000	   174.498	     0.020	   447.273	    10266092.0	    88648304.0	
    15	  2000	   160	     1	     0.000	   173.505	      42917.3	          0.0	    36.000	   137.077	     0.000	   173.077	     0.020	   447.272	    10265453.0	    88640608.0	
    15	  2000	   161	     1	     0.000	   172.432	      44505.3	          0.0	    36.000	   135.915	     0.000	   171.915	     0.020	   447.271	    10265323.0	    88639024.0	
    15	  2000	   162	     1	     0.000	   171.572	      40789.9	          0.0	    36.000	   135.037	     0.000	   171.037	     0.020	   447.272	    10265630.0	    88642736.0	
    15	  2000	   163	     1	     0.000	   170.427	      44441.2	          0.0	    36.000	   133.935	     0.000	   169.935	     0.020	   447.271	    10265328.0	    88639088.0	
    15	  2000	   164	     1	     0.000	   169.533	      41776.4	          0.0	    36.000	   132.999	     0.000	   168.999	     0.020	   447.272	    10265548.0	    88641752.0	
    15	  2000	   165	     1	     0.000	   168.830	      34340.4	       1052.6	    36.000	   132.326	     0.000	   168.326	     0.020	   447.273	    10266252.0	    88650240.0	
    15	  2000	   166	     1	     0.000	   167.946	      31602.1	          0.0	    36.000	   131.541	     0.000	   167.541	     0.020	   447.273	    10266392.0	    88651928.0	
    15	  2000	   167	     1	     0.000	   166.572	      41625.8	       1052.6	    36.000	   130.186	     0.000	   166.186	     0.020	   447.272	    10265648.0	    88642952.0	
    15	  2000	   168	     1	     0.000	   165.429	      45833.4	          0.0	    36.000	   128.940	     0.000	   164.940	     0.020	   447.271	    10265212.0	    88637696.0	
    15	  2000	   169	     1	     0.000	   164.347	      48609.8	          0.0	    36.000	   127.796	     0.000	   163.796	     0.020	   447.271	    10264982.0	    88634920.0	
    15	  2000	   170	     1	     0.000	   163.508	      45151.7	       1052.6	    36.000	   126.926	     0.000	   162.926	     0.020	   447.271	    10265356.0	    88639432.0	
    15	  2000	   171	     1	     0.000	   162.596	      43710.3	          0.0	    36.000	   126.066	     0.000	   162.066	     0.020	   447.272	    10265388.0	    88639816.0	
    15	  2000	   172	     1	     0.000	   161.428	      49076.5	          0.0	    36.000	   124.903	     0.000	   160.903	     0.020	   447.271	    10264943.0	    88634448.0	
