Subasin-ID	year	day	hour	qlateral(m**3/s)	inflow(m**3/s)	evap(m**3)	prec(m**3)	intake(m**3/s)	overflow(m**3/s)	qbottom(m**3/s)	qout(m**3/s)	withdrawal(m**3/s)	elevation(m)	area(m**2)	volume(m**3)
    15	  2000	    37	     1	     0.000	   147.785	      59786.7	       2105.2	    36.000	   111.153	     0.000	   147.153	     0.020	   447.270	    10264230.0	    88625848.0	
    15	  2000	    38	     1	     0.000	   149.320	      46867.7	      56839.1	    36.000	   112.632	     0.000	   148.632	     0.020	   447.278	    10269839.0	    88693496.0	
    15	  2000	    39	     1	     0.000	   151.321	      25445.0	     205252.5	    36.000	   115.417	     0.000	   151.417	     0.020	   447.300	    10283915.0	    88863336.0	
    15	  2000	    40	     1	     0.000	   152.458	      32145.4	     156833.9	    36.000	   118.520	     0.000	   154.520	     0.020	   447.293	    10279348.0	    88808216.0	
    15	  2000	    41	     1	     0.000	   154.370	      19151.9	     167359.7	    36.000	   119.793	     0.000	   155.793	     0.020	   447.296	    10281297.0	    88831736.0	
    15	  2000	    42	     1	     0.000	   155.608	      22996.8	     121046.3	    36.000	   121.303	     0.000	   157.303	     0.020	   447.290	    10277140.0	    88781576.0	
    15	  2000	    43	     1	     0.000	   156.485	      32115.4	     141045.3	    36.000	   121.600	     0.000	   157.600	     0.020	   447.291	    10278042.0	    88792456.0	
    15	  2000	    44	     1	     0.000	   158.284	      26940.3	     168412.3	    36.000	   123.525	     0.000	   159.525	     0.020	   447.295	    10280739.0	    88825000.0	
    15	  2000	    45	     1	     0.000	   164.424	      18277.0	     248408.1	    36.000	   130.041	     0.000	   166.041	     0.020	   447.306	    10288085.0	    88913656.0	
    15	  2000	    46	     1	     0.000	   173.913	      32746.8	      88416.4	    36.000	   140.556	     0.000	   176.556	     0.020	   447.284	    10273628.0	    88739200.0	
    15	  2000	    47	     1	     0.000	   184.186	      36692.9	      31577.3	    36.000	   148.810	     0.000	   184.810	     0.020	   447.276	    10268588.0	    88678416.0	
    15	  2000	    48	     1	     0.000	   191.037	      49778.8	       8420.6	    36.000	   154.958	     0.000	   190.958	     0.020	   447.272	    10265583.0	    88642168.0	
    15	  2000	    49	     1	     0.000	   191.506	      52798.2	       7368.0	    36.000	   155.007	     0.000	   191.007	     0.020	   447.271	    10265245.0	    88638096.0	
    15	  2000	    50	     1	     0.000	   191.644	      52794.2	       8420.6	    36.000	   155.098	     0.000	   191.098	     0.020	   447.271	    10265333.0	    88639152.0	
    15	  2000	    51	     1	     0.000	   191.444	      60300.1	      19999.0	    36.000	   154.910	     0.000	   190.910	     0.020	   447.272	    10265671.0	    88643224.0	
    15	  2000	    52	     1	     0.000	   192.089	      46921.0	      14736.1	    36.000	   155.603	     0.000	   191.603	     0.020	   447.273	    10266344.0	    88651344.0	
    15	  2000	    53	     1	     0.000	   191.726	      54233.4	       8420.6	    36.000	   155.334	     0.000	   191.334	     0.020	   447.271	    10265213.0	    88637712.0	
    15	  2000	    54	     1	     0.000	   191.357	      56795.4	       5262.9	    36.000	   154.807	     0.000	   190.807	     0.020	   447.271	    10264739.0	    88631992.0	
    15	  2000	    55	     1	     0.000	   190.856	      57109.4	       6315.5	    36.000	   154.239	     0.000	   190.239	     0.020	   447.271	    10264801.0	    88632736.0	
    15	  2000	    56	     1	     0.000	   190.203	      56680.9	       9473.2	    36.000	   153.595	     0.000	   189.595	     0.020	   447.271	    10265098.0	    88636320.0	
    15	  2000	    57	     1	     0.000	   190.567	      59223.8	       6315.5	    36.000	   154.001	     0.000	   190.001	     0.020	   447.270	    10264625.0	    88630616.0	
    15	  2000	    58	     1	     0.000	   192.446	      54359.3	       9473.2	    36.000	   155.813	     0.000	   191.813	     0.020	   447.271	    10265291.0	    88638640.0	
    15	  2000	    59	     1	     0.000	   194.174	      51065.4	      12630.9	    36.000	   157.634	     0.000	   193.634	     0.020	   447.272	    10265826.0	    88645096.0	
    15	  2000	    60	     1	     0.000	   195.492	      53658.1	      10525.8	    36.000	   159.028	     0.000	   195.028	     0.020	   447.272	    10265436.0	    88640392.0	
    15	  2000	    61	     1	     0.000	   196.588	      57651.0	       1052.6	    36.000	   160.069	     0.000	   196.069	     0.020	   447.270	    10264319.0	    88626928.0	
    15	  2000	    62	     1	     0.000	   197.816	      54908.2	       2105.2	    36.000	   161.141	     0.000	   197.141	     0.020	   447.270	    10264634.0	    88630728.0	
    15	  2000	    63	     1	     0.000	   198.952	      51135.5	      10525.8	    36.000	   162.321	     0.000	   198.321	     0.020	   447.272	    10265645.0	    88642920.0	
    15	  2000	    64	     1	     0.000	   200.299	      39445.5	       5262.9	    36.000	   163.809	     0.000	   199.809	     0.020	   447.273	    10266178.0	    88649344.0	
    15	  2000	    65	     1	     0.000	   200.990	      40501.7	       4210.3	    36.000	   164.574	     0.000	   200.574	     0.020	   447.272	    10266004.0	    88647240.0	
    15	  2000	    66	     1	     0.000	   201.616	      40588.4	       5262.9	    36.000	   165.176	     0.000	   201.176	     0.020	   447.273	    10266083.0	    88648200.0	
    15	  2000	    67	     1	     0.000	   202.069	      42493.1	       7368.0	    36.000	   165.640	     0.000	   201.640	     0.020	   447.273	    10266100.0	    88648400.0	
    15	  2000	    68	     1	     0.000	   202.132	      51500.2	       8420.6	    36.000	   165.705	     0.000	   201.705	     0.020	   447.272	    10265440.0	    88640448.0	
    15	  2000	    69	     1	     0.000	   202.599	      49162.9	       8420.6	    36.000	   166.080	     0.000	   202.080	     0.020	   447.272	    10265634.0	    88642784.0	
    15	  2000	    70	     1	     0.000	   202.794	      51445.4	      19999.0	    36.000	   166.303	     0.000	   202.303	     0.020	   447.273	    10266405.0	    88652080.0	
    15	  2000	    71	     1	     0.000	   202.961	      52818.0	      13683.5	    36.000	   166.577	     0.000	   202.577	     0.020	   447.272	    10265767.0	    88644392.0	
    15	  2000	    72	     1	     0.000	   203.142	      52361.6	       8420.6	    36.000	   166.669	     0.000	   202.669	     0.020	   447.272	    10265369.0	    88639584.0	
    15	  2000	    73	     1	     0.000	   204.140	      31417.2	      18946.4	    36.000	   167.611	     0.000	   203.611	     0.020	   447.276	    10267978.0	    88671056.0	
    15	  2000	    74	     1	     0.000	   203.195	      54674.4	       5262.9	    36.000	   167.030	     0.000	   203.030	     0.020	   447.271	    10264916.0	    88634120.0	
    15	  2000	    75	     1	     0.000	   203.283	      52590.3	       7368.0	    36.000	   166.692	     0.000	   202.692	     0.020	   447.271	    10265262.0	    88638304.0	
    15	  2000	    76	     1	     0.000	   203.392	      48961.0	      17893.8	    36.000	   166.848	     0.000	   202.848	     0.020	   447.273	    10266437.0	    88652464.0	
    15	  2000	    77	     1	     0.000	   203.434	      45839.9	      10525.8	    36.000	   167.054	     0.000	   203.054	     0.020	   447.273	    10266085.0	    88648216.0	
    15	  2000	    78	     1	     0.000	   203.367	      44316.2	      11578.3	    36.000	   166.938	     0.000	   202.938	     0.020	   447.273	    10266298.0	    88650792.0	
    15	  2000	    79	     1	     0.000	   203.014	      48568.2	      21051.5	    36.000	   166.615	     0.000	   202.615	     0.020	   447.274	    10266730.0	    88656008.0	
    15	  2000	    80	     1	     0.000	   203.195	      39517.5	      69470.1	    36.000	   166.856	     0.000	   202.856	     0.020	   447.281	    10271496.0	    88713480.0	
    15	  2000	    81	     1	     0.000	   203.016	      38236.8	      16841.2	    36.000	   167.343	     0.000	   203.343	     0.020	   447.274	    10267239.0	    88662136.0	
    15	  2000	    82	     1	     0.000	   202.055	      54788.2	          0.0	    36.000	   165.787	     0.000	   201.787	     0.020	   447.270	    10264469.0	    88628736.0	
    15	  2000	    83	     1	     0.000	   202.002	      49573.1	          0.0	    36.000	   165.348	     0.000	   201.348	     0.020	   447.271	    10264902.0	    88633952.0	
    15	  2000	    84	     1	     0.000	   201.994	      42839.2	       3157.7	    36.000	   165.400	     0.000	   201.400	     0.020	   447.272	    10265722.0	    88643848.0	
    15	  2000	    85	     1	     0.000	   201.358	      50341.8	          0.0	    36.000	   164.878	     0.000	   200.878	     0.020	   447.271	    10264838.0	    88633184.0	
    15	  2000	    86	     1	     0.000	   200.791	      55695.3	          0.0	    36.000	   164.188	     0.000	   200.188	     0.020	   447.270	    10264394.0	    88627832.0	
    15	  2000	    87	     1	     0.000	   200.609	      51425.4	          0.0	    36.000	   163.944	     0.000	   199.944	     0.020	   447.271	    10264749.0	    88632104.0	
    15	  2000	    88	     1	     0.000	   200.597	      42541.1	       2105.2	    36.000	   163.982	     0.000	   199.982	     0.020	   447.272	    10265660.0	    88643096.0	
    15	  2000	    89	     1	     0.000	   200.252	      40870.9	       6315.5	    36.000	   163.764	     0.000	   199.764	     0.020	   447.273	    10266148.0	    88648976.0	
    15	  2000	    90	     1	     0.000	   199.762	      42000.1	       6315.5	    36.000	   163.342	     0.000	   199.342	     0.020	   447.273	    10266053.0	    88647840.0	
    15	  2000	    91	     1	     0.000	   199.332	      41053.8	       3157.7	    36.000	   162.899	     0.000	   198.899	     0.020	   447.272	    10265870.0	    88645632.0	
    15	  2000	    92	     1	     0.000	   198.843	      40862.0	       1052.6	    36.000	   162.385	     0.000	   198.385	     0.020	   447.272	    10265712.0	    88643720.0	
    15	  2000	    93	     1	     0.000	   198.096	      46223.4	       1052.6	    36.000	   161.615	     0.000	   197.615	     0.020	   447.271	    10265267.0	    88638360.0	
    15	  2000	    94	     1	     0.000	   197.488	      47729.4	          0.0	    36.000	   160.946	     0.000	   196.946	     0.020	   447.271	    10265055.0	    88635800.0	
    15	  2000	    95	     1	     0.000	   196.919	      47808.0	          0.0	    36.000	   160.346	     0.000	   196.346	     0.020	   447.271	    10265048.0	    88635720.0	
    15	  2000	    96	     1	     0.000	   196.365	      47001.1	          0.0	    36.000	   159.792	     0.000	   195.792	     0.020	   447.271	    10265115.0	    88636528.0	
    15	  2000	    97	     1	     0.000	   195.523	      52602.6	          0.0	    36.000	   158.959	     0.000	   194.959	     0.020	   447.270	    10264651.0	    88630928.0	
    15	  2000	    98	     1	     0.000	   194.909	      52311.2	          0.0	    36.000	   158.280	     0.000	   194.280	     0.020	   447.270	    10264675.0	    88631216.0	
    15	  2000	    99	     1	     0.000	   194.241	      52829.3	          0.0	    36.000	   157.616	     0.000	   193.616	     0.020	   447.270	    10264632.0	    88630696.0	
    15	  2000	   100	     1	     0.000	   193.868	      45857.9	          0.0	    36.000	   157.237	     0.000	   193.237	     0.020	   447.271	    10265210.0	    88637672.0	
    15	  2000	   101	     1	     0.000	   193.214	      45178.2	          0.0	    36.000	   156.663	     0.000	   192.663	     0.020	   447.271	    10265266.0	    88638352.0	
    15	  2000	   102	     1	     0.000	   192.818	      37859.6	          0.0	    36.000	   156.275	     0.000	   192.275	     0.020	   447.272	    10265873.0	    88645672.0	
    15	  2000	   103	     1	     0.000	   191.585	      50303.9	          0.0	    36.000	   155.127	     0.000	   191.127	     0.020	   447.271	    10264842.0	    88633224.0	
    15	  2000	   104	     1	     0.000	   190.896	      49289.3	          0.0	    36.000	   154.294	     0.000	   190.294	     0.020	   447.271	    10264925.0	    88634240.0	
    15	  2000	   105	     1	     0.000	   190.123	      49989.8	          0.0	    36.000	   153.533	     0.000	   189.533	     0.020	   447.271	    10264867.0	    88633536.0	
    15	  2000	   106	     1	     0.000	   189.269	      52330.4	          0.0	    36.000	   152.670	     0.000	   188.670	     0.020	   447.270	    10264674.0	    88631200.0	
    15	  2000	   107	     1	     0.000	   188.513	      52011.1	          0.0	    36.000	   151.887	     0.000	   187.887	     0.020	   447.270	    10264700.0	    88631520.0	
    15	  2000	   108	     1	     0.000	   187.824	      49767.6	          0.0	    36.000	   151.202	     0.000	   187.202	     0.020	   447.271	    10264886.0	    88633760.0	
    15	  2000	   109	     1	     0.000	   187.383	      41206.0	       1052.6	    36.000	   150.788	     0.000	   186.788	     0.020	   447.272	    10265683.0	    88643376.0	
    15	  2000	   110	     1	     0.000	   186.408	      45426.2	          0.0	    36.000	   149.923	     0.000	   185.923	     0.020	   447.271	    10265246.0	    88638104.0	
    15	  2000	   111	     1	     0.000	   185.926	      37349.5	       5262.9	    36.000	   149.381	     0.000	   185.381	     0.020	   447.273	    10266352.0	    88651440.0	
    15	  2000	   112	     1	     0.000	   185.222	      34480.4	       5262.9	    36.000	   148.831	     0.000	   184.831	     0.020	   447.273	    10266590.0	    88654312.0	
    15	  2000	   113	     1	     0.000	   184.300	      36787.1	          0.0	    36.000	   147.942	     0.000	   183.942	     0.020	   447.272	    10265962.0	    88646744.0	
    15	  2000	   114	     1	     0.000	   183.198	      43368.7	          0.0	    36.000	   146.752	     0.000	   182.752	     0.020	   447.272	    10265417.0	    88640160.0	
    15	  2000	   115	     1	     0.000	   182.497	      39929.6	          0.0	    36.000	   145.975	     0.000	   181.975	     0.020	   447.272	    10265702.0	    88643600.0	
    15	  2000	   116	     1	     0.000	   181.389	      46403.4	          0.0	    36.000	   144.907	     0.000	   180.907	     0.020	   447.271	    10265165.0	    88637128.0	
    15	  2000	   117	     1	     0.000	   180.442	      48798.9	          0.0	    36.000	   143.885	     0.000	   179.885	     0.020	   447.271	    10264966.0	    88634728.0	
    15	  2000	   118	     1	     0.000	   179.528	      50283.2	          0.0	    36.000	   142.943	     0.000	   178.943	     0.020	   447.271	    10264844.0	    88633248.0	
    15	  2000	   119	     1	     0.000	   178.939	      43562.8	          0.0	    36.000	   142.337	     0.000	   178.337	     0.020	   447.272	    10265400.0	    88639968.0	
    15	  2000	   120	     1	     0.000	   178.159	      41474.8	          0.0	    36.000	   141.635	     0.000	   177.635	     0.020	   447.272	    10265574.0	    88642056.0	
    15	  2000	   121	     1	     0.000	   177.216	      43367.9	          0.0	    36.000	   140.716	     0.000	   176.716	     0.020	   447.272	    10265417.0	    88640160.0	
    15	  2000	   122	     1	     0.000	   176.471	      40194.4	          0.0	    36.000	   139.949	     0.000	   175.949	     0.020	   447.272	    10265680.0	    88643336.0	
    15	  2000	   123	     1	     0.000	   175.240	      49148.0	          0.0	    36.000	   138.755	     0.000	   174.755	     0.020	   447.271	    10264937.0	    88634376.0	
    15	  2000	   124	     1	     0.000	   174.606	      43015.6	          0.0	    36.000	   138.017	     0.000	   174.017	     0.020	   447.272	    10265446.0	    88640512.0	
    15	  2000	   125	     1	     0.000	   173.921	      38038.9	          0.0	    36.000	   137.404	     0.000	   173.404	     0.020	   447.272	    10265858.0	    88645488.0	
    15	  2000	   126	     1	     0.000	   173.028	      38275.6	          0.0	    36.000	   136.568	     0.000	   172.568	     0.020	   447.272	    10265839.0	    88645256.0	
    15	  2000	   127	     1	     0.000	   172.057	      40445.1	          0.0	    36.000	   135.594	     0.000	   171.594	     0.020	   447.272	    10265659.0	    88643080.0	
    15	  2000	   128	     1	     0.000	   171.261	      38106.6	          0.0	    36.000	   134.773	     0.000	   170.773	     0.020	   447.272	    10265853.0	    88645424.0	
    15	  2000	   129	     1	     0.000	   170.637	      31353.0	       1052.6	    36.000	   134.176	     0.000	   170.176	     0.020	   447.273	    10266500.0	    88653224.0	
    15	  2000	   130	     1	     0.000	   169.617	      34702.8	          0.0	    36.000	   133.247	     0.000	   169.247	     0.020	   447.273	    10266135.0	    88648824.0	
    15	  2000	   131	     1	     0.000	   168.381	      43634.3	          0.0	    36.000	   131.959	     0.000	   167.959	     0.020	   447.272	    10265395.0	    88639896.0	
    15	  2000	   132	     1	     0.000	   167.459	      44500.6	          0.0	    36.000	   130.934	     0.000	   166.934	     0.020	   447.271	    10265323.0	    88639024.0	
    15	  2000	   133	     1	     0.000	   166.868	      36854.5	          0.0	    36.000	   130.333	     0.000	   166.333	     0.020	   447.272	    10265957.0	    88646672.0	
    15	  2000	   134	     1	     0.000	   166.025	      35728.8	       1052.6	    36.000	   129.578	     0.000	   165.578	     0.020	   447.273	    10266137.0	    88648848.0	
    15	  2000	   135	     1	     0.000	   164.913	      41572.3	          0.0	    36.000	   128.492	     0.000	   164.492	     0.020	   447.272	    10265565.0	    88641952.0	
    15	  2000	   136	     1	     0.000	   163.963	      43278.8	          0.0	    36.000	   127.461	     0.000	   163.461	     0.020	   447.272	    10265424.0	    88640248.0	
    15	  2000	   137	     1	     0.000	   163.054	      43912.4	          0.0	    36.000	   126.534	     0.000	   162.534	     0.020	   447.272	    10265372.0	    88639616.0	
    15	  2000	   138	     1	     0.000	   162.181	      43678.6	          0.0	    36.000	   125.652	     0.000	   161.652	     0.020	   447.272	    10265391.0	    88639848.0	
    15	  2000	   139	     1	     0.000	   161.312	      43329.7	          0.0	    36.000	   124.787	     0.000	   160.787	     0.020	   447.272	    10265420.0	    88640200.0	
    15	  2000	   140	     1	     0.000	   160.412	      43842.6	          0.0	    36.000	   123.891	     0.000	   159.891	     0.020	   447.272	    10265378.0	    88639688.0	
    15	  2000	   141	     1	     0.000	   159.481	      45213.5	          0.0	    36.000	   122.954	     0.000	   158.954	     0.020	   447.271	    10265263.0	    88638312.0	
    15	  2000	   142	     1	     0.000	   158.821	      39465.1	          0.0	    36.000	   122.277	     0.000	   158.277	     0.020	   447.272	    10265740.0	    88644064.0	
    15	  2000	   143	     1	     0.000	   157.742	      44807.4	          0.0	    36.000	   121.266	     0.000	   157.266	     0.020	   447.271	    10265297.0	    88638720.0	
    15	  2000	   144	     1	     0.000	   157.183	      36413.9	       1052.6	    36.000	   120.645	     0.000	   156.645	     0.020	   447.273	    10266081.0	    88648168.0	
    15	  2000	   145	     1	     0.000	   155.993	      44861.8	          0.0	    36.000	   119.564	     0.000	   155.564	     0.020	   447.271	    10265292.0	    88638664.0	
    15	  2000	   146	     1	     0.000	   155.081	      45951.3	          0.0	    36.000	   118.542	     0.000	   154.542	     0.020	   447.271	    10265202.0	    88637576.0	
    15	  2000	   147	     1	     0.000	   154.167	      47169.3	          0.0	    36.000	   117.615	     0.000	   153.615	     0.020	   447.271	    10265101.0	    88636360.0	
    15	  2000	   148	     1	     0.000	   153.302	      47144.2	          0.0	    36.000	   116.736	     0.000	   152.736	     0.020	   447.271	    10265103.0	    88636384.0	
    15	  2000	   149	     1	     0.000	   152.501	      45409.4	          0.0	    36.000	   115.936	     0.000	   151.936	     0.020	   447.271	    10265247.0	    88638120.0	
    15	  2000	   150	     1	     0.000	   151.697	      43835.8	          0.0	    36.000	   115.152	     0.000	   151.152	     0.020	   447.272	    10265378.0	    88639696.0	
    15	  2000	   151	     1	     0.000	   150.759	      45959.8	          0.0	    36.000	   114.231	     0.000	   150.231	     0.020	   447.271	    10265202.0	    88637568.0	
    15	  2000	   152	     1	     0.000	   149.881	      46505.8	          0.0	    36.000	   113.329	     0.000	   149.329	     0.020	   447.271	    10265156.0	    88637024.0	
    15	  2000	   153	     1	     0.000	   149.076	      45137.1	          0.0	    36.000	   112.518	     0.000	   148.518	     0.020	   447.271	    10265270.0	    88638392.0	
    15	  2000	   154	     1	     0.000	   148.315	      42629.8	          0.0	    36.000	   111.772	     0.000	   147.772	     0.020	   447.272	    10265478.0	    88640896.0	
    15	  2000	   155	     1	     0.000	   147.771	      34208.4	          0.0	    36.000	   111.258	     0.000	   147.258	     0.020	   447.273	    10266176.0	    88649320.0	
    15	  2000	   156	     1	     0.000	   147.019	      31568.2	          0.0	    36.000	   110.603	     0.000	   146.603	     0.020	   447.273	    10266395.0	    88651960.0	
    15	  2000	   157	     1	     0.000	   146.320	      27519.0	       1052.6	    36.000	   109.934	     0.000	   145.934	     0.020	   447.274	    10266818.0	    88657064.0	
    15	  2000	   158	     1	     0.000	   145.608	      23881.7	       1052.6	    36.000	   109.282	     0.000	   145.282	     0.020	   447.274	    10267119.0	    88660696.0	
    15	  2000	   159	     1	     0.000	   144.321	      36275.4	       1052.6	    36.000	   108.036	     0.000	   144.036	     0.020	   447.273	    10266092.0	    88648304.0	
    15	  2000	   160	     1	     0.000	   143.246	      42917.3	          0.0	    36.000	   106.818	     0.000	   142.818	     0.020	   447.272	    10265453.0	    88640608.0	
    15	  2000	   161	     1	     0.000	   142.357	      44505.3	          0.0	    36.000	   105.841	     0.000	   141.841	     0.020	   447.271	    10265323.0	    88639024.0	
    15	  2000	   162	     1	     0.000	   141.662	      40789.9	          0.0	    36.000	   105.127	     0.000	   141.127	     0.020	   447.272	    10265630.0	    88642736.0	
    15	  2000	   163	     1	     0.000	   140.707	      44441.2	          0.0	    36.000	   104.215	     0.000	   140.215	     0.020	   447.271	    10265328.0	    88639088.0	
    15	  2000	   164	     1	     0.000	   139.981	      41776.4	          0.0	    36.000	   103.447	     0.000	   139.447	     0.020	   447.272	    10265548.0	    88641752.0	
    15	  2000	   165	     1	     0.000	   139.427	      34340.4	       1052.6	    36.000	   102.923	     0.000	   138.923	     0.020	   447.273	    10266252.0	    88650240.0	
    15	  2000	   166	     1	     0.000	   138.709	      31602.1	          0.0	    36.000	   102.303	     0.000	   138.303	     0.020	   447.273	    10266392.0	    88651928.0	
    15	  2000	   167	     1	     0.000	   137.544	      41625.8	       1052.6	    36.000	   101.158	     0.000	   137.158	     0.020	   447.272	    10265648.0	    88642952.0	
    15	  2000	   168	     1	     0.000	   136.588	      45833.4	          0.0	    36.000	   100.099	     0.000	   136.099	     0.020	   447.271	    10265212.0	    88637696.0	
    15	  2000	   169	     1	     0.000	   135.688	      48609.8	          0.0	    36.000	    99.137	     0.000	   135.137	     0.020	   447.271	    10264982.0	    88634920.0	
    15	  2000	   170	     1	     0.000	   135.009	      45151.7	       1052.6	    36.000	    98.427	     0.000	   134.427	     0.020	   447.271	    10265356.0	    88639432.0	
    15	  2000	   171	     1	     0.000	   134.263	      43710.3	          0.0	    36.000	    97.733	     0.000	   133.733	     0.020	   447.272	    10265388.0	    88639816.0	
    15	  2000	   172	     1	     0.000	   133.284	      49076.5	          0.0	    36.000	    96.758	     0.000	   132.758	     0.020	   447.271	    10264943.0	    88634448.0	
