total overland flow [m**3] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	0.38449E+02	0.12983E+00
2000	2	0.17023E+07	0.13625E+03
2000	3	0.26699E+06	0.12024E+03
2000	4	0.95182E+05	0.11543E+03
2000	5	0.42749E+06	0.26925E+03
2000	6	0.47245E+06	0.22119E+03
2000	7	0.40894E+06	0.24523E+03
2000	8	0.56246E+06	0.48157E+02
2000	9	0.47557E+06	0.14507E+02
2000	10	0.17819E+06	0.14823E+00
2000	11	0.48288E+05	0.16847E+01
2000	12	0.25758E+05	0.12898E+02
2000	13	0.43150E+05	0.14190E+00
2000	14	0.17771E+05	0.64853E+01
2000	15	0.35848E+04	0.13757E+00
2000	16	0.63372E+02	0.16743E+01
2000	17	0.69143E+02	0.65761E+02
2000	18	0.15815E+03	0.12825E+03
2000	19	0.13974E+03	0.26765E+03
2000	20	0.12523E+05	0.16103E+02
2000	21	0.15749E+04	0.14023E+00
2000	22	0.62326E+01	0.13834E+00
2000	23	0.15262E+00	0.13624E+00
2000	24	0.46932E+01	0.96842E+01
2000	25	0.16967E+02	0.16712E+01
2000	26	0.10827E+02	0.48738E+01
2000	27	0.18498E+02	0.22496E+02
2000	28	0.12131E+03	0.12664E+03
2000	29	0.16955E+06	0.21637E+03
2000	30	0.14587E+03	0.22118E+03
2000	31	0.19651E+03	0.35328E+02
2000	32	0.72225E+02	0.80869E+01
2000	33	0.29258E+02	0.32785E+01
2000	34	0.12376E+02	0.13580E+00
2000	35	0.31664E+01	0.13399E+00
2000	36	0.77675E+01	0.13197E+00
2000	37	0.15383E+00	0.13001E+00
2000	38	0.78351E+02	0.70563E+02
2000	39	0.80896E+06	0.10261E+03
2000	40	0.22414E+03	0.26283E+06
2000	41	0.14016E+06	0.25158E+07
2000	42	0.14653E+06	0.25089E+07
2000	43	0.28584E+06	0.21961E+03
2000	44	0.74703E+06	0.19301E+06
2000	45	0.14425E+08	0.26713E+06
2000	46	0.71679E+06	0.18515E+05
2000	47	0.22417E+06	0.99348E+02
2000	48	0.18158E+05	0.22376E+02
2000	49	0.76059E+04	0.17130E+01
2000	50	0.87611E+04	0.16131E+02
2000	51	0.35389E+05	0.16961E+00
2000	52	0.15777E+05	0.33086E+01
2000	53	0.27997E+04	0.16534E+00
2000	54	0.39112E+02	0.16313E+00
2000	55	0.47256E+01	0.16998E+01
2000	56	0.93266E+01	0.16976E+01
2000	57	0.47209E+01	0.15657E+00
2000	58	0.93221E+01	0.32955E+01
2000	59	0.13923E+02	0.48957E+01
2000	60	0.10853E+02	0.15047E+00
2000	61	0.16999E+00	0.14845E+00
2000	62	0.16798E+00	0.14643E+00
2000	63	0.10847E+02	0.48879E+01
2000	64	0.31725E+01	0.14291E+00
2000	65	0.16365E+01	0.14152E+00
2000	66	0.31694E+01	0.80880E+01
2000	67	0.62368E+01	0.96889E+01
2000	68	0.77698E+01	0.80855E+01
2000	69	0.77682E+01	0.13636E+00
2000	70	0.24646E+02	0.14492E+02
2000	71	0.15438E+02	0.13346E+00
2000	72	0.77640E+01	0.13210E+00
2000	73	0.23108E+02	0.16696E+01
2000	74	0.31584E+01	0.12931E+00
2000	75	0.62257E+01	0.16666E+01
2000	76	0.21569E+02	0.16651E+01
2000	77	0.10827E+02	0.48679E+01
2000	78	0.12360E+02	0.12307E+00
2000	79	0.26169E+02	0.12154E+00
2000	80	0.96756E+02	0.64656E+01
2000	81	0.20034E+02	0.44917E+02
2000	82	0.14300E+00	0.64631E+01
2000	83	0.14143E+00	0.11269E+02
2000	84	0.13994E+00	0.32565E+01
2000	85	0.13851E+00	0.11432E+00
2000	86	0.13689E+00	0.11281E+00
2000	87	0.13520E+00	0.11127E+00
2000	88	0.13357E+00	0.10984E+00
2000	89	0.46750E+01	0.16475E+01
2000	90	0.46737E+01	0.10738E+00
2000	91	0.12953E+00	0.10618E+00
2000	92	0.12818E+00	0.10505E+00
2000	93	0.12678E+00	0.10379E+00
2000	94	0.12531E+00	0.10253E+00
2000	95	0.12379E+00	0.10118E+00
2000	96	0.12227E+00	0.99791E-01
2000	97	0.12066E+00	0.98217E-01
2000	98	0.11888E+00	0.96454E-01
2000	99	0.11708E+00	0.94717E-01
2000	100	0.11533E+00	0.93038E-01
2000	101	0.11373E+00	0.91517E-01
2000	102	0.11228E+00	0.90176E-01
2000	103	0.11092E+00	0.88806E-01
2000	104	0.10942E+00	0.87415E-01
2000	105	0.10794E+00	0.86080E-01
2000	106	0.10637E+00	0.84653E-01
2000	107	0.10463E+00	0.83050E-01
2000	108	0.10294E+00	0.81308E-01
2000	109	0.10149E+00	0.79651E-01
2000	110	0.10021E+00	0.78186E-01
2000	111	0.31072E+01	0.76875E-01
2000	112	0.31062E+01	0.75821E-01
2000	113	0.96808E-01	0.74909E-01
2000	114	0.95655E-01	0.73885E-01
2000	115	0.94422E-01	0.72721E-01
2000	116	0.93229E-01	0.71703E-01
2000	117	0.91856E-01	0.70469E-01
2000	118	0.90343E-01	0.69061E-01
2000	119	0.88848E-01	0.67555E-01
2000	120	0.87486E-01	0.66130E-01
2000	121	0.86081E-01	0.64828E-01
2000	122	0.84685E-01	0.63452E-01
2000	123	0.83333E-01	0.61990E-01
2000	124	0.81905E-01	0.60515E-01
2000	125	0.80681E-01	0.59354E-01
2000	126	0.79590E-01	0.58393E-01
2000	127	0.78520E-01	0.57488E-01
2000	128	0.77473E-01	0.56541E-01
2000	129	0.76526E-01	0.55818E-01
2000	130	0.75652E-01	0.55127E-01
2000	131	0.74619E-01	0.54203E-01
2000	132	0.73430E-01	0.53139E-01
2000	133	0.72302E-01	0.52159E-01
2000	134	0.71285E-01	0.51292E-01
2000	135	0.70227E-01	0.50238E-01
2000	136	0.69088E-01	0.49164E-01
2000	137	0.67973E-01	0.48099E-01
2000	138	0.66865E-01	0.47096E-01
2000	139	0.65784E-01	0.46120E-01
2000	140	0.64707E-01	0.45157E-01
2000	141	0.63614E-01	0.44125E-01
2000	142	0.62523E-01	0.43027E-01
2000	143	0.61486E-01	0.41904E-01
2000	144	0.60509E-01	0.40837E-01
2000	145	0.59600E-01	0.39906E-01
2000	146	0.58570E-01	0.38849E-01
2000	147	0.57474E-01	0.37770E-01
2000	148	0.56321E-01	0.36696E-01
2000	149	0.55177E-01	0.35613E-01
2000	150	0.54139E-01	0.34605E-01
2000	151	0.53155E-01	0.33668E-01
2000	152	0.52087E-01	0.32635E-01
2000	153	0.50968E-01	0.31513E-01
2000	154	0.49911E-01	0.30513E-01
2000	155	0.48937E-01	0.29771E-01
2000	156	0.48106E-01	0.29313E-01
2000	157	0.47358E-01	0.29014E-01
2000	158	0.46700E-01	0.28720E-01
2000	159	0.46015E-01	0.28439E-01
2000	160	0.45158E-01	0.28156E-01
2000	161	0.44193E-01	0.27774E-01
2000	162	0.43218E-01	0.27404E-01
2000	163	0.42231E-01	0.27040E-01
2000	164	0.41187E-01	0.26619E-01
2000	165	0.40255E-01	0.15651E+01
2000	166	0.39440E-01	0.25955E-01
2000	167	0.38577E-01	0.25621E-01
2000	168	0.37568E-01	0.25238E-01
2000	169	0.36490E-01	0.24809E-01
2000	170	0.35327E-01	0.24406E-01
2000	171	0.34181E-01	0.24027E-01
2000	172	0.33013E-01	0.23633E-01
2000	173	0.31802E-01	0.23207E-01
2000	174	0.30568E-01	0.22787E-01
2000	175	0.29432E-01	0.22371E-01
2000	176	0.28494E-01	0.21997E-01
2000	177	0.27500E-01	0.21644E-01
2000	178	0.26689E-01	0.21330E-01
2000	179	0.26161E-01	0.21065E-01
2000	180	0.25808E-01	0.20790E-01
2000	181	0.25473E-01	0.20450E-01
2000	182	0.25111E-01	0.20081E-01
2000	183	0.24748E-01	0.19715E-01
2000	184	0.24422E-01	0.19381E-01
2000	185	0.24116E-01	0.19074E-01
2000	186	0.23801E-01	0.18763E-01
2000	187	0.23474E-01	0.18439E-01
2000	188	0.23188E-01	0.18174E-01
2000	189	0.22880E-01	0.17869E-01
2000	190	0.22561E-01	0.17553E-01
2000	191	0.22254E-01	0.17257E-01
2000	192	0.21983E-01	0.16985E-01
2000	193	0.21703E-01	0.16699E-01
2000	194	0.21417E-01	0.16413E-01
2000	195	0.21163E-01	0.16170E-01
2000	196	0.20957E-01	0.15984E-01
2000	197	0.20718E-01	0.15745E-01
2000	198	0.20478E-01	0.15508E-01
2000	199	0.20247E-01	0.15283E-01
2000	200	0.20035E-01	0.15076E-01
2000	201	0.19819E-01	0.14867E-01
2000	202	0.19585E-01	0.14645E-01
2000	203	0.19350E-01	0.14419E-01
2000	204	0.19117E-01	0.14191E-01
2000	205	0.18875E-01	0.13953E-01
2000	206	0.18645E-01	0.13731E-01
2000	207	0.18391E-01	0.13471E-01
2000	208	0.18128E-01	0.13200E-01
2000	209	0.17835E-01	0.12909E-01
2000	210	0.17525E-01	0.12590E-01
2000	211	0.18370E+02	0.12253E-01
2000	212	0.14908E+01	0.11935E-01
2000	213	0.16709E-01	0.11638E-01
2000	214	0.16388E-01	0.11307E-01
2000	215	0.16074E-01	0.10983E-01
2000	216	0.30645E+02	0.10668E-01
2000	217	0.60928E+01	0.35196E+02
2000	218	0.30237E+01	0.10174E-01
2000	219	0.70541E+02	0.10002E-01
2000	220	0.27463E+03	0.75250E+02
2000	221	0.98168E+02	0.15485E+01
2000	222	0.21523E-01	0.94146E-02
2000	223	0.19245E-01	0.91661E-02
2000	224	0.18960E-01	0.88447E-02
2000	225	0.18646E-01	0.85110E-02
2000	226	0.18274E-01	0.81408E-02
2000	227	0.17890E-01	0.77566E-02
2000	228	0.17499E-01	0.73576E-02
2000	229	0.17092E-01	0.69234E-02
2000	230	0.16671E-01	0.64836E-02
2000	231	0.16244E-01	0.60309E-02
2000	232	0.15839E-01	0.56079E-02
2000	233	0.15406E-01	0.51555E-02
2000	234	0.14943E-01	0.47651E-02
2000	235	0.14472E-01	0.44794E-02
2000	236	0.13979E-01	0.42174E-02
2000	237	0.13476E-01	0.39528E-02
2000	238	0.12979E-01	0.36917E-02
2000	239	0.12492E-01	0.34227E-02
2000	240	0.12074E-01	0.31929E-02
2000	241	0.45545E+01	0.79508E+01
2000	242	0.11407E-01	0.28480E-02
2000	243	0.10963E-01	0.26142E-02
2000	244	0.10522E-01	0.23688E-02
2000	245	0.10094E-01	0.21233E-02
2000	246	0.96844E-02	0.18886E-02
2000	247	0.91810E-02	0.16180E-02
2000	248	0.76205E+01	0.13264E-02
2000	249	0.18102E+03	0.46402E+02
2000	250	0.12271E+03	0.84855E+02
2000	251	0.91580E+01	0.70809E-03
2000	252	0.96434E-02	0.41515E-03
2000	253	0.91831E-02	0.16591E-03
2000	254	0.86343E-02	0.50526E-05
2000	255	0.80208E-02	0.00000E+00
2000	256	0.73873E-02	0.00000E+00
2000	257	0.67375E-02	0.00000E+00
2000	258	0.60891E-02	0.00000E+00
2000	259	0.54751E-02	0.00000E+00
2000	260	0.48831E-02	0.00000E+00
2000	261	0.44536E-02	0.00000E+00
2000	262	0.41305E-02	0.00000E+00
2000	263	0.38133E-02	0.00000E+00
2000	264	0.35028E-02	0.00000E+00
2000	265	0.31852E-02	0.00000E+00
2000	266	0.91491E+01	0.00000E+00
2000	267	0.25721E-02	0.00000E+00
2000	268	0.22659E-02	0.00000E+00
2000	269	0.19562E-02	0.00000E+00
2000	270	0.16496E-02	0.00000E+00
2000	271	0.13197E-02	0.00000E+00
2000	272	0.29096E+02	0.15389E+01
2000	273	0.25006E+03	0.81650E+02
2000	274	0.13498E+03	0.80048E+02
2000	275	0.10583E+03	0.94470E+02
2000	276	0.36773E+02	0.23972E+02
2000	277	0.32168E+02	0.30379E+02
2000	278	0.19482E+03	0.11690E+03
2000	279	0.28536E+03	0.71094E+07
2000	280	0.28537E+03	0.33320E+03
2000	281	0.23320E+03	0.44856E+03
2000	282	0.26696E+03	0.26752E+03
2000	283	0.22978E+02	0.79583E+01
2000	284	0.13769E+02	0.15468E+01
2000	285	0.10584E+03	0.13293E+03
2000	286	0.59807E+02	0.68844E+02
2000	287	0.11505E+03	0.25470E+03
2000	288	0.16108E+03	0.10249E+03
2000	289	0.37898E+03	0.28194E+03
2000	290	0.36518E+03	0.35885E+03
2000	291	0.13041E+03	0.79721E+01
2000	292	0.30452E+01	0.21552E-01
2000	293	0.24526E+02	0.21014E-01
2000	294	0.49077E+02	0.15593E+01
2000	295	0.91800E+01	0.15588E+01
2000	296	0.33256E-01	0.19286E-01
2000	297	0.32714E-01	0.18620E-01
2000	298	0.32133E-01	0.17947E-01
2000	299	0.15054E+01	0.17333E-01
2000	300	0.32195E+02	0.20782E+02
2000	301	0.31761E+03	0.10410E+03
2000	302	0.21480E+03	0.75258E+02
2000	303	0.50616E+02	0.17903E-01
2000	304	0.58288E+02	0.19179E+02
2000	305	0.92048E+02	0.73654E+02
2000	306	0.17491E+03	0.16498E+03
2000	307	0.17491E+03	0.28515E+03
2000	308	0.22402E+03	0.22107E+03
2000	309	0.26852E+03	0.35401E+06
2000	310	0.14884E+03	0.14898E+03
2000	311	0.32531E+03	0.27555E+03
2000	312	0.17033E+03	0.68870E+02
2000	313	0.64450E+02	0.19200E+02
2000	314	0.12123E+03	0.76879E+02
2000	315	0.30759E+07	0.33681E+07
2000	316	0.15806E+03	0.30761E+03
2000	317	0.12124E+03	0.21949E+03
2000	318	0.19950E+03	0.15540E+03
2000	319	0.18262E+03	0.23392E+03
2000	320	0.11050E+03	0.17944E+03
2000	321	0.90557E+02	0.23232E+03
2000	322	0.89023E+02	0.15382E+03
2000	323	0.22252E+03	0.14741E+03
2000	324	0.11665E+03	0.10415E+03
2000	325	0.14427E+03	0.16343E+03
2000	326	0.93636E+02	0.11857E+03
2000	327	0.52205E+02	0.32148E+01
2000	328	0.12306E+02	0.70402E-01
2000	329	0.46311E+01	0.69357E-01
2000	330	0.86575E-01	0.68267E-01
2000	331	0.84979E-01	0.67123E-01
2000	332	0.83284E-01	0.66008E-01
2000	333	0.81642E-01	0.32060E+01
2000	334	0.75209E+02	0.84918E+02
2000	335	0.24401E+03	0.27719E+03
2001	1	0.21486E+03	0.24194E+03
2001	2	0.14670E+07	0.28421E+07
2001	3	0.16577E+03	0.16184E+03
2001	4	0.16424E+03	0.18588E+03
2001	5	0.36881E+02	0.32313E+01
2001	6	0.18465E+02	0.17648E+02
2001	7	0.77230E+01	0.86034E-01
2001	8	0.13860E+02	0.11237E+02
