sub-daily contribution to river [m3/s] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	   97.48753	   45.69419
2000	2	1	  120.21380	   47.00932
2000	3	1	  106.66792	   48.35973
2000	4	1	  107.43542	   49.76255
2000	5	1	  114.56403	   51.47511
2000	6	1	  118.65746	   53.44073
2000	7	1	  121.49506	   55.72829
2000	8	1	  126.99831	   57.85405
2000	9	1	  129.74052	   59.82967
2000	10	1	  129.62778	   61.64827
2000	11	1	  131.10594	   63.32398
2000	12	1	  133.50932	   64.85255
2000	13	1	  136.09949	   66.24801
2000	14	1	  137.94437	   67.50956
2000	15	1	  139.69466	   68.65049
2000	16	1	  141.36787	   69.67998
2000	17	1	  142.93042	   70.63277
2000	18	1	  144.73007	   71.68339
2000	19	1	  146.68718	   73.03062
2000	20	1	  148.60574	   74.26369
2000	21	1	  150.10155	   75.40385
2000	22	1	  151.54138	   76.42973
2000	23	1	  152.84789	   77.35328
2000	24	1	  154.00330	   78.18662
2000	25	1	  155.00845	   78.94104
2000	26	1	  155.89868	   79.61854
2000	27	1	  156.67865	   80.22849
2000	28	1	  157.54010	   80.89056
2000	29	1	  160.70877	   81.70922
2000	30	1	  160.11641	   82.72273
2000	31	1	  161.76575	   83.66129
2000	32	1	  163.36461	   84.54639
2000	33	1	  164.81572	   85.36909
2000	34	1	  166.12561	   86.11543
2000	35	1	  167.29298	   86.77853
2000	36	1	  168.32663	   87.36552
2000	37	1	  169.22166	   87.88402
2000	38	1	  170.09689	   88.37460
2000	39	1	  180.80159	   88.93684
2000	40	1	  173.14836	   92.80676
2000	41	1	  176.94479	  120.10703
2000	42	1	  179.49126	  121.74158
2000	43	1	  183.98267	   94.73740
2000	44	1	  192.80519	   99.45956
2000	45	1	  355.61819	  103.32533
2000	46	1	  201.62514	  103.18394
2000	47	1	  199.99873	  105.46016
2000	48	1	  201.22232	  107.67136
2000	49	1	  204.30556	  109.65787
2000	50	1	  207.17805	  111.46103
2000	51	1	  210.00467	  113.10284
