total surface runoff [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.31946E+00	0.58262E-01
2000	1	2	0.35370E-02	0.27902E-02
2000	1	3	0.35390E-02	0.27899E-02
2000	1	4	0.24980E+00	0.27897E-02
2000	1	5	0.35460E-02	0.27895E-02
2000	1	6	0.35467E-02	0.27893E-02
2000	1	7	0.35455E-02	0.27880E-02
2000	1	8	0.35416E-02	0.27828E-02
2000	1	9	0.35396E-02	0.27789E-02
2000	1	10	0.35349E-02	0.27754E-02
2000	1	11	0.35316E-02	0.27720E-02
2000	1	12	0.35273E-02	0.27685E-02
2000	1	13	0.35227E-02	0.27650E-02
2000	1	14	0.35175E-02	0.27615E-02
2000	1	15	0.35125E-02	0.27580E-02
2000	1	16	0.35102E-02	0.27545E-02
2000	1	17	0.35059E-02	0.27510E-02
2000	1	18	0.35008E-02	0.27475E-02
2000	1	19	0.34982E-02	0.27444E-02
2000	1	20	0.34994E-02	0.27441E-02
2000	1	21	0.34995E-02	0.27437E-02
2000	1	22	0.34996E-02	0.27433E-02
2000	1	23	0.24977E+00	0.27429E-02
2000	1	24	0.35069E-02	0.27425E-02
2000	2	1	0.74619E+01	0.27421E-02
2000	2	2	0.18203E+02	0.93925E+01
2000	2	3	0.53136E+01	0.31439E+01
2000	2	4	0.96102E+01	0.23428E+01
2000	2	5	0.36403E-02	0.27579E-02
2000	2	6	0.24188E+02	0.42654E+01
2000	2	7	0.11452E+02	0.82710E+01
2000	2	8	0.36514E-02	0.28017E-02
2000	2	9	0.36511E-02	0.28017E-02
2000	2	10	0.10224E+02	0.27994E-02
2000	2	11	0.47000E+01	0.45859E+01
2000	2	12	0.16362E+02	0.12213E+01
2000	2	13	0.37431E-02	0.89119E+01
2000	2	14	0.37356E-02	0.28472E-02
2000	2	15	0.73086E+01	0.28487E-02
2000	2	16	0.37526E-02	0.45860E+01
2000	2	17	0.17743E+02	0.28619E-02
2000	2	18	0.28587E+01	0.12213E+01
2000	2	19	0.37754E-02	0.28652E-02
2000	2	20	0.86383E+00	0.66689E+01
2000	2	21	0.12986E+02	0.28815E-02
2000	2	22	0.21886E+02	0.28771E-02
2000	2	23	0.16976E+02	0.28781E-02
2000	2	24	0.89967E+01	0.45860E+01
2000	3	1	0.55704E+00	0.28932E-02
2000	3	2	0.16312E+01	0.28935E-02
2000	3	3	0.38932E-02	0.28934E-02
2000	3	4	0.38944E-02	0.99805E-01
2000	3	5	0.38983E-02	0.28952E-02
2000	3	6	0.39030E-02	0.28915E-02
2000	3	7	0.39041E-02	0.28868E-02
2000	3	8	0.45467E+01	0.99795E-01
2000	3	9	0.39136E-02	0.76302E+01
2000	3	10	0.16312E+01	0.31440E+01
2000	3	11	0.34726E+01	0.29054E-02
2000	3	12	0.42398E+01	0.28967E-02
2000	3	13	0.39285E-02	0.28930E-02
2000	3	14	0.39186E-02	0.28885E-02
2000	3	15	0.85364E+01	0.50667E+01
2000	3	16	0.60812E+01	0.29838E+01
2000	3	17	0.19381E+01	0.29058E-02
2000	3	18	0.39477E-02	0.28987E-02
2000	3	19	0.39442E-02	0.16923E+02
2000	3	20	0.39486E-02	0.18623E+01
2000	3	21	0.93037E+01	0.65087E+01
2000	3	22	0.62347E+01	0.29420E-02
2000	3	23	0.27054E+01	0.26634E+01
2000	3	24	0.39968E-02	0.29417E-02
2000	4	1	0.39896E-02	0.31441E+01
2000	4	2	0.39868E-02	0.29484E-02
