daily river flow [m3] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	0.70698E+07	0.28956E+07
2000	2	0.86683E+07	0.29909E+07
2000	3	0.77340E+07	0.30891E+07
2000	4	0.78520E+07	0.31915E+07
2000	5	0.83126E+07	0.33165E+07
2000	6	0.86962E+07	0.34602E+07
2000	7	0.89613E+07	0.36278E+07
2000	8	0.94004E+07	0.37848E+07
2000	9	0.96629E+07	0.39321E+07
2000	10	0.96990E+07	0.40689E+07
2000	11	0.98409E+07	0.41960E+07
2000	12	0.10051E+08	0.43129E+07
2000	13	0.10269E+08	0.44205E+07
2000	14	0.10434E+08	0.45186E+07
2000	15	0.10590E+08	0.46080E+07
2000	16	0.10739E+08	0.46895E+07
2000	17	0.10878E+08	0.47654E+07
2000	18	0.11037E+08	0.48491E+07
2000	19	0.11209E+08	0.49555E+07
2000	20	0.11369E+08	0.50534E+07
2000	21	0.11511E+08	0.51448E+07
2000	22	0.11643E+08	0.52277E+07
2000	23	0.11761E+08	0.53032E+07
2000	24	0.11867E+08	0.53719E+07
2000	25	0.11960E+08	0.54346E+07
2000	26	0.12044E+08	0.54917E+07
2000	27	0.12118E+08	0.55438E+07
2000	28	0.12200E+08	0.55999E+07
2000	29	0.12475E+08	0.56683E+07
2000	30	0.12435E+08	0.57521E+07
2000	31	0.12584E+08	0.58302E+07
2000	32	0.12729E+08	0.59044E+07
2000	33	0.12862E+08	0.59739E+07
2000	34	0.12982E+08	0.60376E+07
2000	35	0.13090E+08	0.60949E+07
2000	36	0.13187E+08	0.61465E+07
2000	37	0.13273E+08	0.61928E+07
2000	38	0.13356E+08	0.62366E+07
2000	39	0.14259E+08	0.62864E+07
2000	40	0.13635E+08	0.65593E+07
2000	41	0.13963E+08	0.82005E+07
2000	42	0.14179E+08	0.91589E+07
2000	43	0.14574E+08	0.67726E+07
2000	44	0.15333E+08	0.71401E+07
2000	45	0.30575E+08	0.74152E+07
2000	46	0.16134E+08	0.74636E+07
2000	47	0.16016E+08	0.76633E+07
2000	48	0.16138E+08	0.78503E+07
2000	49	0.16417E+08	0.80197E+07
2000	50	0.16677E+08	0.81746E+07
