sub-daily contribution to river [m3/s] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	   81.82678	   33.51368
2000	2	1	  100.32774	   34.61732
2000	3	1	   89.51395	   35.75349
2000	4	1	   90.87990	   36.93832
2000	5	1	   96.21100	   38.38504
2000	6	1	  100.64996	   40.04814
2000	7	1	  103.71824	   41.98810
2000	8	1	  108.80120	   43.80554
2000	9	1	  111.83916	   45.51048
2000	10	1	  112.25708	   47.09355
2000	11	1	  113.89898	   48.56459
2000	12	1	  116.32803	   49.91782
2000	13	1	  118.85904	   51.16309
2000	14	1	  120.76109	   52.29845
2000	15	1	  122.57132	   53.33385
2000	16	1	  124.29694	   54.27668
2000	17	1	  125.90257	   55.15528
2000	18	1	  127.74131	   56.12337
2000	19	1	  129.73666	   57.35493
2000	20	1	  131.58717	   58.48865
2000	21	1	  133.23363	   59.54612
2000	22	1	  134.75148	   60.50636
2000	23	1	  136.12347	   61.37914
2000	24	1	  137.34924	   62.17466
2000	25	1	  138.42909	   62.90101
2000	26	1	  139.39709	   63.56160
2000	27	1	  140.25755	   64.16419
2000	28	1	  141.19936	   64.81310
2000	29	1	  144.38797	   65.60530
2000	30	1	  143.92909	   66.57552
2000	31	1	  145.65338	   67.47949
2000	32	1	  147.32944	   68.33825
2000	33	1	  148.86145	   69.14262
2000	34	1	  150.25546	   69.87949
2000	35	1	  151.50949	   70.54299
2000	36	1	  152.63190	   71.13979
2000	37	1	  153.61761	   71.67609
2000	38	1	  154.58398	   72.18282
2000	39	1	  165.03586	   72.75898
2000	40	1	  157.81779	   75.91840
2000	41	1	  161.61166	   94.91305
2000	42	1	  164.11452	  106.00524
2000	43	1	  168.68127	   78.38634
2000	44	1	  177.46892	   82.63976
2000	45	1	  353.87802	   85.82363
2000	46	1	  186.73969	   86.38451
2000	47	1	  185.37605	   88.69540
2000	48	1	  186.78285	   90.86024
2000	49	1	  190.00710	   92.82053
2000	50	1	  193.01768	   94.61289
2000	51	1	  195.97458	   96.25645
2000	52	1	  198.16365	   97.75512
2000	53	1	  200.19351	   99.11605
2000	54	1	  202.10110	  100.34720
2000	55	1	  203.80565	  101.45933
2000	56	1	  205.31018	  102.46596
2000	57	1	  206.63763	  103.36562
2000	58	1	  207.80315	  104.17611
2000	59	1	  208.83485	  104.90997
2000	60	1	  209.74739	  105.56622
2000	61	1	  210.53511	  106.14739
2000	62	1	  211.20023	  106.66090
2000	63	1	  211.76253	  107.11830
2000	64	1	  212.24757	  107.52980
2000	65	1	  212.65479	  107.90199
2000	66	1	  212.98975	  108.23785
2000	67	1	  213.25676	  108.53898
2000	68	1	  213.45616	  108.80437
2000	69	1	  213.59195	  109.03221
2000	70	1	  213.66907	  109.22324
2000	71	1	  213.69835	  109.38223
2000	72	1	  213.68065	  109.50801
2000	73	1	  213.62921	  109.60587
2000	74	1	  213.53201	  109.66962
2000	75	1	  213.39322	  109.70303
2000	76	1	  213.21083	  109.70758
2000	77	1	  212.99472	  109.68586
2000	78	1	  212.74825	  109.63847
2000	79	1	  212.47107	  109.56541
2000	80	1	  212.25917	  109.47099
2000	81	1	  212.00156	  109.35902
2000	82	1	  211.71609	  109.22884
2000	83	1	  211.39125	  109.08428
2000	84	1	  211.03201	  108.92631
2000	85	1	  210.63484	  108.74814
2000	86	1	  210.19955	  108.55023
2000	87	1	  209.72923	  108.33482
2000	88	1	  209.23088	  108.10544
2000	89	1	  208.70880	  107.86301
2000	90	1	  208.16382	  107.60761
2000	91	1	  207.59616	  107.34190
2000	92	1	  207.00613	  107.06384
2000	93	1	  206.39366	  106.77465
2000	94	1	  205.75854	  106.47345
2000	95	1	  205.10226	  106.16089
2000	96	1	  204.42535	  105.83631
2000	97	1	  203.72560	  105.49819
2000	98	1	  203.00430	  105.14754
2000	99	1	  202.26282	  104.78542
2000	100	1	  201.50449	  104.41344
2000	101	1	  200.73195	  104.03389
2000	102	1	  199.94801	  103.64683
2000	103	1	  199.15044	  103.25201
2000	104	1	  198.34076	  102.85058
2000	105	1	  197.51907	  102.44247
2000	106	1	  196.68419	  102.02731
2000	107	1	  195.83662	  101.60449
2000	108	1	  194.97841	  101.17474
2000	109	1	  194.11401	  100.73970
2000	110	1	  193.24214	  100.30028
2000	111	1	  192.36559	   99.85810
2000	112	1	  191.48560	   99.41438
2000	113	1	  190.60109	   98.96882
2000	114	1	  189.71106	   98.52008
2000	115	1	  188.81703	   98.06985
2000	116	1	  187.91782	   97.61715
2000	117	1	  187.01266	   97.16137
2000	118	1	  186.10155	   96.70197
2000	119	1	  185.18666	   96.23940
2000	120	1	  184.26802	   95.77478
2000	121	1	  183.34572	   95.30796
2000	122	1	  182.42097	   94.83897
2000	123	1	  181.49278	   94.36741
2000	124	1	  180.56291	   93.89485
2000	125	1	  179.63260	   93.42175
2000	126	1	  178.70206	   92.94867
2000	127	1	  177.77148	   92.47500
2000	128	1	  176.84143	   92.00177
2000	129	1	  175.91302	   91.52960
2000	130	1	  174.98550	   91.05769
2000	131	1	  174.05792	   90.58547
2000	132	1	  173.13048	   90.11308
2000	133	1	  172.20407	   89.64143
2000	134	1	  171.27882	   89.16982
2000	135	1	  170.35420	   88.69834
2000	136	1	  169.43048	   88.22697
2000	137	1	  168.50784	   87.75601
2000	138	1	  167.58644	   87.28557
2000	139	1	  166.66663	   86.81586
2000	140	1	  165.74844	   86.34678
2000	141	1	  164.83180	   85.87820
2000	142	1	  163.91702	   85.41026
2000	143	1	  163.00421	   84.94286
2000	144	1	  162.09406	   84.47661
2000	145	1	  161.18616	   84.01122
2000	146	1	  160.28030	   83.54666
2000	147	1	  159.37651	   83.08305
2000	148	1	  158.47476	   82.62041
2000	149	1	  157.57545	   82.15885
2000	150	1	  156.67897	   81.69863
2000	151	1	  155.78520	   81.23970
2000	152	1	  154.89400	   80.78190
2000	153	1	  154.00562	   80.32535
2000	154	1	  153.12019	   79.87027
2000	155	1	  152.23836	   79.41687
2000	156	1	  151.36023	   78.96421
2000	157	1	  150.48615	   78.51300
2000	158	1	  149.61621	   78.06186
2000	159	1	  148.74998	   77.61192
2000	160	1	  147.88718	   77.16380
2000	161	1	  147.02769	   76.71757
2000	162	1	  146.17175	   76.27328
2000	163	1	  145.31914	   75.83075
2000	164	1	  144.47006	   75.39004
2000	165	1	  143.62489	   74.95152
2000	166	1	  142.78368	   74.51497
2000	167	1	  141.94609	   74.08039
2000	168	1	  141.11206	   73.64759
2000	169	1	  140.28143	   73.21664
2000	170	1	  139.45433	   72.78764
2000	171	1	  138.63078	   72.36056
2000	172	1	  137.81075	   71.93530
2000	173	1	  136.99426	   71.51192
2000	174	1	  136.18130	   71.09041
2000	175	1	  135.37241	   70.67087
2000	176	1	  134.56734	   70.25335
2000	177	1	  133.76631	   69.83788
2000	178	1	  132.96936	   69.42462
2000	179	1	  132.17531	   69.01354
2000	180	1	  131.38322	   68.60450
2000	181	1	  130.59412	   68.19746
2000	182	1	  129.80916	   67.79240
2000	183	1	  129.02840	   67.38937
2000	184	1	  128.25189	   66.98841
2000	185	1	  127.47968	   66.58955
2000	186	1	  126.71159	   66.19274
2000	187	1	  125.94782	   65.79807
2000	188	1	  125.18824	   65.40549
2000	189	1	  124.43285	   65.01494
2000	190	1	  123.68162	   64.62649
2000	191	1	  122.93465	   64.24012
2000	192	1	  122.19189	   63.85585
2000	193	1	  121.45330	   63.47363
2000	194	1	  120.71891	   63.09352
2000	195	1	  119.98885	   62.71563
2000	196	1	  119.26299	   62.33983
2000	197	1	  118.54133	   61.96615
2000	198	1	  117.82387	   61.59459
2000	199	1	  117.11061	   61.22513
2000	200	1	  116.40153	   60.85780
2000	201	1	  115.69657	   60.49256
2000	202	1	  114.99572	   60.12938
2000	203	1	  114.29896	   59.76827
2000	204	1	  113.60622	   59.40917
2000	205	1	  112.91753	   59.05215
2000	206	1	  112.23285	   58.69712
2000	207	1	  111.55213	   58.34407
2000	208	1	  110.87527	   57.99296
2000	209	1	  110.20228	   57.64375
2000	210	1	  109.53308	   57.29644
2000	211	1	  108.86802	   56.95098
2000	212	1	  108.20642	   56.60746
2000	213	1	  107.54874	   56.26581
2000	214	1	  106.89485	   55.92603
2000	215	1	  106.24469	   55.58812
2000	216	1	  105.59869	   55.25207
2000	217	1	  104.95592	   54.91839
2000	218	1	  104.31729	   54.58590
2000	219	1	  103.68329	   54.25571
2000	220	1	  103.06594	   53.92836
2000	221	1	  102.44558	   53.60124
2000	222	1	  101.82134	   53.27686
2000	223	1	  101.20889	   52.95428
2000	224	1	  100.59980	   52.63351
2000	225	1	   99.99398	   52.31448
2000	226	1	   99.39139	   51.99719
2000	227	1	   98.79202	   51.68162
2000	228	1	   98.19583	   51.36774
2000	229	1	   97.60284	   51.05554
2000	230	1	   97.01298	   50.74500
2000	231	1	   96.42626	   50.43552
2000	232	1	   95.84270	   50.12579
2000	233	1	   95.26225	   49.81596
2000	234	1	   94.68488	   49.50793
2000	235	1	   94.11053	   49.20174
2000	236	1	   93.53925	   48.89732
2000	237	1	   92.97097	   48.59471
2000	238	1	   92.40576	   48.29388
2000	239	1	   91.84364	   47.99485
2000	240	1	   91.28471	   47.69765
2000	241	1	   90.72911	   47.40236
2000	242	1	   90.17645	   47.10865
2000	243	1	   89.62695	   46.81680
2000	244	1	   89.08048	   46.52670
2000	245	1	   88.53713	   46.23835
2000	246	1	   87.99677	   45.95173
2000	247	1	   87.45939	   45.66682
2000	248	1	   86.92508	   45.38361
2000	249	1	   86.40045	   45.10266
2000	250	1	   85.87547	   44.82347
2000	251	1	   85.34579	   44.54430
2000	252	1	   84.82574	   44.26739
2000	253	1	   84.30859	   43.99049
2000	254	1	   83.79420	   43.71536
2000	255	1	   83.28255	   43.44199
2000	256	1	   82.77365	   43.17036
2000	257	1	   82.26746	   42.90047
2000	258	1	   81.76405	   42.63232
2000	259	1	   81.26276	   42.36586
2000	260	1	   80.76068	   42.10112
2000	261	1	   80.26157	   41.83808
2000	262	1	   79.76546	   41.57670
2000	263	1	   79.27230	   41.31700
2000	264	1	   78.78213	   41.05896
2000	265	1	   78.29488	   40.80257
2000	266	1	   77.81069	   40.54781
2000	267	1	   77.32922	   40.29468
2000	268	1	   76.85076	   40.04317
2000	269	1	   76.37522	   39.79327
2000	270	1	   75.90255	   39.54495
2000	271	1	   75.43278	   39.29824
2000	272	1	   74.96622	   39.05310
2000	273	1	   74.51305	   38.81047
2000	274	1	   74.05126	   38.57371
2000	275	1	   73.59364	   38.33472
2000	276	1	   73.13500	   38.08943
2000	277	1	   72.68375	   37.85109
2000	278	1	   72.24253	   37.62191
2000	279	1	   71.80732	  118.71915
2000	280	1	   71.37738	   37.16257
2000	281	1	   70.95237	   36.93645
2000	282	1	   70.53838	   36.71643
2000	283	1	   70.11614	   36.48761
2000	284	1	   69.70512	   36.27139
2000	285	1	   69.30704	   36.06641
2000	286	1	   68.90118	   35.85154
2000	287	1	   68.50509	   35.64682
2000	288	1	   68.11495	   35.43976
2000	289	1	   67.74323	   35.24305
2000	290	1	   67.39140	   35.05527
2000	291	1	   67.04341	   34.85419
2000	292	1	   66.69106	   34.66555
2000	293	1	   66.34756	   34.47712
2000	294	1	   66.00483	   34.28888
2000	295	1	   65.66140	   34.10083
2000	296	1	   65.31841	   33.91287
2000	297	1	   64.97535	   33.72502
2000	298	1	   64.63196	   33.53742
2000	299	1	   64.28876	   33.35015
2000	300	1	   63.94641	   33.16359
2000	301	1	   63.62881	   32.97950
2000	302	1	   63.31467	   32.79916
2000	303	1	   62.99812	   32.60857
2000	304	1	   62.69211	   32.42529
2000	305	1	   62.38989	   32.24433
2000	306	1	   62.10205	   32.07101
2000	307	1	   61.82809	   31.90078
2000	308	1	   61.57607	   31.73348
2000	309	1	   61.36021	   35.48668
2000	310	1	   61.15934	   31.44063
2000	311	1	   61.01951	   31.31338
2000	312	1	   60.90488	   31.18218
2000	313	1	   60.78530	   31.04877
2000	314	1	   60.69383	   30.92747
2000	315	1	   96.47601	   69.39462
2000	316	1	   60.77778	   30.78220
2000	317	1	   60.87056	   30.74506
2000	318	1	   61.03659	   30.72614
2000	319	1	   61.27647	   30.74254
2000	320	1	   61.55086	   30.78237
2000	321	1	   61.85876	   30.87170
2000	322	1	   62.18909	   30.98662
2000	323	1	   62.63810	   31.12811
2000	324	1	   63.12885	   31.28737
2000	325	1	   63.68975	   31.48304
2000	326	1	   64.28175	   31.70562
2000	327	1	   64.83222	   31.90026
2000	328	1	   65.34373	   32.08534
2000	329	1	   65.81674	   32.25134
2000	330	1	   66.24326	   32.39806
2000	331	1	   66.62093	   32.52703
2000	332	1	   66.95266	   32.63934
2000	333	1	   67.24174	   32.73701
2000	334	1	   67.50126	   32.82570
2000	335	1	   67.90588	   32.99048
2001	1	1	   68.43851	   33.21602
2001	2	1	   86.20506	   67.18417
2001	3	1	   70.21186	   34.04618
2001	4	1	   71.31958	   34.58300
2001	5	1	   72.36416	   35.08420
2001	6	1	   73.36702	   35.57246
2001	7	1	   74.31755	   36.03822
2001	8	1	   75.21940	   36.48196
2001	9	1	   76.08353	   36.90512
2001	10	1	   76.90218	   37.30785
2001	11	1	   77.67803	   37.69172
2001	12	1	   78.41067	   38.05669
2001	13	1	   79.10209	   38.40325
2001	14	1	   79.74858	   38.73185
2001	15	1	   80.34631	   39.04029
2001	16	1	   80.89462	   39.32903
2001	17	1	   81.40258	   39.60084
2001	18	1	   81.87247	   39.85583
2001	19	1	   82.30493	   40.09461
2001	20	1	   94.40385	   45.37625
2001	21	1	  357.24670	  549.12573
2001	22	1	  589.19080	  681.87787
2001	23	1	  105.64133	  294.03134
2001	24	1	   88.73753	   44.15015
2001	25	1	   90.84052	   45.68354
2001	26	1	   92.81614	   47.23294
2001	27	1	   94.80301	   48.77766
2001	28	1	   96.69647	   50.27789
2001	29	1	   98.83583	   51.86478
2001	30	1	  101.70180	   53.33298
2001	31	1	  104.79723	   54.69613
