total subsurface runoff (groundwater+interflow) [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.96778E+07	0.54012E+07
2000	2	1	0.99414E+07	0.55284E+07
2000	3	1	0.10208E+08	0.56589E+07
2000	4	1	0.10446E+08	0.57941E+07
2000	5	1	0.10733E+08	0.59593E+07
2000	6	1	0.11044E+08	0.61493E+07
2000	7	1	0.11356E+08	0.63703E+07
2000	8	1	0.11681E+08	0.65741E+07
2000	9	1	0.12008E+08	0.67616E+07
2000	10	1	0.12298E+08	0.69327E+07
2000	11	1	0.12557E+08	0.70889E+07
2000	12	1	0.12788E+08	0.72301E+07
2000	13	1	0.12995E+08	0.73580E+07
2000	14	1	0.13180E+08	0.74724E+07
2000	15	1	0.13345E+08	0.75749E+07
2000	16	1	0.13492E+08	0.76665E+07
2000	17	1	0.13626E+08	0.77503E+07
2000	18	1	0.13781E+08	0.78432E+07
2000	19	1	0.13950E+08	0.79640E+07
2000	20	1	0.14104E+08	0.80742E+07
2000	21	1	0.14244E+08	0.81748E+07
2000	22	1	0.14369E+08	0.82644E+07
2000	23	1	0.14481E+08	0.83442E+07
2000	24	1	0.14580E+08	0.84153E+07
2000	25	1	0.14666E+08	0.84789E+07
2000	26	1	0.14741E+08	0.85351E+07
2000	27	1	0.14807E+08	0.85849E+07
2000	28	1	0.14880E+08	0.86393E+07
2000	29	1	0.14984E+08	0.87083E+07
2000	30	1	0.15103E+08	0.87953E+07
2000	31	1	0.15247E+08	0.88755E+07
2000	32	1	0.15387E+08	0.89504E+07
2000	33	1	0.15514E+08	0.90193E+07
2000	34	1	0.15628E+08	0.90810E+07
2000	35	1	0.15730E+08	0.91350E+07
2000	36	1	0.15820E+08	0.91817E+07
2000	37	1	0.15897E+08	0.92221E+07
2000	38	1	0.15973E+08	0.92600E+07
2000	39	1	0.16092E+08	0.93043E+07
2000	40	1	0.16243E+08	0.93731E+07
2000	41	1	0.16437E+08	0.94789E+07
2000	42	1	0.16658E+08	0.96283E+07
2000	43	1	0.16916E+08	0.98053E+07
2000	44	1	0.17230E+08	0.10025E+08
2000	45	1	0.17644E+08	0.10291E+08
2000	46	1	0.18062E+08	0.10532E+08
2000	47	1	0.18433E+08	0.10749E+08
2000	48	1	0.18762E+08	0.10941E+08
2000	49	1	0.19055E+08	0.11112E+08
2000	50	1	0.19318E+08	0.11266E+08
2000	51	1	0.19549E+08	0.11405E+08
2000	52	1	0.19758E+08	0.11530E+08
2000	53	1	0.19946E+08	0.11642E+08
2000	54	1	0.20113E+08	0.11741E+08
2000	55	1	0.20258E+08	0.11829E+08
2000	56	1	0.20386E+08	0.11907E+08
2000	57	1	0.20497E+08	0.11974E+08
2000	58	1	0.20594E+08	0.12033E+08
2000	59	1	0.20678E+08	0.12085E+08
2000	60	1	0.20752E+08	0.12130E+08
2000	61	1	0.20814E+08	0.12168E+08
2000	62	1	0.20865E+08	0.12199E+08
2000	63	1	0.20907E+08	0.12225E+08
2000	64	1	0.20942E+08	0.12247E+08
2000	65	1	0.20970E+08	0.12266E+08
2000	66	1	0.20991E+08	0.12281E+08
2000	67	1	0.21006E+08	0.12293E+08
2000	68	1	0.21015E+08	0.12302E+08
2000	69	1	0.21018E+08	0.12307E+08
2000	70	1	0.21016E+08	0.12310E+08
2000	71	1	0.21009E+08	0.12309E+08
2000	72	1	0.20999E+08	0.12305E+08
2000	73	1	0.20985E+08	0.12299E+08
2000	74	1	0.20967E+08	0.12289E+08
2000	75	1	0.20946E+08	0.12277E+08
2000	76	1	0.20920E+08	0.12263E+08
2000	77	1	0.20892E+08	0.12246E+08
2000	78	1	0.20861E+08	0.12227E+08
2000	79	1	0.20827E+08	0.12205E+08
2000	80	1	0.20799E+08	0.12182E+08
2000	81	1	0.20767E+08	0.12157E+08
2000	82	1	0.20733E+08	0.12131E+08
2000	83	1	0.20695E+08	0.12103E+08
2000	84	1	0.20654E+08	0.12075E+08
2000	85	1	0.20609E+08	0.12044E+08
2000	86	1	0.20561E+08	0.12012E+08
2000	87	1	0.20510E+08	0.11979E+08
2000	88	1	0.20456E+08	0.11944E+08
2000	89	1	0.20401E+08	0.11908E+08
2000	90	1	0.20343E+08	0.11871E+08
2000	91	1	0.20283E+08	0.11833E+08
2000	92	1	0.20221E+08	0.11795E+08
2000	93	1	0.20157E+08	0.11755E+08
2000	94	1	0.20091E+08	0.11714E+08
2000	95	1	0.20023E+08	0.11673E+08
2000	96	1	0.19954E+08	0.11630E+08
2000	97	1	0.19882E+08	0.11586E+08
2000	98	1	0.19808E+08	0.11541E+08
2000	99	1	0.19733E+08	0.11496E+08
2000	100	1	0.19656E+08	0.11449E+08
2000	101	1	0.19577E+08	0.11402E+08
2000	102	1	0.19498E+08	0.11354E+08
2000	103	1	0.19418E+08	0.11306E+08
2000	104	1	0.19336E+08	0.11257E+08
2000	105	1	0.19254E+08	0.11208E+08
2000	106	1	0.19170E+08	0.11158E+08
2000	107	1	0.19085E+08	0.11107E+08
2000	108	1	0.18999E+08	0.11056E+08
2000	109	1	0.18913E+08	0.11005E+08
2000	110	1	0.18826E+08	0.10953E+08
2000	111	1	0.18739E+08	0.10901E+08
2000	112	1	0.18651E+08	0.10849E+08
2000	113	1	0.18563E+08	0.10797E+08
2000	114	1	0.18474E+08	0.10745E+08
2000	115	1	0.18386E+08	0.10693E+08
2000	116	1	0.18296E+08	0.10640E+08
2000	117	1	0.18207E+08	0.10588E+08
2000	118	1	0.18117E+08	0.10535E+08
2000	119	1	0.18026E+08	0.10482E+08
2000	120	1	0.17935E+08	0.10429E+08
2000	121	1	0.17844E+08	0.10375E+08
2000	122	1	0.17753E+08	0.10322E+08
2000	123	1	0.17661E+08	0.10268E+08
2000	124	1	0.17570E+08	0.10215E+08
2000	125	1	0.17478E+08	0.10161E+08
2000	126	1	0.17386E+08	0.10108E+08
2000	127	1	0.17295E+08	0.10054E+08
2000	128	1	0.17203E+08	0.10001E+08
2000	129	1	0.17112E+08	0.99477E+07
2000	130	1	0.17021E+08	0.98946E+07
2000	131	1	0.16929E+08	0.98415E+07
2000	132	1	0.16838E+08	0.97885E+07
2000	133	1	0.16747E+08	0.97357E+07
2000	134	1	0.16657E+08	0.96829E+07
2000	135	1	0.16566E+08	0.96302E+07
2000	136	1	0.16475E+08	0.95776E+07
2000	137	1	0.16385E+08	0.95250E+07
2000	138	1	0.16294E+08	0.94726E+07
2000	139	1	0.16204E+08	0.94203E+07
2000	140	1	0.16114E+08	0.93682E+07
2000	141	1	0.16025E+08	0.93161E+07
2000	142	1	0.15935E+08	0.92642E+07
2000	143	1	0.15846E+08	0.92124E+07
2000	144	1	0.15757E+08	0.91607E+07
2000	145	1	0.15668E+08	0.91092E+07
2000	146	1	0.15579E+08	0.90579E+07
2000	147	1	0.15491E+08	0.90067E+07
2000	148	1	0.15403E+08	0.89556E+07
2000	149	1	0.15315E+08	0.89047E+07
2000	150	1	0.15227E+08	0.88539E+07
2000	151	1	0.15140E+08	0.88034E+07
2000	152	1	0.15053E+08	0.87530E+07
2000	153	1	0.14966E+08	0.87028E+07
2000	154	1	0.14880E+08	0.86527E+07
2000	155	1	0.14793E+08	0.86026E+07
2000	156	1	0.14708E+08	0.85527E+07
2000	157	1	0.14622E+08	0.85029E+07
2000	158	1	0.14538E+08	0.84535E+07
2000	159	1	0.14453E+08	0.84042E+07
2000	160	1	0.14369E+08	0.83552E+07
2000	161	1	0.14285E+08	0.83065E+07
2000	162	1	0.14202E+08	0.82579E+07
2000	163	1	0.14118E+08	0.82096E+07
2000	164	1	0.14036E+08	0.81614E+07
2000	165	1	0.13953E+08	0.81135E+07
2000	166	1	0.13871E+08	0.80659E+07
2000	167	1	0.13790E+08	0.80185E+07
2000	168	1	0.13708E+08	0.79713E+07
2000	169	1	0.13627E+08	0.79243E+07
2000	170	1	0.13547E+08	0.78775E+07
2000	171	1	0.13467E+08	0.78310E+07
2000	172	1	0.13387E+08	0.77847E+07
2000	173	1	0.13307E+08	0.77385E+07
2000	174	1	0.13228E+08	0.76927E+07
2000	175	1	0.13149E+08	0.76470E+07
2000	176	1	0.13071E+08	0.76016E+07
2000	177	1	0.12993E+08	0.75564E+07
2000	178	1	0.12915E+08	0.75114E+07
2000	179	1	0.12838E+08	0.74667E+07
2000	180	1	0.12761E+08	0.74222E+07
2000	181	1	0.12685E+08	0.73780E+07
2000	182	1	0.12609E+08	0.73340E+07
2000	183	1	0.12533E+08	0.72902E+07
2000	184	1	0.12457E+08	0.72466E+07
2000	185	1	0.12382E+08	0.72033E+07
2000	186	1	0.12308E+08	0.71602E+07
2000	187	1	0.12233E+08	0.71173E+07
2000	188	1	0.12159E+08	0.70747E+07
2000	189	1	0.12086E+08	0.70323E+07
2000	190	1	0.12013E+08	0.69902E+07
2000	191	1	0.11940E+08	0.69482E+07
2000	192	1	0.11868E+08	0.69065E+07
2000	193	1	0.11796E+08	0.68651E+07
2000	194	1	0.11725E+08	0.68238E+07
2000	195	1	0.11654E+08	0.67828E+07
2000	196	1	0.11583E+08	0.67421E+07
2000	197	1	0.11513E+08	0.67016E+07
2000	198	1	0.11443E+08	0.66613E+07
2000	199	1	0.11374E+08	0.66212E+07
2000	200	1	0.11305E+08	0.65814E+07
2000	201	1	0.11236E+08	0.65418E+07
2000	202	1	0.11168E+08	0.65024E+07
2000	203	1	0.11100E+08	0.64633E+07
2000	204	1	0.11033E+08	0.64244E+07
2000	205	1	0.10966E+08	0.63857E+07
2000	206	1	0.10900E+08	0.63472E+07
2000	207	1	0.10833E+08	0.63090E+07
2000	208	1	0.10768E+08	0.62709E+07
2000	209	1	0.10702E+08	0.62331E+07
2000	210	1	0.10637E+08	0.61955E+07
2000	211	1	0.10573E+08	0.61581E+07
2000	212	1	0.10508E+08	0.61209E+07
2000	213	1	0.10444E+08	0.60839E+07
2000	214	1	0.10381E+08	0.60471E+07
2000	215	1	0.10318E+08	0.60105E+07
2000	216	1	0.10255E+08	0.59742E+07
2000	217	1	0.10192E+08	0.59380E+07
2000	218	1	0.10130E+08	0.59021E+07
2000	219	1	0.10069E+08	0.58664E+07
2000	220	1	0.10008E+08	0.58308E+07
2000	221	1	0.99483E+07	0.57955E+07
2000	222	1	0.98878E+07	0.57605E+07
2000	223	1	0.98282E+07	0.57256E+07
2000	224	1	0.97690E+07	0.56909E+07
2000	225	1	0.97101E+07	0.56564E+07
2000	226	1	0.96515E+07	0.56220E+07
2000	227	1	0.95932E+07	0.55879E+07
2000	228	1	0.95353E+07	0.55540E+07
2000	229	1	0.94776E+07	0.55202E+07
2000	230	1	0.94203E+07	0.54867E+07
2000	231	1	0.93633E+07	0.54533E+07
2000	232	1	0.93066E+07	0.54201E+07
2000	233	1	0.92502E+07	0.53871E+07
2000	234	1	0.91941E+07	0.53540E+07
2000	235	1	0.91383E+07	0.53209E+07
2000	236	1	0.90828E+07	0.52881E+07
2000	237	1	0.90276E+07	0.52555E+07
2000	238	1	0.89727E+07	0.52231E+07
2000	239	1	0.89181E+07	0.51908E+07
2000	240	1	0.88639E+07	0.51588E+07
2000	241	1	0.88099E+07	0.51270E+07
2000	242	1	0.87563E+07	0.50953E+07
2000	243	1	0.87029E+07	0.50639E+07
2000	244	1	0.86499E+07	0.50326E+07
2000	245	1	0.85971E+07	0.50015E+07
2000	246	1	0.85447E+07	0.49706E+07
2000	247	1	0.84925E+07	0.49399E+07
2000	248	1	0.84407E+07	0.49094E+07
2000	249	1	0.83895E+07	0.48791E+07
2000	250	1	0.83386E+07	0.48489E+07
2000	251	1	0.82874E+07	0.48190E+07
2000	252	1	0.82369E+07	0.47892E+07
2000	253	1	0.81867E+07	0.47595E+07
2000	254	1	0.81368E+07	0.47299E+07
2000	255	1	0.80871E+07	0.47005E+07
2000	256	1	0.80377E+07	0.46713E+07
2000	257	1	0.79886E+07	0.46422E+07
2000	258	1	0.79398E+07	0.46133E+07
2000	259	1	0.78912E+07	0.45847E+07
2000	260	1	0.78425E+07	0.45562E+07
2000	261	1	0.77941E+07	0.45278E+07
2000	262	1	0.77461E+07	0.44997E+07
2000	263	1	0.76983E+07	0.44717E+07
2000	264	1	0.76508E+07	0.44440E+07
2000	265	1	0.76035E+07	0.44164E+07
2000	266	1	0.75566E+07	0.43889E+07
2000	267	1	0.75100E+07	0.43617E+07
2000	268	1	0.74636E+07	0.43346E+07
2000	269	1	0.74175E+07	0.43077E+07
2000	270	1	0.73717E+07	0.42809E+07
2000	271	1	0.73262E+07	0.42544E+07
2000	272	1	0.72810E+07	0.42280E+07
