groundwater discharge [m**3/timestep] for all sub-basins (MAP-IDs)
Year	Day	Timestep	15	69
2000	1	1	0.72347E+07	0.38887E+07
2000	2	1	0.74522E+07	0.39884E+07
2000	3	1	0.76732E+07	0.40909E+07
2000	4	1	0.78745E+07	0.41971E+07
2000	5	1	0.81132E+07	0.43262E+07
2000	6	1	0.83744E+07	0.44745E+07
2000	7	1	0.86369E+07	0.46465E+07
2000	8	1	0.89118E+07	0.48072E+07
2000	9	1	0.91901E+07	0.49561E+07
2000	10	1	0.94405E+07	0.50934E+07
2000	11	1	0.96663E+07	0.52200E+07
2000	12	1	0.98695E+07	0.53354E+07
2000	13	1	0.10053E+08	0.54408E+07
2000	14	1	0.10218E+08	0.55359E+07
2000	15	1	0.10366E+08	0.56221E+07
2000	16	1	0.10499E+08	0.56997E+07
2000	17	1	0.10621E+08	0.57709E+07
2000	18	1	0.10759E+08	0.58483E+07
2000	19	1	0.10910E+08	0.59483E+07
2000	20	1	0.11047E+08	0.60410E+07
2000	21	1	0.11173E+08	0.61260E+07
2000	22	1	0.11287E+08	0.62025E+07
2000	23	1	0.11389E+08	0.62712E+07
2000	24	1	0.11480E+08	0.63328E+07
2000	25	1	0.11560E+08	0.63885E+07
2000	26	1	0.11631E+08	0.64383E+07
2000	27	1	0.11694E+08	0.64828E+07
2000	28	1	0.11761E+08	0.65300E+07
2000	29	1	0.11854E+08	0.65888E+07
2000	30	1	0.11959E+08	0.66624E+07
2000	31	1	0.12085E+08	0.67311E+07
2000	32	1	0.12208E+08	0.67951E+07
2000	33	1	0.12320E+08	0.68542E+07
2000	34	1	0.12421E+08	0.69080E+07
2000	35	1	0.12512E+08	0.69556E+07
2000	36	1	0.12592E+08	0.69976E+07
2000	37	1	0.12663E+08	0.70347E+07
2000	38	1	0.12731E+08	0.70687E+07
2000	39	1	0.12834E+08	0.71075E+07
2000	40	1	0.12964E+08	0.71663E+07
2000	41	1	0.13129E+08	0.72548E+07
2000	42	1	0.13317E+08	0.73783E+07
2000	43	1	0.13536E+08	0.75242E+07
2000	44	1	0.13800E+08	0.77045E+07
2000	45	1	0.14147E+08	0.79223E+07
2000	46	1	0.14499E+08	0.81223E+07
2000	47	1	0.14814E+08	0.83047E+07
2000	48	1	0.15095E+08	0.84680E+07
2000	49	1	0.15346E+08	0.86147E+07
2000	50	1	0.15571E+08	0.87480E+07
2000	51	1	0.15772E+08	0.88696E+07
2000	52	1	0.15953E+08	0.89795E+07
2000	53	1	0.16117E+08	0.90789E+07
2000	54	1	0.16262E+08	0.91680E+07
2000	55	1	0.16390E+08	0.92476E+07
2000	56	1	0.16503E+08	0.93189E+07
2000	57	1	0.16602E+08	0.93819E+07
2000	58	1	0.16689E+08	0.94377E+07
2000	59	1	0.16765E+08	0.94873E+07
2000	60	1	0.16832E+08	0.95311E+07
2000	61	1	0.16889E+08	0.95689E+07
2000	62	1	0.16938E+08	0.96015E+07
2000	63	1	0.16978E+08	0.96294E+07
2000	64	1	0.17012E+08	0.96538E+07
2000	65	1	0.17040E+08	0.96752E+07
2000	66	1	0.17062E+08	0.96936E+07
2000	67	1	0.17080E+08	0.97092E+07
2000	68	1	0.17092E+08	0.97220E+07
2000	69	1	0.17099E+08	0.97319E+07
2000	70	1	0.17101E+08	0.97389E+07
2000	71	1	0.17100E+08	0.97433E+07
2000	72	1	0.17094E+08	0.97452E+07
2000	73	1	0.17086E+08	0.97449E+07
2000	74	1	0.17075E+08	0.97420E+07
2000	75	1	0.17060E+08	0.97366E+07
2000	76	1	0.17042E+08	0.97290E+07
2000	77	1	0.17021E+08	0.97193E+07
2000	78	1	0.16997E+08	0.97076E+07
2000	79	1	0.16971E+08	0.96940E+07
2000	80	1	0.16949E+08	0.96786E+07
2000	81	1	0.16925E+08	0.96618E+07
2000	82	1	0.16899E+08	0.96436E+07
2000	83	1	0.16869E+08	0.96241E+07
2000	84	1	0.16837E+08	0.96037E+07
2000	85	1	0.16802E+08	0.95818E+07
2000	86	1	0.16764E+08	0.95585E+07
2000	87	1	0.16724E+08	0.95340E+07
2000	88	1	0.16682E+08	0.95085E+07
2000	89	1	0.16637E+08	0.94819E+07
2000	90	1	0.16591E+08	0.94545E+07
2000	91	1	0.16544E+08	0.94263E+07
2000	92	1	0.16494E+08	0.93972E+07
2000	93	1	0.16443E+08	0.93674E+07
2000	94	1	0.16390E+08	0.93367E+07
2000	95	1	0.16336E+08	0.93052E+07
2000	96	1	0.16280E+08	0.92729E+07
