daily actual evapotranspiration [mm/d] for all sub-basins (MAP-IDs)
Year	Day	15	69
2000	1	 4.165	 4.258
2000	2	 3.151	 3.774
2000	3	 3.732	 3.815
2000	4	 3.844	 3.578
2000	5	 3.035	 3.208
2000	6	 2.622	 3.136
2000	7	 2.993	 3.482
2000	8	 3.241	 3.536
2000	9	 2.879	 3.714
2000	10	 3.446	 3.661
2000	11	 3.079	 3.285
2000	12	 3.434	 3.623
2000	13	 3.906	 3.943
2000	14	 3.861	 3.972
2000	15	 3.848	 3.657
2000	16	 3.639	 3.550
2000	17	 4.148	 4.377
2000	18	 3.053	 3.480
2000	19	 2.519	 2.140
2000	20	 3.163	 3.520
2000	21	 3.491	 3.315
2000	22	 3.350	 3.425
2000	23	 3.194	 3.539
2000	24	 3.502	 3.784
2000	25	 3.691	 3.521
2000	26	 3.358	 3.432
2000	27	 3.398	 3.654
2000	28	 3.325	 3.633
2000	29	 2.949	 3.357
2000	30	 2.646	 2.749
2000	31	 2.743	 3.052
2000	32	 2.951	 2.892
2000	33	 3.296	 3.121
2000	34	 3.293	 3.333
2000	35	 3.620	 3.727
2000	36	 3.589	 3.506
2000	37	 3.105	 3.205
2000	38	 3.140	 3.070
2000	39	 2.375	 2.767
2000	40	 2.431	 2.236
2000	41	 2.045	 1.947
2000	42	 2.301	 2.468
2000	43	 2.373	 2.491
2000	44	 2.263	 2.190
2000	45	 1.943	 2.359
2000	46	 2.584	 3.097
2000	47	 2.572	 3.194
2000	48	 2.780	 3.487
2000	49	 2.782	 2.912
2000	50	 2.981	 3.267
2000	51	 3.583	 3.433
2000	52	 2.891	 2.857
2000	53	 3.058	 3.112
2000	54	 3.172	 3.188
2000	55	 3.406	 3.347
2000	56	 3.174	 2.935
2000	57	 3.299	 3.207
2000	58	 3.100	 2.929
2000	59	 3.091	 3.004
2000	60	 3.265	 2.993
2000	61	 2.869	 2.996
2000	62	 2.743	 2.823
2000	63	 2.973	 2.767
2000	64	 2.339	 1.757
2000	65	 2.364	 1.902
2000	66	 2.374	 2.347
2000	67	 2.544	 2.631
2000	68	 2.898	 2.782
2000	69	 2.840	 2.141
2000	70	 3.190	 3.094
2000	71	 2.958	 2.423
2000	72	 2.945	 2.263
2000	73	 2.144	 2.153
2000	74	 2.896	 2.615
2000	75	 2.886	 2.856
2000	76	 3.038	 2.882
2000	77	 2.867	 3.039
2000	78	 2.776	 2.775
2000	79	 3.020	 2.846
2000	80	 3.160	 3.040
2000	81	 2.649	 3.535
2000	82	 2.583	 2.854
2000	83	 2.533	 2.685
2000	84	 2.374	 2.293
2000	85	 2.646	 2.956
2000	86	 2.936	 2.930
2000	87	 2.958	 2.743
2000	88	 2.634	 2.337
2000	89	 2.630	 2.612
2000	90	 2.562	 2.444
2000	91	 2.361	 1.938
2000	92	 2.282	 2.281
2000	93	 2.449	 2.070
2000	94	 2.547	 2.282
2000	95	 2.532	 2.271
2000	96	 2.638	 2.565
2000	97	 3.148	 3.120
2000	98	 2.946	 3.125
2000	99	 2.905	 3.001
2000	100	 2.658	 2.861
2000	101	 2.383	 2.468
2000	102	 2.100	 2.396
2000	103	 2.450	 2.498
2000	104	 2.369	 2.301
2000	105	 2.481	 2.428
2000	106	 2.850	 2.747
2000	107	 3.002	 3.202
2000	108	 2.801	 3.146
2000	109	 2.345	 2.733
2000	110	 2.513	 2.514
2000	111	 2.630	 2.398
2000	112	 2.374	 1.722
2000	113	 1.991	 1.684
2000	114	 2.311	 2.232
2000	115	 2.067	 1.727
2000	116	 2.414	 2.100
2000	117	 2.798	 2.555
2000	118	 2.941	 2.954
2000	119	 2.511	 2.898
2000	120	 2.634	 2.484
2000	121	 2.732	 2.657
2000	122	 2.460	 2.763
2000	123	 2.846	 3.139
2000	124	 2.411	 2.383
2000	125	 2.061	 2.065
2000	126	 2.003	 1.753
2000	127	 2.008	 2.111
2000	128	 1.822	 1.545
